,Model 1,,,,,,
3.325000,-269.241669,-73.046249,2777.737305,24.676003,6.661046,-11.806614,1
3.337000,-269.238251,-73.050705,2777.754150,24.663942,6.690540,-11.800974,1
3.350000,-269.236023,-73.046616,2777.741943,24.643661,6.732622,-11.803742,1
3.362000,-269.238403,-73.049835,2777.744629,24.687643,6.752834,-11.790797,1
3.375000,-269.234406,-73.047707,2777.749512,24.647919,6.724383,-11.795670,1
3.387000,-269.239136,-73.044563,2777.747803,24.638119,6.737315,-11.809355,1
3.400000,-269.241272,-73.049049,2777.753174,24.668213,6.751836,-11.796890,1
3.412000,-269.237488,-73.046547,2777.727783,24.648672,6.703566,-11.810369,1
3.425000,-269.234070,-73.044960,2777.722412,24.675852,6.707943,-11.801100,1
3.437000,-269.242249,-73.049675,2777.752441,24.674341,6.804239,-11.789551,1
3.450000,-269.239960,-73.049828,2777.738281,24.685249,6.696105,-11.797612,1
3.462000,-269.242920,-73.048859,2777.751221,24.714659,6.738048,-11.786128,1
3.475000,-269.233521,-73.044617,2777.733887,24.771521,6.717457,-11.780897,1
3.487000,-269.238922,-73.045555,2777.759766,24.639921,6.754241,-11.802182,1
3.500000,-269.241547,-73.046814,2777.736328,24.643339,6.745486,-11.795908,1
3.512000,-269.236389,-73.046600,2777.754150,24.684954,6.841230,-11.786286,1
3.525000,-269.239227,-73.051537,2777.743896,24.627771,6.751116,-11.800945,1
3.537000,-269.241119,-73.049591,2777.759766,24.676428,6.749172,-11.799030,1
3.550000,-269.238831,-73.045128,2777.725586,24.671005,6.729424,-11.805616,1
3.562000,-269.239685,-73.047180,2777.750488,24.707993,6.736168,-11.793080,1
3.575000,-269.240082,-73.047707,2777.751709,24.664427,6.678887,-11.795047,1
3.587000,-269.240265,-73.049332,2777.763184,24.720167,6.736354,-11.784111,1
3.600000,-269.240814,-73.050484,2777.759766,24.692175,6.719728,-11.794010,1
3.612000,-269.237640,-73.049385,2777.750244,24.647556,6.700235,-11.799555,1
3.625000,-269.237885,-73.047318,2777.747803,24.695925,6.677741,-11.791368,1
3.637000,-269.239960,-73.048241,2777.751465,24.649027,6.793522,-11.800846,1
3.650000,-269.241119,-73.047211,2777.749512,24.701092,6.797081,-11.790309,1
3.662000,-269.237885,-73.048805,2777.759033,24.750278,6.769133,-11.772284,1
3.675000,-269.236298,-73.051689,2777.740723,24.699810,6.656186,-11.804499,1
3.687000,-269.240509,-73.050247,2777.764404,24.684769,6.741152,-11.793733,1
3.700000,-269.238251,-73.047493,2777.757812,24.656717,6.730048,-11.797981,1
3.712000,-269.239899,-73.048347,2777.747070,24.628500,6.723044,-11.812856,1
3.725000,-269.238800,-73.047188,2777.750977,24.675077,6.711797,-11.796005,1
3.737000,-269.235901,-73.050278,2777.754639,24.703566,6.657829,-11.796249,1
3.750000,-269.237946,-73.045555,2777.746582,24.662939,6.736587,-11.797265,1
3.762000,-269.241425,-73.046768,2777.747070,24.662607,6.817834,-11.796193,1
3.775000,-269.236359,-73.048805,2777.734863,24.662800,6.717239,-11.797000,1
3.787000,-269.234772,-73.045273,2777.722168,24.664074,6.723523,-11.799454,1
3.800000,-269.238525,-73.048332,2777.736084,24.607477,6.756954,-11.807084,1
3.812000,-269.239624,-73.051949,2777.749023,24.695745,6.718817,-11.797091,1
3.825000,-269.235901,-73.049263,2777.748291,24.703842,6.759180,-11.790562,1
3.837000,-269.236359,-73.045631,2777.736084,24.714970,6.805431,-11.779556,1
3.850000,-269.236725,-73.046494,2777.719482,24.750172,6.771151,-11.767700,1
3.862000,-269.234558,-73.047173,2777.737793,24.720913,6.761485,-11.781801,1
3.875000,-269.235168,-73.044861,2777.752197,24.630901,6.761626,-11.802460,1
3.887000,-269.240570,-73.048271,2777.750000,24.730154,6.675654,-11.784960,1
3.900000,-269.236755,-73.045456,2777.752686,24.717230,6.774281,-11.777953,1
3.912000,-269.234436,-73.047531,2777.751465,24.599976,6.781721,-11.820488,1
3.925000,-269.233521,-73.044525,2777.737305,24.634220,6.752522,-11.806317,1
3.937000,-269.237183,-73.048622,2777.764404,24.766598,6.729898,-11.776664,1
3.950000,-269.239563,-73.045967,2777.767334,24.668982,6.726204,-11.790142,1
3.962000,-269.235992,-73.047752,2777.764648,24.627375,6.708767,-11.807759,1
3.975000,-269.238007,-73.050697,2777.783691,24.626863,6.731678,-11.804846,1
3.987000,-269.234863,-73.050133,2777.750732,24.637838,6.658448,-11.806568,1
4.000000,-269.238251,-73.047318,2777.750000,24.694271,6.687398,-11.790761,1
4.012000,-269.236511,-73.049332,2777.757812,24.641464,6.734591,-11.801916,1
4.025000,-269.238953,-73.048874,2777.765625,24.700706,6.696891,-11.792917,1
4.037000,-269.236908,-73.045311,2777.755371,24.633947,6.673253,-11.808359,1
4.050000,-269.236572,-73.046753,2777.721191,24.723095,6.668550,-11.787817,1
4.062000,-269.236664,-73.047279,2777.746338,24.679667,6.773979,-11.785236,1
4.075000,-269.232788,-73.046822,2777.761963,24.619207,6.675033,-11.818528,1
4.087000,-269.238495,-73.048294,2777.756348,24.665775,6.783121,-11.801189,1
