,Model 1,,,,,,
2.212000,-236.636475,-10.978771,2423.598633,6.411162,22.557159,-10.032988,1
2.225000,-236.630859,-10.974848,2423.581787,6.461816,22.541716,-10.016150,1
2.237000,-236.630966,-10.975692,2423.558105,6.440706,22.557573,-10.026343,1
2.250000,-236.629654,-10.978179,2423.585205,6.397437,22.509501,-10.035046,1
2.262000,-236.631744,-10.976602,2423.583252,6.429064,22.557541,-10.021638,1
2.275000,-236.629639,-10.978255,2423.582764,6.425736,22.549397,-10.031821,1
2.287000,-236.627487,-10.976063,2423.580322,6.379509,22.539072,-10.035542,1
2.300000,-236.631027,-10.979928,2423.574951,6.411910,22.522564,-10.027721,1
2.312000,-236.632919,-10.977802,2423.589600,6.461700,22.542089,-10.011453,1
2.325000,-236.633636,-10.980071,2423.582275,6.434624,22.552776,-10.027437,1
2.337000,-236.635651,-10.976987,2423.575928,6.462267,22.583836,-10.015367,1
2.350000,-236.634583,-10.978505,2423.579834,6.511002,22.521503,-9.992974,1
2.362000,-236.634796,-10.976214,2423.579590,6.432281,22.560976,-10.022424,1
2.375000,-236.632172,-10.978101,2423.570068,6.417169,22.537558,-10.026860,1
2.387000,-236.632797,-10.981186,2423.577637,6.511436,22.504564,-9.991012,1
2.400000,-236.633774,-10.979590,2423.587402,6.390384,22.536146,-10.042207,1
2.412000,-236.637207,-10.978112,2423.594971,6.434043,22.583418,-10.032927,1
2.425000,-236.631210,-10.982671,2423.591553,6.410469,22.493572,-10.024212,1
2.437000,-236.630249,-10.981736,2423.584229,6.383467,22.529751,-10.042963,1
2.450000,-236.634140,-10.981919,2423.603760,6.405656,22.480885,-10.026280,1
2.462000,-236.626144,-10.979765,2423.563965,6.454510,22.535231,-10.016500,1
2.475000,-236.631348,-10.976811,2423.579346,6.451827,22.560917,-10.018280,1
2.487000,-236.635040,-10.979640,2423.590576,6.438752,22.546696,-10.022604,1
2.500000,-236.631393,-10.979548,2423.592773,6.422903,22.546949,-10.024234,1
2.512000,-236.634567,-10.977631,2423.595459,6.424577,22.555616,-10.023191,1
2.525000,-236.634476,-10.981816,2423.584473,6.419121,22.568960,-10.034479,1
2.537000,-236.632645,-10.980313,2423.587891,6.436978,22.488684,-10.016877,1
2.550000,-236.634445,-10.975834,2423.573242,6.398352,22.507238,-10.035094,1
2.562000,-236.634262,-10.977736,2423.583008,6.405622,22.532295,-10.028510,1
2.575000,-236.634613,-10.979723,2423.591797,6.495083,22.564434,-10.005198,1
2.587000,-236.634262,-10.981349,2423.582764,6.418968,22.491375,-10.016067,1
2.600000,-236.632629,-10.982868,2423.577881,6.416917,22.564531,-10.030683,1
2.612000,-236.634125,-10.981555,2423.586670,6.418553,22.578121,-10.027721,1
2.625000,-236.634293,-10.977148,2423.578613,6.372831,22.554924,-10.046332,1
2.637000,-236.634201,-10.977504,2423.587158,6.420913,22.566057,-10.031748,1
2.650000,-236.635666,-10.979842,2423.597656,6.432310,22.544590,-10.018414,1
2.662000,-236.631714,-10.976623,2423.592773,6.444262,22.550581,-10.020463,1
2.675000,-236.628845,-10.977211,2423.570801,6.384420,22.552429,-10.039233,1
2.687000,-236.629059,-10.980809,2423.577637,6.476462,22.526169,-10.004699,1
2.700000,-236.630402,-10.980759,2423.606445,6.457024,22.519392,-10.019607,1
2.712000,-236.635071,-10.976479,2423.582764,6.440331,22.450579,-10.005738,1
2.725000,-236.635025,-10.980360,2423.588867,6.410402,22.523165,-10.026153,1
2.737000,-236.633469,-10.977746,2423.574463,6.404725,22.453711,-10.027472,1
2.750000,-236.633163,-10.980854,2423.575439,6.472960,22.521067,-10.004501,1
2.762000,-236.631912,-10.983097,2423.576904,6.464548,22.535255,-10.005760,1
2.775000,-236.635330,-10.974785,2423.587891,6.475702,22.523695,-10.003884,1
2.787000,-236.634811,-10.980289,2423.574951,6.413036,22.549406,-10.029568,1
2.800000,-236.635864,-10.976857,2423.592285,6.450762,22.536346,-10.013529,1
2.812000,-236.634369,-10.980016,2423.585205,6.418068,22.547739,-10.034096,1
2.825000,-236.633896,-10.980568,2423.591553,6.442696,22.582546,-10.018916,1
2.837000,-236.637268,-10.980313,2423.586182,6.428045,22.480036,-10.010401,1
2.850000,-236.635986,-10.978695,2423.592529,6.419958,22.532667,-10.035330,1
2.862000,-236.635162,-10.980512,2423.585938,6.413973,22.501062,-10.027088,1
2.875000,-236.635300,-10.980819,2423.581543,6.423251,22.584337,-10.031602,1
2.887000,-236.631226,-10.978594,2423.581543,6.392252,22.508396,-10.043611,1
2.900000,-236.630264,-10.976832,2423.573486,6.491629,22.544647,-9.999036,1
2.912000,-236.632523,-10.978148,2423.598145,6.440589,22.549154,-10.022799,1
2.925000,-236.634125,-10.982170,2423.588379,6.462436,22.562222,-10.014633,1
2.937000,-236.631973,-10.980727,2423.584717,6.424788,22.502689,-10.026927,1
2.950000,-236.636887,-10.978898,2423.582764,6.454918,22.547537,-10.015017,1
2.962000,-236.634399,-10.983667,2423.575684,6.445217,22.538193,-10.022826,1
2.975000,-236.633942,-10.978612,2423.588379,6.448938,22.511513,-10.014795,1
2.987000,-236.632904,-10.977899,2423.578125,6.432619,22.521215,-10.024030,1
3.000000,-236.634598,-10.979411,2423.575439,6.418448,22.497957,-10.028993,1
3.012000,-236.631454,-10.976834,2423.576904,6.420820,22.541388,-10.027283,1
3.025000,-236.632507,-10.977015,2423.562012,6.451386,22.572411,-10.009908,1
3.037000,-236.630463,-10.977348,2423.571289,6.413008,22.524820,-10.032270,1
3.050000,-236.633316,-10.977963,2423.572510,6.387095,22.514380,-10.034902,1
3.062000,-236.632919,-10.980714,2423.582031,6.447327,22.536224,-10.023761,1
3.075000,-236.630127,-10.981530,2423.580322,6.410532,22.567764,-10.038184,1
3.087000,-236.629929,-10.978429,2423.586914,6.469422,22.525484,-10.012952,1
3.100000,-236.631165,-10.977515,2423.573242,6.409962,22.503458,-10.024470,1
3.112000,-236.631699,-10.977782,2423.599609,6.415762,22.594662,-10.036770,1
3.125000,-236.634003,-10.978307,2423.585205,6.452282,22.539270,-10.022198,1
3.137000,-236.635971,-10.983593,2423.577148,6.442520,22.546881,-10.016002,1
3.150000,-236.634155,-10.982731,2423.577637,6.472011,22.610065,-10.020427,1
3.162000,-236.633408,-10.983336,2423.581055,6.439211,22.543488,-10.024443,1
3.175000,-236.637115,-10.979548,2423.587646,6.404843,22.550810,-10.040643,1
3.187000,-236.634918,-10.979137,2423.567139,6.389524,22.555521,-10.037615,1
3.200000,-236.632126,-10.978981,2423.583740,6.452004,22.502886,-10.018868,1
3.212000,-236.633728,-10.978889,2423.579346,6.451785,22.565157,-10.019338,1
3.225000,-236.632721,-10.981570,2423.585449,6.429476,22.592245,-10.033377,1
3.237000,-236.634186,-10.980432,2423.574463,6.415615,22.547245,-10.027282,1
3.250000,-236.633530,-10.980046,2423.581055,6.528731,22.547316,-9.990740,1
3.262000,-236.632965,-10.979265,2423.597412,6.461560,22.559475,-10.016339,1
3.275000,-236.630646,-10.980562,2423.584961,6.391461,22.541870,-10.032954,1
3.287000,-236.632629,-10.981114,2423.581055,6.382513,22.568243,-10.050630,1
3.300000,-236.632599,-10.981782,2423.581055,6.421753,22.567839,-10.035370,1
3.312000,-236.634216,-10.982893,2423.584229,6.420916,22.567377,-10.024560,1
3.325000,-236.632309,-10.978792,2423.575928,6.411212,22.500229,-10.026991,1
3.337000,-236.633514,-10.977402,2423.583008,6.442945,22.557896,-10.021099,1
3.350000,-236.633774,-10.978567,2423.588623,6.432628,22.524336,-10.024584,1
3.362000,-236.634369,-10.978177,2423.586914,6.389741,22.517258,-10.033317,1
3.375000,-236.634567,-10.978808,2423.586670,6.456961,22.546629,-10.013128,1
3.387000,-236.631836,-10.979573,2423.573975,6.439217,22.547621,-10.024274,1
3.400000,-236.634354,-10.980470,2423.581787,6.431983,22.583130,-10.030884,1
3.412000,-236.635162,-10.981802,2423.578857,6.367723,22.551474,-10.048934,1
3.425000,-236.633652,-10.980075,2423.586182,6.408334,22.551321,-10.041061,1
3.437000,-236.631454,-10.982118,2423.578857,6.432785,22.546440,-10.024500,1
3.450000,-236.632736,-10.977616,2423.573975,6.416465,22.509336,-10.027436,1
3.462000,-236.634689,-10.983598,2423.583008,6.400078,22.485992,-10.038212,1
3.475000,-236.634445,-10.978785,2423.586182,6.407557,22.500996,-10.027402,1
3.487000,-236.629990,-10.981622,2423.572266,6.421941,22.547874,-10.034243,1
3.500000,-236.631958,-10.980227,2423.578369,6.482874,22.549973,-10.005211,1
3.512000,-236.630966,-10.981250,2423.576660,6.425486,22.484554,-10.020712,1
3.525000,-236.629517,-10.981494,2423.577393,6.380641,22.533083,-10.041162,1
3.537000,-236.635880,-10.980999,2423.598633,6.374726,22.472031,-10.045062,1
3.550000,-236.635956,-10.979082,2423.579590,6.394505,22.568687,-10.038386,1
3.562000,-236.632599,-10.981171,2423.568115,6.439124,22.511332,-10.018213,1
3.575000,-236.629272,-10.979106,2423.574219,6.384261,22.543114,-10.053040,1
3.587000,-236.635193,-10.982138,2423.587646,6.430105,22.568434,-10.030415,1
3.600000,-236.637161,-10.980354,2423.585693,6.459705,22.532757,-10.014567,1
3.612000,-236.633911,-10.980765,2423.575439,6.438520,22.532129,-10.021531,1
3.625000,-236.635132,-10.977755,2423.590332,6.384139,22.518925,-10.037690,1
3.637000,-236.634811,-10.982318,2423.590820,6.443254,22.483438,-10.012663,1
3.650000,-236.635666,-10.983685,2423.575684,6.380401,22.526867,-10.039197,1
3.662000,-236.632126,-10.980964,2423.590088,6.462092,22.521614,-10.014803,1
3.675000,-236.632507,-10.978881,2423.584229,6.392473,22.508570,-10.040705,1
3.687000,-236.631042,-10.979108,2423.583252,6.488267,22.536135,-10.004282,1
3.700000,-236.633591,-10.977796,2423.586426,6.420040,22.556702,-10.031664,1
3.712000,-236.629349,-10.983705,2423.579590,6.421237,22.551989,-10.028820,1
3.725000,-236.632706,-10.977280,2423.579102,6.385905,22.544291,-10.046601,1
3.737000,-236.631165,-10.981380,2423.583252,6.461668,22.519823,-10.014887,1
3.750000,-236.629959,-10.981427,2423.579102,6.490110,22.578463,-10.011104,1
3.762000,-236.635941,-10.980946,2423.600342,6.333100,22.551216,-10.061679,1
3.775000,-236.633163,-10.978951,2423.571045,6.484631,22.573725,-10.009950,1
3.787000,-236.634476,-10.982449,2423.591064,6.446086,22.571495,-10.021358,1
3.800000,-236.634293,-10.980351,2423.585693,6.438915,22.507519,-10.018775,1
3.812000,-236.634247,-10.979712,2423.596924,6.451434,22.534206,-10.024255,1
3.825000,-236.632828,-10.982014,2423.601562,6.416018,22.541067,-10.034837,1
3.837000,-236.633331,-10.978538,2423.567627,6.504818,22.541046,-9.996904,1
3.850000,-236.633286,-10.978848,2423.572510,6.410334,22.556150,-10.028605,1
3.862000,-236.634171,-10.979503,2423.593262,6.380922,22.552549,-10.047743,1
3.875000,-236.633575,-10.978491,2423.588623,6.485202,22.526134,-10.000340,1
3.887000,-236.635712,-10.979468,2423.585938,6.407629,22.508099,-10.034775,1
3.900000,-236.630432,-10.980007,2423.574951,6.495650,22.535271,-10.003164,1
3.912000,-236.634705,-10.979062,2423.590088,6.461547,22.564909,-10.008554,1
3.925000,-236.632721,-10.980680,2423.581055,6.394526,22.583998,-10.037997,1
3.937000,-236.633545,-10.983253,2423.585938,6.472366,22.533649,-10.013724,1
3.950000,-236.632996,-10.977061,2423.601318,6.442292,22.521244,-10.017344,1
3.962000,-236.632751,-10.979704,2423.599609,6.387434,22.497892,-10.038488,1
3.975000,-236.634827,-10.981046,2423.607666,6.440749,22.527140,-10.021107,1
3.987000,-236.633118,-10.979156,2423.571533,6.431220,22.548832,-10.026810,1
4.000000,-236.633560,-10.982829,2423.589111,6.396618,22.603535,-10.043478,1
4.012000,-236.636139,-10.979912,2423.593506,6.425764,22.528423,-10.030900,1
4.025000,-236.632080,-10.977905,2423.582275,6.426435,22.563875,-10.032914,1
4.037000,-236.634399,-10.976694,2423.592041,6.427162,22.517315,-10.029686,1
4.050000,-236.630951,-10.980359,2423.582764,6.454423,22.564957,-10.024899,1
4.062000,-236.631531,-10.978887,2423.580811,6.420712,22.531452,-10.035327,1
4.075000,-236.631836,-10.978826,2423.587891,6.447797,22.486071,-10.013369,1
4.087000,-236.631927,-10.979110,2423.580566,6.466974,22.510466,-10.014517,1
4.100000,-236.634109,-10.975987,2423.594238,6.422724,22.539921,-10.034307,1
4.112000,-236.631409,-10.978536,2423.582031,6.456042,22.514782,-10.019674,1
4.125000,-236.631653,-10.983397,2423.589600,6.442530,22.533857,-10.021474,1
4.137000,-236.633469,-10.979272,2423.575928,6.382787,22.548479,-10.053163,1
4.150000,-236.635696,-10.977967,2423.583496,6.454691,22.458313,-10.009081,1
4.162000,-236.636841,-10.978471,2423.600342,6.411116,22.522057,-10.034441,1
4.175000,-236.629623,-10.978270,2423.571289,6.441498,22.526398,-10.019404,1
4.187000,-236.634277,-10.978963,2423.586914,6.372429,22.570442,-10.045222,1
4.200000,-236.630661,-10.977482,2423.572021,6.423763,22.524632,-10.026015,1
4.212000,-236.631042,-10.976803,2423.572754,6.416701,22.527164,-10.031005,1
4.225000,-236.633316,-10.979940,2423.580322,6.449961,22.561554,-10.022360,1
4.237000,-236.630203,-10.977196,2423.580811,6.374145,22.494459,-10.046453,1
