,Model 1,,,,,,
1.975000,162.699295,63.177063,2289.329102,-22.967815,19.213440,-33.375248,1
1.987000,162.701126,63.179157,2289.335693,-22.955132,19.197433,-33.375198,1
2.000000,162.702881,63.175442,2289.327881,-22.918610,19.166882,-33.349323,1
2.012000,162.701630,63.178024,2289.332520,-22.927599,19.200565,-33.363663,1
2.025000,162.705811,63.177959,2289.327393,-22.939032,19.190140,-33.365211,1
2.037000,162.707001,63.173954,2289.346436,-22.886824,19.134733,-33.328453,1
2.050000,162.705811,63.178802,2289.349854,-22.906649,19.179626,-33.349297,1
2.062000,162.701828,63.176064,2289.335449,-22.926840,19.196344,-33.364990,1
2.075000,162.697891,63.178986,2289.347656,-22.866869,19.176285,-33.337158,1
2.087000,162.697571,63.177517,2289.335205,-22.886219,19.191521,-33.349491,1
2.100000,162.695923,63.177612,2289.354980,-22.925062,19.196878,-33.361462,1
2.112000,162.689835,63.178555,2289.334229,-22.891745,19.216211,-33.353493,1
2.125000,162.692703,63.180714,2289.343262,-22.930752,19.216122,-33.375851,1
2.137000,162.692398,63.178165,2289.322998,-22.888428,19.195850,-33.349022,1
2.150000,162.690201,63.176826,2289.331055,-22.927561,19.199726,-33.364399,1
2.162000,162.694824,63.178280,2289.331055,-22.901897,19.174189,-33.350166,1
2.175000,162.698212,63.178619,2289.333984,-22.890915,19.186277,-33.345402,1
2.187000,162.700409,63.175816,2289.338867,-22.870045,19.202921,-33.351131,1
2.200000,162.701920,63.179192,2289.323242,-22.922991,19.211784,-33.366226,1
2.212000,162.704636,63.180187,2289.345215,-22.922625,19.206757,-33.356155,1
2.225000,162.704315,63.179901,2289.335938,-22.915014,19.175062,-33.347534,1
2.237000,162.703690,63.180347,2289.336182,-22.935358,19.160006,-33.345089,1
2.250000,162.707016,63.174538,2289.325439,-22.899799,19.187056,-33.340950,1
2.262000,162.702957,63.176430,2289.344482,-22.942331,19.226948,-33.379974,1
2.275000,162.695679,63.177479,2289.328369,-22.909710,19.211473,-33.352615,1
2.287000,162.698547,63.178272,2289.335938,-22.894030,19.191669,-33.354671,1
2.300000,162.695862,63.180023,2289.338379,-22.926817,19.153782,-33.347462,1
2.312000,162.692139,63.176178,2289.325684,-22.920424,19.199091,-33.368416,1
2.325000,162.694443,63.177750,2289.337402,-22.896418,19.193296,-33.339378,1
2.337000,162.692993,63.178200,2289.332031,-22.900957,19.143827,-33.334877,1
2.350000,162.697342,63.176186,2289.333984,-22.901371,19.147762,-33.341568,1
2.362000,162.695419,63.176884,2289.334961,-22.902199,19.188910,-33.345493,1
2.375000,162.696808,63.178726,2289.332031,-22.911320,19.183559,-33.352036,1
2.387000,162.699265,63.181335,2289.334961,-22.925619,19.193926,-33.351406,1
2.400000,162.698547,63.179138,2289.338135,-22.980410,19.214603,-33.386715,1
2.412000,162.700623,63.175751,2289.342529,-22.956179,19.212801,-33.372780,1
2.425000,162.704636,63.177670,2289.351074,-22.946886,19.225460,-33.375401,1
2.437000,162.704910,63.174568,2289.331055,-22.950321,19.179865,-33.358810,1
2.450000,162.704361,63.177647,2289.339355,-22.910261,19.164549,-33.346272,1
2.462000,162.699326,63.179989,2289.331055,-22.968176,19.214388,-33.386967,1
2.475000,162.700821,63.178509,2289.329102,-22.921589,19.214590,-33.363792,1
2.487000,162.700790,63.178349,2289.347412,-22.884483,19.197765,-33.354305,1
2.500000,162.694717,63.179893,2289.322754,-22.968359,19.189606,-33.375587,1
2.512000,162.699173,63.177094,2289.334961,-22.920059,19.149252,-33.342251,1
2.525000,162.695480,63.176888,2289.326904,-22.921198,19.196856,-33.358299,1
2.537000,162.697144,63.176975,2289.334229,-22.855881,19.201237,-33.337238,1
2.550000,162.694672,63.178093,2289.322754,-22.939592,19.157656,-33.342079,1
2.562000,162.695984,63.177422,2289.348633,-22.931662,19.243723,-33.376068,1
2.575000,162.698532,63.175564,2289.330566,-22.930584,19.159143,-33.345737,1
2.587000,162.696030,63.176373,2289.334961,-22.928610,19.183189,-33.348640,1
2.600000,162.700424,63.177307,2289.331055,-22.903669,19.189898,-33.353470,1
2.612000,162.700577,63.173962,2289.337891,-22.959332,19.174948,-33.361088,1
2.625000,162.703201,63.174286,2289.307861,-22.934151,19.169588,-33.361046,1
2.637000,162.707260,63.178673,2289.347168,-22.929157,19.201193,-33.365711,1
2.650000,162.703400,63.180206,2289.332031,-22.913834,19.129507,-33.332359,1
2.662000,162.704163,63.180065,2289.330322,-22.877197,19.217319,-33.350918,1
2.675000,162.701904,63.177185,2289.326172,-22.921106,19.199938,-33.357212,1
2.687000,162.704849,63.174267,2289.330811,-22.936634,19.170576,-33.354393,1
2.700000,162.701080,63.179344,2289.331787,-22.904270,19.198679,-33.352089,1
2.712000,162.700790,63.180603,2289.339111,-22.931021,19.218252,-33.373741,1
2.725000,162.698471,63.178410,2289.335693,-22.904312,19.190863,-33.348324,1
2.737000,162.694153,63.176228,2289.333008,-22.933006,19.198738,-33.363338,1
2.750000,162.694351,63.176643,2289.323242,-22.952616,19.196377,-33.366299,1
2.762000,162.695663,63.175037,2289.333740,-22.924389,19.170771,-33.349903,1
2.775000,162.697739,63.177589,2289.343750,-22.946459,19.202969,-33.370636,1
2.787000,162.698517,63.178585,2289.324951,-22.955807,19.198305,-33.368290,1
2.800000,162.697418,63.175518,2289.329834,-22.931616,19.178881,-33.357006,1
2.812000,162.699844,63.176079,2289.316406,-22.893911,19.145157,-33.333996,1
2.825000,162.703842,63.173923,2289.332520,-22.897472,19.206120,-33.357697,1
2.837000,162.699631,63.176937,2289.335205,-22.883839,19.217304,-33.354893,1
2.850000,162.702362,63.177261,2289.323975,-22.902905,19.214659,-33.356777,1
2.862000,162.703506,63.175423,2289.337402,-22.897598,19.272409,-33.373901,1
2.875000,162.703644,63.175686,2289.340576,-22.916134,19.213345,-33.360065,1
2.887000,162.702454,63.177944,2289.339111,-22.938297,19.197453,-33.363453,1
2.900000,162.702118,63.178276,2289.315918,-22.877184,19.152281,-33.332584,1
2.912000,162.700485,63.176163,2289.322998,-22.950300,19.178444,-33.357983,1
2.925000,162.700928,63.178165,2289.325195,-22.875261,19.155546,-33.325706,1
2.937000,162.697998,63.176674,2289.336426,-22.917492,19.194761,-33.364937,1
2.950000,162.697540,63.178841,2289.335693,-22.970480,19.178747,-33.363415,1
2.962000,162.698303,63.178051,2289.340088,-22.920439,19.183628,-33.356487,1
2.975000,162.696777,63.178452,2289.345703,-22.863375,19.170206,-33.332630,1
2.987000,162.698120,63.177162,2289.333740,-22.919069,19.183130,-33.353172,1
3.000000,162.698044,63.175518,2289.321777,-22.917643,19.208515,-33.360691,1
3.012000,162.699951,63.178432,2289.324463,-22.914452,19.195482,-33.360172,1
3.025000,162.703339,63.180145,2289.337646,-22.881842,19.204910,-33.344471,1
3.037000,162.701950,63.176815,2289.332764,-22.947311,19.206528,-33.367542,1
3.050000,162.701660,63.180344,2289.347412,-22.923815,19.171806,-33.348492,1
3.062000,162.704315,63.176422,2289.326660,-22.936199,19.210663,-33.366688,1
3.075000,162.705246,63.177284,2289.343018,-22.929220,19.191006,-33.361618,1
3.087000,162.702393,63.176163,2289.339111,-22.855640,19.201834,-33.341362,1
3.100000,162.703491,63.176205,2289.331543,-22.908306,19.187031,-33.356117,1
3.112000,162.699554,63.177067,2289.342285,-22.899719,19.179272,-33.354176,1
3.125000,162.702271,63.178741,2289.329834,-22.930323,19.175512,-33.356640,1
3.137000,162.699783,63.176037,2289.325195,-22.953516,19.194113,-33.372131,1
3.150000,162.699020,63.177483,2289.341797,-22.862490,19.183285,-33.333584,1
3.162000,162.698166,63.178013,2289.325195,-22.903694,19.178877,-33.347595,1
3.175000,162.698639,63.175072,2289.335449,-22.890221,19.239899,-33.366329,1
3.187000,162.700912,63.177250,2289.319824,-22.907343,19.181129,-33.354809,1
3.200000,162.698807,63.176689,2289.331055,-22.916582,19.181934,-33.348038,1
3.212000,162.697067,63.177338,2289.316895,-22.921377,19.171175,-33.347141,1
3.225000,162.702850,63.177937,2289.340332,-22.973719,19.212978,-33.377552,1
3.237000,162.701935,63.175556,2289.322021,-22.936102,19.182894,-33.362423,1
3.250000,162.702026,63.176228,2289.337158,-22.881607,19.211723,-33.355263,1
3.262000,162.701630,63.178150,2289.329346,-22.891636,19.242100,-33.368511,1
3.275000,162.706573,63.176277,2289.343506,-22.941713,19.196133,-33.369194,1
3.287000,162.704819,63.179623,2289.345459,-22.903294,19.201284,-33.364162,1
3.300000,162.703262,63.177753,2289.338135,-22.895533,19.209740,-33.353024,1
3.312000,162.703995,63.178089,2289.334717,-22.913210,19.205267,-33.358189,1
3.325000,162.700531,63.177853,2289.332275,-22.883677,19.172461,-33.342869,1
3.337000,162.701096,63.178028,2289.349609,-22.941315,19.211887,-33.374649,1
3.350000,162.699036,63.175846,2289.330811,-22.888840,19.238880,-33.362587,1
3.362000,162.700607,63.175259,2289.333252,-22.902151,19.169537,-33.344055,1
3.375000,162.699234,63.181705,2289.320312,-22.898914,19.246582,-33.364494,1
3.387000,162.699249,63.178822,2289.321777,-22.887337,19.189390,-33.343113,1
3.400000,162.700897,63.177437,2289.352539,-22.920816,19.211573,-33.359619,1
3.412000,162.700943,63.179802,2289.344482,-22.892694,19.194572,-33.357944,1
3.425000,162.701859,63.175968,2289.336670,-22.932766,19.199141,-33.362862,1
3.437000,162.704330,63.175579,2289.335693,-22.916138,19.212467,-33.363140,1
3.450000,162.699387,63.175457,2289.328857,-22.889196,19.175854,-33.341770,1
3.462000,162.703568,63.179619,2289.342773,-22.867273,19.177448,-33.346401,1
3.475000,162.701675,63.179131,2289.321045,-22.916815,19.193161,-33.354923,1
3.487000,162.704422,63.176838,2289.344238,-22.894047,19.201147,-33.352058,1
3.500000,162.708328,63.177513,2289.339111,-22.976740,19.179890,-33.374165,1
3.512000,162.703842,63.177814,2289.345703,-22.924149,19.173769,-33.359810,1
3.525000,162.703934,63.177490,2289.330322,-22.906019,19.164757,-33.346180,1
3.537000,162.701233,63.176071,2289.332520,-22.940557,19.183146,-33.357632,1
3.550000,162.702118,63.174843,2289.331299,-22.934565,19.143538,-33.347969,1
3.562000,162.700928,63.177471,2289.333496,-22.923336,19.182823,-33.362423,1
3.575000,162.698212,63.175392,2289.335449,-22.907793,19.180399,-33.342216,1
3.587000,162.700394,63.178150,2289.324951,-22.889698,19.189844,-33.351048,1
3.600000,162.700653,63.177624,2289.325928,-22.872459,19.160131,-33.337482,1
3.612000,162.698105,63.174740,2289.322021,-22.930645,19.175083,-33.357502,1
3.625000,162.700867,63.176350,2289.337891,-22.881580,19.155872,-33.333279,1
3.637000,162.698227,63.175140,2289.328369,-22.935287,19.145691,-33.341869,1
3.650000,162.696854,63.177834,2289.327148,-22.895550,19.189310,-33.354420,1
3.662000,162.699310,63.176311,2289.332031,-22.873968,19.178061,-33.335312,1
3.675000,162.700256,63.177200,2289.329346,-22.955404,19.213348,-33.376263,1
3.687000,162.703094,63.176895,2289.324951,-22.896151,19.148132,-33.339092,1
3.700000,162.701416,63.175114,2289.328857,-22.914614,19.166180,-33.345177,1
3.712000,162.701691,63.179470,2289.338379,-22.905186,19.224703,-33.364464,1
3.725000,162.700470,63.177944,2289.330322,-22.940155,19.185932,-33.358799,1
3.737000,162.700699,63.174088,2289.325684,-22.906906,19.140289,-33.331924,1
3.750000,162.702713,63.175179,2289.336914,-22.879494,19.255785,-33.367432,1
3.762000,162.702133,63.178600,2289.316406,-22.931686,19.182205,-33.350655,1
3.775000,162.700104,63.177174,2289.329590,-22.905592,19.194510,-33.363865,1
3.787000,162.701782,63.177193,2289.321533,-22.885132,19.203863,-33.353050,1
3.800000,162.696884,63.175331,2289.342773,-22.936501,19.219698,-33.363846,1
3.812000,162.698135,63.175571,2289.323730,-22.901630,19.199116,-33.354786,1
3.825000,162.697922,63.175816,2289.334717,-22.914743,19.203876,-33.360577,1
3.837000,162.696915,63.177319,2289.335938,-22.928679,19.171368,-33.354118,1
3.850000,162.701431,63.178291,2289.322998,-22.886276,19.177019,-33.347237,1
3.862000,162.698761,63.176674,2289.332764,-22.897284,19.237066,-33.357807,1
3.875000,162.701294,63.177292,2289.335205,-22.925903,19.179499,-33.351654,1
3.887000,162.701950,63.175571,2289.323242,-22.917227,19.162935,-33.342670,1
3.900000,162.702728,63.175640,2289.326416,-22.874435,19.178905,-33.343647,1
3.912000,162.702759,63.177258,2289.322754,-22.889328,19.197844,-33.352448,1
3.925000,162.701508,63.178413,2289.339355,-22.866438,19.141783,-33.319653,1
3.937000,162.703766,63.177010,2289.324951,-22.896606,19.183535,-33.345310,1
3.950000,162.699753,63.174889,2289.311035,-22.915617,19.199572,-33.358414,1
3.962000,162.704269,63.178082,2289.332275,-22.906515,19.188820,-33.347221,1
3.975000,162.702835,63.176716,2289.321533,-22.912352,19.173700,-33.348595,1
3.987000,162.702377,63.177078,2289.340332,-22.945837,19.185484,-33.359890,1
4.000000,162.698944,63.177902,2289.319824,-22.873615,19.174942,-33.336376,1
4.012000,162.700729,63.175804,2289.323730,-22.884287,19.169939,-33.340790,1
4.025000,162.698746,63.175896,2289.335205,-22.937620,19.198166,-33.367004,1
4.037000,162.695236,63.175072,2289.331787,-22.888741,19.183571,-33.334030,1
4.050000,162.699631,63.180084,2289.328857,-22.911921,19.212805,-33.360138,1
4.062000,162.701553,63.177349,2289.346924,-22.914831,19.160688,-33.343300,1
4.075000,162.700455,63.177307,2289.343750,-22.966238,19.174294,-33.365177,1
4.087000,162.702972,63.177444,2289.334717,-22.941710,19.191631,-33.364899,1
4.100000,162.703064,63.176029,2289.329102,-22.900898,19.153616,-33.336117,1
4.112000,162.697937,63.178719,2289.332520,-22.881344,19.178272,-33.337357,1
4.125000,162.702469,63.179146,2289.338379,-22.920296,19.207520,-33.355194,1
4.137000,162.706039,63.176506,2289.332520,-22.902784,19.236393,-33.361324,1
4.150000,162.704819,63.175777,2289.328613,-22.899378,19.193037,-33.348953,1
4.162000,162.702805,63.177853,2289.342041,-22.933872,19.231733,-33.376968,1
4.175000,162.704575,63.179493,2289.341553,-22.923561,19.189602,-33.363144,1
4.187000,162.698868,63.179150,2289.332031,-22.897785,19.171801,-33.344265,1
4.200000,162.698502,63.180164,2289.329346,-22.948114,19.205616,-33.370144,1
4.212000,162.699844,63.180038,2289.328369,-22.894226,19.197344,-33.345966,1
4.225000,162.698318,63.178913,2289.334717,-22.861109,19.186043,-33.334000,1
4.237000,162.697205,63.178314,2289.332520,-22.894901,19.174437,-33.341507,1
4.250000,162.701950,63.179180,2289.330811,-22.890516,19.230726,-33.362259,1
4.262000,162.698349,63.176445,2289.316650,-22.872984,19.161222,-33.329762,1
4.275000,162.700348,63.179432,2289.318604,-22.910965,19.196650,-33.361591,1
4.287000,162.703735,63.179455,2289.328613,-22.913897,19.207491,-33.361790,1
4.300000,162.702606,63.177834,2289.326904,-22.913395,19.172243,-33.350693,1
4.312000,162.699173,63.178265,2289.317871,-22.932062,19.183344,-33.357143,1
4.325000,162.703934,63.177456,2289.332275,-22.917797,19.175987,-33.351830,1
4.337000,162.703720,63.179638,2289.338135,-22.937885,19.227167,-33.376194,1
