,polo,,,,,,
,TX,TY,TZ,RX,RY,RZ,Valid
10.963000,354.667786,-91.836296,2,167.631836,-0.131938,-2.055504,-0.191255,1
10.997000,354.846161,-91.884674,2,175.793945,-0.122033,-2.018382,-0.184062,1
11.030000,354.933655,-91.869415,2,182.813721,-0.130397,-2.030115,-0.186293,1
11.063000,354.948029,-91.918442,2,188.208008,-0.133684,-2.004262,-0.179571,1
11.097000,354.911774,-91.898453,2,192.321289,-0.126084,-1.995297,-0.181429,1
11.130000,354.914337,-91.913574,2,194.836914,-0.135543,-1.995157,-0.176272,1
11.163000,354.976044,-91.946335,2,196.220215,-0.129615,-1.991225,-0.173135,1
11.197000,355.044678,-91.900505,2,196.275146,-0.138359,-1.986851,-0.155491,1
11.230000,355.314667,-90.504845,2,196.040039,-0.134758,-2.014758,-0.174416,1
11.263000,355.398590,-87.719315,2,195.617920,-0.141160,-2.020301,-0.184756,1
11.296000,355.438293,-83.845383,2,195.571777,-0.143675,-2.003714,-0.168552,1
11.330000,355.424286,-78.486305,2,195.741943,-0.139932,-2.013777,-0.181223,1
11.363000,355.417572,-71.869553,2,196.055664,-0.131581,-1.973922,-0.173147,1
11.396000,355.492828,-63.779686,2,196.166016,-0.128750,-2.018655,-0.192940,1
11.430000,355.526001,-55.360634,2,196.100098,-0.137147,-2.016343,-0.208253,1
11.463000,355.458191,-47.529621,2,195.912842,-0.127975,-2.016750,-0.152543,1
11.496000,355.677460,-38.962822,2,195.741211,-0.132336,-2.034991,-0.180477,1
11.530000,355.858307,-30.500956,2,195.749512,-0.133506,-1.998160,-0.187078,1
11.563000,355.868378,-22.384766,2,195.934814,-0.137866,-2.041972,-0.174010,1
11.596000,355.861694,-14.005970,2,196.017578,-0.139083,-2.008004,-0.169756,1
11.630000,355.977509,-5.506038,2,195.895264,-0.150203,-1.978819,-0.185893,1
11.663000,355.979187,2.751475,2,195.839600,-0.136077,-2.045775,-0.184216,1
11.696000,356.094269,10.974970,2,195.838867,-0.142423,-2.039894,-0.174097,1
11.730000,356.241760,19.367338,2,195.842529,-0.148648,-2.003963,-0.176585,1
11.763000,356.426025,27.827423,2,195.742676,-0.138774,-2.027281,-0.195303,1
11.796000,356.394440,36.042564,2,195.712646,-0.130782,-2.034322,-0.184541,1
11.830000,356.373993,44.395840,2,195.699707,-0.134203,-2.009102,-0.177524,1
11.863000,356.481506,52.722095,2,195.843018,-0.132098,-2.017188,-0.185387,1
11.896000,356.546234,60.974758,2,195.866211,-0.142225,-2.028813,-0.170260,1
11.930000,356.712891,69.473633,2,195.774658,-0.133996,-2.084305,-0.195242,1
11.963000,356.740204,77.646507,2,195.662354,-0.113015,-2.069164,-0.182054,1
11.996000,356.826416,86.007057,2,195.591309,-0.133599,-2.028203,-0.192281,1
12.030000,356.941376,93.059052,2,195.712646,-0.134281,-2.034796,-0.203184,1
12.063000,356.742920,98.496773,2,195.925049,-0.136023,-2.035104,-0.159784,1
12.096000,356.971924,103.196434,2,195.925537,-0.144139,-2.020741,-0.207166,1
12.130000,356.905334,106.095444,2,195.908447,-0.128647,-1.987363,-0.181949,1
12.163000,356.985687,107.818939,2,195.741943,-0.121332,-2.005155,-0.187138,1
12.196000,356.990601,108.178307,2,195.600342,-0.134964,-2.010967,-0.183379,1
12.230000,356.915192,107.944855,2,195.598877,-0.114873,-1.988845,-0.155351,1
12.263000,357.069641,108.217751,2,195.590576,-0.131132,-1.987384,-0.183879,1
12.296000,356.967651,108.062302,2,195.685059,-0.126946,-2.026178,-0.169231,1
12.330000,357.002319,108.217308,2,195.668945,-0.138448,-1.951414,-0.179548,1
12.363000,356.893005,108.125999,2,195.683838,-0.124409,-1.966973,-0.170961,1
12.396000,356.990173,108.217285,2,195.666260,-0.138646,-2.001875,-0.184317,1
12.430000,357.014496,108.158035,2,195.664551,-0.132783,-1.984220,-0.174219,1
