,polo,,,,,,
,TX,TY,TZ,RX,RY,RZ,Valid
7.430000,353.821411,107.960060,1,995.579224,-0.107451,-2.104180,-0.206445,1
7.464000,353.820557,108.025780,1,996.376831,-0.110763,-2.071809,-0.212665,1
7.497000,353.854645,107.940514,1,998.233887,-0.104672,-2.130591,-0.197916,1
7.530000,354.018555,108.002792,2,001.630493,-0.100007,-2.127100,-0.208377,1
7.564000,354.145081,107.959450,2,006.717896,-0.105974,-2.100234,-0.200443,1
7.597000,354.237854,107.947830,2,013.389404,-0.102701,-2.090799,-0.196342,1
7.630000,354.283508,107.930511,2,020.931152,-0.106050,-2.120467,-0.198084,1
7.664000,354.258667,107.950836,2,029.557129,-0.102108,-2.099221,-0.201232,1
7.697000,354.298645,108.005508,2,037.965698,-0.091894,-2.046142,-0.196648,1
7.730000,354.471710,108.021873,2,046.517212,-0.103514,-2.032537,-0.196298,1
7.764000,354.704681,108.024994,2,054.807373,-0.109386,-2.068586,-0.200112,1
7.797000,354.956787,107.985977,2,062.701660,-0.114963,-2.076162,-0.193983,1
7.830000,355.046814,108.067566,2,071.137451,-0.105470,-2.010226,-0.193369,1
7.864000,355.208099,108.029915,2,079.184814,-0.116722,-2.084396,-0.194540,1
7.897000,355.192535,108.052078,2,088.090576,-0.113830,-2.046606,-0.190672,1
7.930000,355.338135,108.043404,2,096.317139,-0.109720,-2.007983,-0.185897,1
7.964000,355.413177,108.087685,2,105.025879,-0.111438,-2.050332,-0.191761,1
7.997000,355.628937,108.122490,2,112.939209,-0.126191,-2.074111,-0.191397,1
8.030000,355.794006,108.141243,2,121.162109,-0.122769,-2.012071,-0.190293,1
8.064000,356.020905,108.192368,2,129.397949,-0.132378,-2.075960,-0.194673,1
8.097000,356.206696,108.173950,2,137.822998,-0.129279,-2.057157,-0.196155,1
8.130000,356.308014,108.261734,2,146.476074,-0.132787,-1.994150,-0.192891,1
8.164000,356.395081,108.254311,2,154.574219,-0.134599,-2.009731,-0.196269,1
8.197000,356.436432,108.291626,2,163.198730,-0.123943,-1.999559,-0.196044,1
8.230000,356.624329,108.271675,2,171.062256,-0.145965,-2.058300,-0.197147,1
8.264000,356.770721,108.284630,2,179.009033,-0.133858,-1.976010,-0.192405,1
8.297000,356.874054,108.329758,2,185.168945,-0.130152,-1.968977,-0.194943,1
8.330000,356.810364,108.285141,2,190.066406,-0.140000,-2.019553,-0.191501,1
8.364000,356.765564,108.286728,2,193.363770,-0.138099,-1.966194,-0.186335,1
8.397000,356.770630,108.263222,2,195.255127,-0.119241,-2.014549,-0.186984,1
8.430000,356.875702,108.255318,2,196.093994,-0.119066,-1.971801,-0.182832,1
8.464000,357.029846,107.755142,2,195.797852,-0.138174,-1.965218,-0.190336,1
8.497000,356.940399,105.599541,2,195.714111,-0.125803,-2.005846,-0.169121,1
8.530000,356.975983,102.506142,2,195.505615,-0.133949,-2.031145,-0.197729,1
8.563000,356.903198,97.844528,2,195.662109,-0.132825,-2.013708,-0.182769,1
8.597000,356.862854,91.916359,2,195.843750,-0.129856,-1.981234,-0.192975,1
8.630000,356.747925,84.652290,2,195.946045,-0.131189,-2.003968,-0.185451,1
8.663000,356.625244,76.155319,2,195.929443,-0.130082,-2.013486,-0.173080,1
8.697000,356.628632,68.077225,2,195.693848,-0.128027,-1.999669,-0.191694,1
8.730000,356.699860,59.773933,2,195.464600,-0.141608,-2.004417,-0.188759,1
8.763000,356.512115,51.220013,2,195.530029,-0.117647,-1.977340,-0.176315,1
8.797000,356.476929,43.039101,2,195.693604,-0.135824,-1.984283,-0.181311,1
8.830000,356.381012,34.704735,2,195.910400,-0.146567,-2.005852,-0.191511,1
8.863000,356.209595,26.373253,2,195.947021,-0.150487,-1.941187,-0.177415,1
8.897000,356.112305,18.052725,2,195.833740,-0.148434,-1.994614,-0.183514,1
8.930000,356.087708,9.636474,2,195.724121,-0.147512,-2.005676,-0.183274,1
8.963000,356.099030,1.351773,2,195.706787,-0.154589,-1.996578,-0.177015,1
8.997000,356.054535,-6.958474,2,195.797119,-0.156158,-2.030244,-0.184247,1
9.030000,355.881989,-15.359704,2,195.861084,-0.137730,-2.017921,-0.179716,1
9.063000,355.765747,-23.661879,2,195.907471,-0.150077,-1.976407,-0.181911,1
9.097000,355.693573,-31.896978,2,195.925293,-0.144000,-2.002360,-0.192921,1
9.130000,355.658691,-40.274860,2,195.991211,-0.144182,-1.999910,-0.188968,1
9.163000,355.550659,-48.729610,2,195.961914,-0.147854,-2.046817,-0.183452,1
9.197000,355.516815,-57.007385,2,195.853516,-0.133911,-2.021240,-0.180435,1
9.230000,355.449036,-65.303658,2,195.835693,-0.131905,-1.963007,-0.181133,1
9.263000,355.258423,-73.295158,2,195.924561,-0.126114,-2.004462,-0.153004,1
9.297000,355.325348,-79.475197,2,195.951904,-0.146165,-2.037631,-0.186860,1
9.330000,355.338837,-84.398224,2,195.970703,-0.152640,-2.044000,-0.193094,1
9.363000,355.246460,-88.233040,2,195.963867,-0.137431,-1.988875,-0.177680,1
9.397000,355.226776,-90.617256,2,195.940918,-0.137713,-2.052002,-0.187807,1
9.430000,355.213104,-91.716965,2,195.936523,-0.144089,-2.044885,-0.186461,1
9.463000,355.006805,-91.625885,2,195.941162,-0.140098,-2.023914,-0.200395,1
9.497000,353.343628,-91.745712,2,196.013916,-0.144684,-2.011369,-0.182908,1
9.530000,350.405518,-91.975983,2,196.030518,-0.156247,-2.006501,-0.159606,1
9.563000,346.093353,-91.847694,2,196.020020,-0.137902,-1.983726,-0.175111,1
9.596000,340.520630,-91.659103,2,196.052734,-0.154452,-1.978051,-0.181426,1
9.630000,333.621918,-91.585350,2,196.248779,-0.146616,-1.919461,-0.178094,1
9.663000,325.367462,-91.593422,2,196.442871,-0.156919,-1.892224,-0.160771,1
9.696000,317.179871,-91.195427,2,196.749268,-0.164548,-1.869535,-0.198706,1
9.730000,308.630127,-91.356064,2,196.955322,-0.150189,-1.847205,-0.160650,1
9.763000,300.336578,-91.176750,2,197.078613,-0.153968,-1.836753,-0.176270,1
9.796000,292.003662,-91.072220,2,197.017090,-0.120608,-1.254678,-0.080827,1
9.830000,283.720428,-91.064445,2,197.125977,-0.126767,-1.397088,-0.100534,1
9.863000,275.394196,-90.874557,2,197.149170,-0.131353,-1.352641,-0.101213,1
9.896000,266.952026,-90.934303,2,197.345947,-0.133725,-1.372551,-0.082487,1
9.930000,258.601624,-90.742691,2,197.617188,-0.138323,-1.375308,-0.098669,1
9.963000,250.195251,-90.743774,2,197.907715,-0.141750,-1.341123,-0.082061,1
9.996000,241.948761,-90.582825,2,198.131836,-0.140777,-1.284747,-0.094068,1
10.030000,233.579147,-90.605156,2,198.266357,-0.145829,-1.205864,-0.077579,1
10.063000,225.266388,-90.456352,2,198.283203,-0.040655,-0.343402,-0.018831,1
10.096000,216.917236,-90.374863,2,198.332031,-0.047088,-0.275699,-0.011268,1
10.130000,208.596619,-90.321617,2,198.438477,-0.042581,-0.252280,-0.008480,1
10.163000,200.217834,-90.161514,2,198.670654,-0.057399,-0.278478,-0.014399,1
10.196000,191.949203,-90.107018,2,198.894775,-0.053026,-0.159849,-0.007554,1
10.230000,183.509232,-90.026077,2,199.074951,-0.066709,-0.153563,-0.002822,1
10.263000,175.457397,-89.892502,2,199.135742,-0.066280,-0.091823,-0.000867,1
10.296000,168.679855,-89.811394,2,199.276123,-0.064548,-0.138175,-0.013387,1
10.330000,163.294434,-89.778496,2,199.436523,-0.064949,-0.163009,-0.016636,1
10.363000,159.264984,-89.706459,2,199.623291,-0.063261,-0.063491,-0.013538,1
10.396000,156.498978,-89.792938,2,199.716309,-0.056292,-0.019261,0.000343,1
10.430000,155.067261,-89.810509,2,199.679199,-0.066081,-0.021136,0.015174,1
10.463000,154.927155,-89.724052,2,199.601807,-0.059448,-0.085763,-0.003624,1
10.496000,154.882034,-89.977081,2,198.532715,-0.055433,-0.103114,0.010088,1
10.530000,154.932083,-89.810150,2,196.393066,-0.058678,-0.022090,0.009046,1
10.563000,154.820770,-89.784157,2,192.577148,-0.067061,0.005563,0.012335,1
10.596000,154.677780,-89.788902,2,187.129395,-0.067342,0.015499,-0.000054,1
10.630000,154.478531,-89.705482,2,180.193604,-0.059123,-0.067684,-0.001723,1
10.663000,154.382034,-89.742859,2,172.129150,-0.051670,-0.033576,-0.000504,1
10.696000,154.331757,-89.812263,2,163.713135,-0.057094,0.037663,0.008441,1
10.729000,154.243561,-89.901825,2,154.995605,-0.063536,-0.117498,0.006751,1
10.763000,154.142075,-89.958321,2,146.571777,-0.057855,0.038483,0.016417,1
10.796000,153.886749,-89.896965,2,138.475342,-0.050853,-0.105463,-0.001223,1
10.829000,153.742737,-89.838799,2,130.197510,-0.043398,-0.052647,-0.004533,1
10.863000,153.587906,-89.908592,2,122.077393,-0.050524,-0.064284,-0.000568,1
10.896000,153.460938,-89.879066,2,113.830566,-0.050351,-0.049369,-0.004040,1
10.929000,153.403809,-89.925331,2,105.194824,-0.044566,-0.055157,-0.014087,1
10.963000,153.270523,-89.960777,2,096.649902,-0.043566,-0.052864,0.004984,1
10.996000,153.124207,-89.949707,2,088.332520,-0.039235,-0.064734,-0.000467,1
11.029000,153.032684,-89.983604,2,079.994385,-0.032776,-0.132269,-0.014892,1
