,polo,,,,,,
,TX,TY,TZ,RX,RY,RZ,Valid
11.063000,158.939514,-90.198540,2,000.129517,-0.135832,-19.264029,-0.280007,1
11.096000,158.157578,-90.187630,1,999.981323,-0.120740,-17.344797,-0.266929,1
11.130000,157.288895,-90.142838,1,999.938232,-0.202313,-14.713450,-0.197638,1
11.163000,156.434082,-90.132629,1,999.795288,-0.187717,-12.611449,-0.189740,1
11.196000,155.623276,-90.107430,1,999.438232,-0.061053,-10.908061,-0.208215,1
11.230000,154.773361,-90.145164,1,999.206909,-0.138918,-8.825232,-0.194680,1
11.263000,153.964722,-90.140701,1,999.119141,-0.143458,-6.852971,-0.185062,1
11.296000,153.260147,-90.138451,1,999.145752,-0.162640,-5.114749,-0.168584,1
11.330000,152.556671,-90.139168,1,999.304077,-0.035360,-2.421113,-0.015779,1
11.363000,152.075363,-90.130791,1,999.396362,-0.045632,-1.296116,-0.001630,1
11.396000,151.783218,-90.126625,1,999.408936,-0.027445,-0.608895,-0.005291,1
11.430000,151.655457,-90.130127,1,999.316040,-0.034000,-0.232040,-0.003402,1
11.463000,151.691284,-90.132378,1,999.226318,-0.033542,-0.123485,0.005304,1
11.496000,152.822128,-90.089973,1,999.290161,-0.024033,-0.153253,-0.008752,1
11.530000,155.148682,-90.248535,1,999.399048,-0.035689,-0.158422,-0.001348,1
11.563000,158.838043,-90.369133,1,999.498291,-0.021762,-0.123673,0.012775,1
11.596000,164.041763,-90.429268,1,999.439209,-0.023397,-0.111615,0.015611,1
11.630000,170.680954,-90.389183,1,999.222534,-0.026331,-0.152148,0.002637,1
11.663000,178.466339,-90.548927,1,998.880005,-0.026878,-0.193459,0.012362,1
11.696000,186.935516,-90.749306,1,998.549316,-0.014312,-0.307230,0.005291,1
11.730000,195.253571,-90.714157,1,998.384033,-0.016974,-0.317298,-0.000761,1
11.763000,203.682556,-90.714058,1,998.313599,-0.020026,-0.356592,-0.014965,1
11.796000,211.866608,-90.915199,1,998.313965,-0.024918,-0.343392,-0.001886,1
11.829000,220.195923,-90.942825,1,998.256104,-0.095194,-1.229833,-0.080112,1
11.863000,228.447647,-90.974937,1,998.114624,-0.106285,-1.264084,-0.083839,1
11.896000,236.953003,-91.018776,1,997.915283,-0.100245,-1.341436,-0.096353,1
11.929000,245.272186,-91.149460,1,997.654053,-0.092708,-1.374093,-0.092970,1
11.963000,253.755814,-91.262833,1,997.449219,-0.090462,-1.388124,-0.091614,1
11.996000,261.956970,-91.333855,1,997.301880,-0.084928,-1.398169,-0.088910,1
12.029000,270.394562,-91.367569,1,997.256592,-0.133903,-1.843015,-0.172061,1
12.063000,278.637146,-91.463097,1,997.224976,-0.129475,-1.815728,-0.166285,1
12.096000,286.981750,-91.627235,1,997.138184,-0.125295,-1.854651,-0.165155,1
12.129000,295.389587,-91.604454,1,996.899780,-0.133912,-1.890738,-0.175647,1
12.163000,303.715424,-91.808601,1,996.656128,-0.118568,-1.901275,-0.167616,1
12.196000,312.116425,-91.786186,1,996.412964,-0.113870,-1.935211,-0.177499,1
12.229000,320.432434,-91.855904,1,996.331421,-0.113478,-1.964476,-0.186935,1
12.263000,328.815308,-91.911819,1,996.321655,-0.107536,-2.015771,-0.199237,1
12.296000,335.966705,-92.053925,1,996.177734,-0.116368,-2.026779,-0.188120,1
12.329000,341.914673,-92.112953,1,995.979614,-0.111406,-2.058570,-0.190922,1
12.363000,346.500641,-92.126526,1,995.714478,-0.104972,-2.077976,-0.194174,1
12.396000,349.667297,-92.147293,1,995.626709,-0.100223,-2.083276,-0.194854,1
12.429000,351.433746,-92.212875,1,995.691162,-0.102490,-2.091148,-0.188872,1
12.463000,351.976593,-92.162766,1,995.851562,-0.111355,-2.062599,-0.189051,1
12.496000,351.934723,-92.076286,1,996.500122,-0.111269,-2.065002,-0.199304,1
12.529000,351.994049,-92.235252,1,998.330688,-0.108777,-2.073201,-0.183665,1
12.563000,352.080872,-92.180481,2,001.610352,-0.111764,-2.107329,-0.192546,1
12.596000,352.174377,-92.219109,2,006.562622,-0.105473,-2.067391,-0.186545,1
12.629000,352.310608,-92.253471,2,012.994263,-0.112860,-2.077626,-0.186310,1
12.663000,352.481506,-92.210602,2,020.336548,-0.109672,-2.069509,-0.185812,1
12.696000,352.504944,-92.164589,2,028.862061,-0.118272,-2.045493,-0.188535,1
12.729000,352.550079,-92.060112,2,037.298340,-0.107712,-2.051055,-0.195847,1
12.763000,352.667938,-92.096558,2,045.844116,-0.108425,-2.053730,-0.192873,1
12.796000,352.793671,-92.144722,2,054.225586,-0.114079,-2.019178,-0.185078,1
12.829000,353.099731,-92.108185,2,062.132080,-0.110164,-2.037457,-0.187387,1
12.863000,353.156158,-92.088760,2,070.603027,-0.107243,-2.000140,-0.184582,1
12.896000,353.373535,-92.054375,2,078.539551,-0.125564,-2.082750,-0.191764,1
12.929000,353.363312,-92.100632,2,087.427490,-0.113712,-2.065834,-0.186800,1
12.962000,353.516876,-92.050163,2,095.634277,-0.116446,-2.024373,-0.183500,1
12.996000,353.589600,-92.079491,2,104.343262,-0.119704,-1.995803,-0.180057,1
13.029000,353.759338,-91.979424,2,112.353271,-0.124235,-2.037977,-0.186837,1
13.062000,353.926697,-92.017822,2,120.543701,-0.127218,-2.004784,-0.178877,1
13.096000,354.125702,-91.948502,2,128.856934,-0.110945,-2.002404,-0.184810,1
13.129000,354.298645,-91.985580,2,137.138916,-0.132597,-2.049287,-0.180788,1
13.162000,354.379791,-91.950874,2,145.922607,-0.130871,-1.981985,-0.177280,1
13.196000,354.515015,-91.891479,2,153.896484,-0.137377,-2.040717,-0.186472,1
13.229000,354.555145,-91.891739,2,162.593750,-0.136571,-2.004915,-0.179887,1
13.262000,354.755707,-91.832214,2,170.479004,-0.136201,-2.076016,-0.190921,1
13.296000,354.878265,-91.909782,2,178.628662,-0.132502,-1.996623,-0.178529,1
13.329000,354.965485,-91.863792,2,184.871826,-0.126777,-1.967675,-0.181765,1
13.362000,354.943115,-91.929253,2,189.921387,-0.131064,-2.018053,-0.178470,1
13.396000,354.909576,-91.881927,2,193.369385,-0.128122,-1.961218,-0.178821,1
13.429000,354.932373,-91.933029,2,195.482422,-0.128511,-1.982049,-0.173001,1
13.462000,355.029541,-91.929276,2,196.437500,-0.125631,-1.975576,-0.172474,1
13.496000,355.116241,-91.633064,2,196.203125,-0.127480,-1.995309,-0.152878,1
13.529000,355.360718,-89.600380,2,195.908691,-0.151192,-2.023574,-0.182160,1
13.562000,355.431152,-86.458618,2,195.489990,-0.145021,-1.976983,-0.177617,1
13.596000,355.438202,-82.074753,2,195.669922,-0.146562,-1.956488,-0.166189,1
13.629000,355.423370,-76.217171,2,195.830078,-0.145390,-1.992087,-0.172947,1
13.662000,355.404205,-69.144760,2,196.156250,-0.139774,-1.943345,-0.169051,1
13.696000,355.553802,-60.604305,2,196.143555,-0.146669,-1.966128,-0.203058,1
13.729000,355.498230,-52.520866,2,196.052246,-0.127332,-1.978717,-0.186885,1
13.762000,355.510223,-44.484798,2,195.884277,-0.128026,-2.024125,-0.156621,1
13.796000,355.785126,-35.820389,2,195.702148,-0.126919,-2.026325,-0.195380,1
13.829000,355.842346,-27.577608,2,195.817871,-0.140429,-2.019942,-0.175505,1
13.862000,355.859772,-19.353683,2,195.964600,-0.139310,-2.019702,-0.168517,1
13.896000,355.874817,-10.932582,2,195.972900,-0.139600,-1.936788,-0.175313,1
13.929000,355.992249,-2.471996,2,195.844238,-0.146769,-2.015101,-0.190603,1
13.962000,356.029938,5.739519,2,195.837646,-0.119380,-2.000363,-0.181199,1
13.996000,356.112274,13.987270,2,195.829834,-0.130469,-2.003487,-0.168428,1
14.029000,356.325745,22.447124,2,195.833496,-0.128920,-2.059708,-0.189575,1
14.062000,356.414429,30.834906,2,195.715088,-0.125644,-1.998794,-0.188438,1
14.095000,356.406189,39.064846,2,195.700439,-0.133162,-1.979322,-0.178406,1
14.129000,356.407257,47.440105,2,195.742432,-0.131130,-2.008578,-0.183815,1
14.162000,356.486481,55.707050,2,195.867432,-0.132797,-2.019791,-0.171159,1
14.195000,356.625793,64.068047,2,195.855469,-0.119796,-2.024060,-0.180644,1
14.229000,356.726715,72.471703,2,195.699463,-0.120982,-1.990680,-0.184838,1
14.262000,356.768707,80.661049,2,195.635986,-0.120663,-2.031082,-0.176937,1
14.295000,356.915619,88.836914,2,195.614502,-0.127156,-2.026090,-0.213593,1
14.329000,356.830780,95.116135,2,195.780273,-0.118214,-2.028951,-0.179918,1
14.362000,356.801208,100.345215,2,195.971924,-0.119292,-2.024014,-0.184127,1
14.395000,356.981750,104.443352,2,195.947021,-0.132904,-2.006340,-0.203717,1
14.429000,356.932343,106.878387,2,195.854004,-0.122528,-1.993232,-0.184775,1
14.462000,357.017700,108.135353,2,195.638428,-0.132859,-1.946426,-0.183801,1
14.495000,356.931244,108.029457,2,195.597656,-0.121588,-1.951836,-0.164124,1
14.529000,357.016602,108.099304,2,195.579590,-0.125246,-1.987072,-0.172016,1
14.562000,357.038483,108.164162,2,195.628174,-0.130931,-1.962942,-0.177383,1
14.595000,356.988831,108.147690,2,195.691895,-0.137134,-1.969652,-0.172480,1
14.629000,356.973236,108.198250,2,195.685791,-0.131714,-1.961841,-0.177961,1
14.662000,356.929810,108.185234,2,195.665771,-0.130271,-1.941473,-0.171843,1
14.695000,357.013428,108.203995,2,195.668457,-0.142340,-1.974197,-0.175631,1
14.729000,357.053986,108.196510,2,195.650879,-0.134133,-2.012249,-0.182704,1
14.762000,357.079193,108.208565,2,195.583008,-0.137403,-1.973304,-0.179720,1
14.795000,357.045563,108.220284,2,195.572510,-0.132204,-1.965072,-0.180574,1
14.829000,357.011871,108.218628,2,195.613525,-0.142770,-1.964487,-0.176675,1
14.862000,357.026428,108.228142,2,195.690918,-0.136361,-1.973623,-0.180116,1
14.895000,357.033203,108.216858,2,195.726562,-0.136488,-1.989681,-0.179553,1
14.929000,357.046295,108.221413,2,195.659180,-0.137429,-1.978786,-0.180050,1
14.962000,357.048370,108.217453,2,195.595215,-0.134423,-1.986691,-0.178801,1
14.995000,357.039734,108.220650,2,195.562256,-0.132721,-1.935384,-0.177201,1
15.029000,357.050934,108.219170,2,195.603760,-0.138508,-1.970001,-0.178699,1
15.062000,357.041016,108.217133,2,195.656738,-0.133997,-1.968925,-0.179721,1
15.095000,357.035522,108.224503,2,195.693359,-0.133149,-1.960454,-0.178932,1
15.129000,357.025146,108.222664,2,195.684814,-0.133796,-1.951528,-0.178175,1
15.162000,357.026184,108.219414,2,195.621094,-0.137944,-1.992207,-0.182500,1
15.195000,357.048096,108.223175,2,195.589355,-0.140308,-1.966391,-0.178042,1
15.229000,357.065521,108.217758,2,195.613281,-0.133258,-1.964759,-0.180561,1
15.262000,357.054535,108.218605,2,195.640137,-0.136255,-1.940606,-0.176024,1
15.295000,357.031982,108.222862,2,195.666748,-0.129435,-1.977112,-0.181254,1
15.328000,357.010162,108.226028,2,195.646484,-0.139535,-1.963216,-0.177010,1
15.362000,357.024506,108.223778,2,195.641602,-0.133173,-1.955612,-0.177804,1
15.395000,357.049957,108.218636,2,195.644287,-0.134408,-1.970586,-0.179776,1
15.428000,357.061310,108.215187,2,195.631104,-0.136684,-1.987688,-0.180157,1
15.462000,357.052826,108.216881,2,195.602295,-0.137373,-1.965481,-0.178910,1
15.495000,357.027954,108.222099,2,195.614990,-0.137100,-1.962373,-0.179318,1
15.528000,357.024536,108.221832,2,195.646729,-0.132470,-1.957274,-0.179006,1
15.562000,357.034180,108.223259,2,195.689453,-0.131317,-1.949375,-0.177224,1
15.595000,357.043518,108.220505,2,195.659180,-0.136132,-1.966584,-0.179330,1
15.628000,357.046234,108.216560,2,195.614990,-0.134268,-1.956598,-0.178470,1
15.662000,357.041962,108.220276,2,195.596924,-0.133369,-1.958418,-0.180546,1
15.695000,357.038940,108.221344,2,195.601074,-0.130266,-1.945356,-0.177689,1
15.728000,357.036469,108.222504,2,195.639404,-0.127648,-1.948945,-0.176352,1
15.762000,357.035919,108.220917,2,195.669922,-0.127974,-1.957100,-0.179732,1
15.795000,357.032593,108.220680,2,195.654297,-0.122045,-1.940813,-0.177591,1
15.828000,357.033966,108.218330,2,195.633057,-0.129387,-1.957227,-0.179668,1
15.862000,357.037811,108.217430,2,195.610596,-0.136810,-1.956598,-0.176879,1
15.895000,357.048096,108.217972,2,195.611572,-0.133920,-1.977641,-0.179207,1
15.928000,357.045380,108.218338,2,195.635010,-0.129302,-1.941138,-0.177673,1
15.962000,357.037689,108.218796,2,195.657227,-0.133239,-1.965018,-0.178939,1
15.995000,357.023895,108.220528,2,195.646729,-0.138623,-1.938575,-0.176188,1
16.028000,357.028839,108.217659,2,195.648438,-0.128492,-1.970399,-0.179903,1
16.062000,357.038483,108.218666,2,195.630371,-0.140504,-1.922362,-0.172870,1
16.094999,357.046265,108.217278,2,195.633057,-0.128538,-1.962835,-0.178777,1
16.128000,357.048706,108.218506,2,195.637939,-0.127330,-1.992298,-0.182218,1
16.162001,357.034241,108.217430,2,195.635254,-0.129008,-1.967845,-0.179684,1
16.195000,357.030090,108.221375,2,195.662842,-0.129960,-2.001702,-0.181673,1
16.228001,357.029297,108.220039,2,195.657959,-0.130210,-1.977058,-0.180898,1
16.261999,357.039001,108.217308,2,195.648193,-0.139903,-1.964068,-0.177725,1
