,polo,,,,,,
,TX,TY,TZ,RX,RY,RZ,Valid
11.030000,151.685974,-90.119919,1,999.343628,-0.031911,-0.336237,-0.004588,1
11.063000,151.665359,-90.115982,1,999.230835,-0.033129,-0.152328,-0.004217,1
11.097000,152.345749,-89.986420,1,999.250244,-0.045429,-0.196114,-0.016607,1
11.130000,154.270966,-89.991096,1,999.345581,-0.022624,-0.135061,-0.021076,1
11.163000,157.435913,-90.157433,1,999.483765,-0.035847,-0.189973,-0.011340,1
11.197000,162.048248,-90.348961,1,999.468384,-0.018567,-0.063020,0.010448,1
11.230000,168.232971,-90.293587,1,999.328979,-0.023463,-0.140001,-0.006527,1
11.263000,175.539093,-90.372589,1,999.001587,-0.014015,-0.201390,-0.005761,1
11.297000,184.019623,-90.627968,1,998.674438,-0.014628,-0.267276,-0.001421,1
11.330000,192.238159,-90.739960,1,998.390503,-0.013308,-0.309954,0.002908,1
11.363000,200.732056,-90.596405,1,998.324829,-0.017793,-0.369902,-0.025004,1
11.397000,208.904266,-90.835800,1,998.292480,-0.020071,-0.357447,-0.005029,1
11.430000,217.224060,-90.938683,1,998.287231,-0.111368,-1.275618,-0.077258,1
11.463000,225.498642,-90.936523,1,998.094604,-0.089971,-1.046948,-0.067004,1
11.497000,233.892807,-91.040657,1,997.995483,-0.100095,-1.290878,-0.084055,1
11.530000,242.274475,-91.042419,1,997.756470,-0.102622,-1.367561,-0.096835,1
11.563000,250.703171,-91.256584,1,997.519409,-0.092301,-1.395492,-0.086854,1
11.597000,258.995605,-91.303284,1,997.299805,-0.093003,-1.395673,-0.089917,1
11.630000,267.369507,-91.363655,1,997.259644,-0.129820,-1.845783,-0.165576,1
11.663000,275.667328,-91.430550,1,997.191162,-0.134001,-1.808565,-0.167730,1
11.697000,283.941162,-91.566483,1,997.169800,-0.139704,-1.816268,-0.161680,1
11.730000,292.392914,-91.601761,1,996.989380,-0.123009,-1.879650,-0.177519,1
11.763000,300.701233,-91.718918,1,996.743286,-0.122571,-1.900245,-0.170864,1
11.797000,309.126434,-91.795761,1,996.479004,-0.106404,-1.931493,-0.177474,1
11.830000,317.422150,-91.825104,1,996.342651,-0.117938,-1.981546,-0.185675,1
11.863000,325.805389,-91.920441,1,996.314087,-0.109987,-1.989673,-0.190009,1
11.897000,333.548126,-92.032646,1,996.207764,-0.105874,-2.017698,-0.191859,1
11.930000,339.886108,-92.101677,1,996.058105,-0.096107,-2.014405,-0.189672,1
11.963000,345.022430,-92.157440,1,995.747314,-0.110357,-2.048263,-0.186599,1
11.997000,348.678162,-92.125694,1,995.633423,-0.105780,-2.074165,-0.194764,1
12.030000,350.937073,-92.207191,1,995.613037,-0.103967,-2.032905,-0.182475,1
12.063000,351.916290,-92.176422,1,995.786621,-0.097768,-2.076639,-0.190230,1
12.097000,351.850739,-92.136879,1,996.079590,-0.107567,-2.055684,-0.188505,1
12.130000,351.998810,-92.166145,1,997.508057,-0.112349,-2.095870,-0.194421,1
12.163000,352.011719,-92.236900,2,000.225952,-0.110961,-2.126205,-0.184635,1
12.197000,352.164337,-92.172577,2,004.595093,-0.112844,-2.107935,-0.194245,1
12.230000,352.219788,-92.290398,2,010.475586,-0.113523,-2.025912,-0.175408,1
12.263000,352.440399,-92.241852,2,017.558105,-0.111475,-2.061623,-0.184338,1
12.296000,352.504883,-92.195473,2,025.726318,-0.107460,-2.016521,-0.183304,1
12.330000,352.485413,-92.096329,2,034.334229,-0.106296,-2.070051,-0.194553,1
12.363000,352.688354,-92.055534,2,042.632935,-0.125181,-2.065634,-0.197156,1
12.396000,352.681183,-92.154900,2,051.326904,-0.100960,-2.029433,-0.185175,1
12.430000,353.005371,-92.119202,2,059.203857,-0.114399,-2.070751,-0.187560,1
12.463000,353.089935,-92.130157,2,067.560791,-0.111684,-2.029010,-0.185117,1
12.496000,353.290588,-92.065842,2,075.643799,-0.116821,-2.088329,-0.190236,1
12.530000,353.358307,-92.111313,2,084.199219,-0.121727,-2.058398,-0.183907,1
12.563000,353.417328,-92.074066,2,092.764893,-0.122231,-2.044144,-0.184705,1
12.596000,353.591888,-92.075500,2,101.121338,-0.123867,-2.054115,-0.185515,1
12.630000,353.665649,-92.021698,2,109.616455,-0.120606,-2.054285,-0.185776,1
12.663000,353.902832,-91.991272,2,117.419678,-0.128435,-2.029798,-0.184655,1
12.696000,354.035767,-91.988098,2,125.961426,-0.123997,-1.998117,-0.178469,1
12.730000,354.264038,-91.946419,2,133.984863,-0.150519,-2.048329,-0.183097,1
12.763000,354.355286,-91.964577,2,142.899902,-0.120211,-1.982542,-0.177088,1
12.796000,354.483521,-91.873116,2,150.965332,-0.127352,-2.028430,-0.190469,1
12.830000,354.537323,-91.887199,2,159.516357,-0.136778,-1.972151,-0.178221,1
12.863000,354.674042,-91.814972,2,167.663330,-0.128584,-2.072394,-0.194337,1
12.896000,354.850861,-91.873352,2,175.821289,-0.132574,-1.977143,-0.179679,1
12.930000,354.937683,-91.850510,2,182.829102,-0.128355,-1.967304,-0.183054,1
12.963000,354.955811,-91.903358,2,188.228760,-0.136430,-1.976666,-0.176605,1
12.996000,354.918182,-91.882751,2,192.334229,-0.132978,-1.984510,-0.180169,1
13.030000,354.919891,-91.894753,2,194.833252,-0.141336,-1.946003,-0.173285,1
13.063000,354.978943,-91.936806,2,196.230225,-0.132401,-1.974186,-0.170057,1
13.096000,355.050049,-91.894867,2,196.278564,-0.135255,-2.016599,-0.161075,1
13.130000,355.309875,-90.500732,2,196.034668,-0.137831,-1.979091,-0.169762,1
13.163000,355.380127,-87.728874,2,195.612061,-0.143339,-1.997710,-0.179881,1
13.196000,355.421295,-83.856453,2,195.572021,-0.136292,-2.006755,-0.169290,1
13.230000,355.394440,-78.492157,2,195.731689,-0.147997,-2.021613,-0.177851,1
13.263000,355.393036,-71.862503,2,196.053955,-0.137817,-1.969081,-0.170718,1
13.296000,355.500183,-63.746742,2,196.165527,-0.136910,-1.987116,-0.189663,1
13.330000,355.533752,-55.324848,2,196.081787,-0.138226,-2.035060,-0.212324,1
13.363000,355.457794,-47.505913,2,195.925293,-0.124756,-1.999360,-0.152512,1
13.396000,355.679138,-38.903255,2,195.729248,-0.132828,-2.028584,-0.183412,1
13.430000,355.871063,-30.464098,2,195.761963,-0.142875,-2.031376,-0.190224,1
13.463000,355.847565,-22.389851,2,195.918213,-0.141802,-1.997401,-0.164789,1
13.496000,355.849030,-13.963018,2,196.004150,-0.134546,-1.956266,-0.168662,1
13.530000,355.988434,-5.456964,2,195.872803,-0.149439,-1.998800,-0.191299,1
13.563000,355.964874,2.753345,2,195.818115,-0.124568,-1.993060,-0.177643,1
13.596000,356.075989,11.012625,2,195.821777,-0.137463,-2.053288,-0.176902,1
13.629000,356.251587,19.419790,2,195.823975,-0.134080,-1.974867,-0.177687,1
13.663000,356.415710,27.822699,2,195.737549,-0.133505,-2.084775,-0.196332,1
13.696000,356.397430,36.102932,2,195.691895,-0.129158,-2.003813,-0.184815,1
13.729000,356.364044,44.417801,2,195.688721,-0.125066,-2.006944,-0.178741,1
13.763000,356.458405,52.715927,2,195.829590,-0.125605,-2.039605,-0.185568,1
13.796000,356.580383,61.075180,2,195.834229,-0.136010,-2.007138,-0.178714,1
13.829000,356.713928,69.479500,2,195.737793,-0.136678,-2.051347,-0.187904,1
13.863000,356.731232,77.688576,2,195.652344,-0.111159,-2.043830,-0.180737,1
13.896000,356.831085,86.047935,2,195.575684,-0.125128,-2.042666,-0.199007,1
13.929000,356.905914,93.032196,2,195.697754,-0.129680,-2.039016,-0.198534,1
13.963000,356.771576,98.581757,2,195.910889,-0.130292,-1.997476,-0.167338,1
13.996000,356.968719,103.189804,2,195.936523,-0.138341,-1.995272,-0.204101,1
14.029000,356.908630,106.103500,2,195.903564,-0.131943,-1.979761,-0.179937,1
14.063000,357.003815,107.843475,2,195.705566,-0.131185,-1.965527,-0.184023,1
14.096000,356.994690,108.191505,2,195.579346,-0.126300,-1.983506,-0.186782,1
14.129000,356.921722,107.966370,2,195.573486,-0.126205,-2.008124,-0.158233,1
14.163000,357.073151,108.222755,2,195.578857,-0.124070,-1.973738,-0.186122,1
14.196000,356.975647,108.088593,2,195.682861,-0.118085,-1.953064,-0.168986,1
14.229000,357.001495,108.233063,2,195.652588,-0.128151,-1.937777,-0.181766,1
14.263000,356.897339,108.149063,2,195.681152,-0.126715,-1.983830,-0.174533,1
14.296000,356.995026,108.229210,2,195.655029,-0.131849,-1.969006,-0.183941,1
14.329000,357.017761,108.179977,2,195.659912,-0.134111,-1.968167,-0.176072,1
14.363000,357.072479,108.216263,2,195.595947,-0.139018,-1.980202,-0.180827,1
14.396000,357.053467,108.207863,2,195.554199,-0.140413,-1.963693,-0.178301,1
14.429000,357.016632,108.226364,2,195.580078,-0.134571,-1.966197,-0.179609,1
14.463000,357.008240,108.224304,2,195.660889,-0.124862,-1.973606,-0.181755,1
14.496000,357.020264,108.219299,2,195.709229,-0.130886,-1.971899,-0.180284,1
14.529000,357.033783,108.221199,2,195.671875,-0.140128,-1.953123,-0.177146,1
14.563000,357.044952,108.215446,2,195.584229,-0.143884,-1.957520,-0.176940,1
14.596000,357.039520,108.219452,2,195.563965,-0.129565,-1.970966,-0.181607,1
14.629000,357.039490,108.219124,2,195.587891,-0.123888,-1.956922,-0.179518,1
14.663000,357.038208,108.218704,2,195.641113,-0.130577,-2.011427,-0.183379,1
14.696000,357.030304,108.220306,2,195.690918,-0.120916,-1.972037,-0.182674,1
14.729000,357.022614,108.220772,2,195.680420,-0.136164,-1.966573,-0.179611,1
14.762000,357.015625,108.221260,2,195.627930,-0.133112,-1.973999,-0.178923,1
14.796000,357.032288,108.218208,2,195.576416,-0.128018,-1.971138,-0.180097,1
14.829000,357.053772,108.215172,2,195.583984,-0.131141,-2.005409,-0.182169,1
14.862000,357.053864,108.215294,2,195.617432,-0.133292,-1.984944,-0.181288,1
14.896000,357.037415,108.219353,2,195.635010,-0.132413,-1.947958,-0.178168,1
14.929000,357.008484,108.219070,2,195.628906,-0.135969,-1.969921,-0.178477,1
14.962000,357.009735,108.223030,2,195.612061,-0.139455,-1.984849,-0.179578,1
14.996000,357.032562,108.214874,2,195.618896,-0.133260,-1.947762,-0.179871,1
15.029000,357.052551,108.215645,2,195.601562,-0.137998,-1.950901,-0.177185,1
