,polo,,,,,,
,TX,TY,TZ,RX,RY,RZ,Valid
2.032000,174.220367,110.228210,2,198.638672,-0.047891,-0.109656,-0.011571,1
2.066000,168.029968,110.363075,2,198.856934,-0.061991,-0.112154,-0.011623,1
2.099000,163.228500,110.416794,2,199.185059,-0.057572,0.010350,-0.008548,1
2.132000,159.724091,110.401512,2,199.401367,-0.052723,0.010418,-0.001377,1
2.165000,157.602890,110.379036,2,199.398926,-0.053879,-0.018371,-0.001052,1
2.199000,156.818588,110.394447,2,199.202148,-0.048296,0.000790,-0.001453,1
2.232000,156.920044,110.341667,2,198.672852,-0.053296,0.018358,0.002007,1
2.265000,156.896301,110.347893,2,197.179443,-0.042913,0.054244,0.001562,1
2.299000,156.813873,110.355682,2,194.566162,-0.059661,0.079409,0.002204,1
2.332000,156.643417,110.376907,2,190.054443,-0.056755,0.069037,-0.000127,1
2.365000,156.451599,110.452492,2,183.885742,-0.052890,0.083638,-0.002578,1
2.399000,156.303421,110.404808,2,176.290039,-0.044545,0.114035,0.001866,1
2.432000,156.211380,110.332199,2,167.785400,-0.056808,0.009268,0.003515,1
2.465000,156.245071,110.322289,2,159.216553,-0.044965,0.023183,0.000007,1
2.499000,156.220932,110.304085,2,150.495361,-0.068736,-0.089833,-0.007054,1
2.532000,156.006500,110.322533,2,142.476318,-0.054535,-0.070893,-0.008136,1
2.565000,155.757050,110.305984,2,134.321777,-0.049525,0.064100,-0.002615,1
2.599000,155.555969,110.269470,2,126.167969,-0.034467,-0.009390,-0.003761,1
2.632000,155.425964,110.286789,2,118.033936,-0.033923,0.085168,-0.005325,1
2.665000,155.355972,110.277893,2,109.507812,-0.035632,0.117904,-0.003132,1
2.699000,155.340469,110.247009,2,100.763184,-0.030038,0.014157,-0.005861,1
2.732000,155.200058,110.227776,2,092.375000,-0.030965,-0.047348,-0.011775,1
2.765000,155.073624,110.238441,2,084.052246,-0.027042,0.036918,-0.005399,1
2.799000,154.937836,110.239433,2,075.857666,-0.016930,0.073942,-0.005001,1
2.832000,154.666443,110.202995,2,067.871582,-0.026976,-0.001599,-0.009020,1
2.865000,154.484116,110.196404,2,059.512207,-0.025424,0.035428,-0.005614,1
2.899000,154.371521,110.192841,2,050.950195,-0.028383,-0.023956,-0.008244,1
2.932000,154.262146,110.136780,2,042.574585,-0.027132,-0.011233,-0.005435,1
2.965000,154.214661,110.100151,2,034.111450,-0.023920,-0.021448,-0.005831,1
2.999000,154.157944,110.110580,2,025.691040,-0.026898,0.022278,-0.005884,1
3.032000,153.963211,110.141808,2,017.897827,-0.025603,0.009309,-0.010488,1
3.065000,153.864120,110.156075,2,011.138550,-0.018358,-0.004958,-0.013110,1
3.099000,153.858795,110.094971,2,005.594971,-0.013667,-0.033634,-0.008227,1
3.132000,153.833527,110.087257,2,001.886475,-0.016091,-0.011129,-0.007937,1
3.165000,153.828979,110.084480,1,999.513062,0.001356,0.004521,-0.005259,1
3.198000,153.723602,110.012344,1,998.551636,-0.013354,0.036404,0.004301,1
3.232000,153.840775,109.985725,1,998.727661,-0.009107,-0.045437,0.005977,1
3.265000,155.183090,109.990181,1,999.102417,-0.014758,-0.029361,-0.003105,1
3.298000,157.867111,110.011559,1,999.501099,-0.022461,0.020042,-0.006839,1
3.332000,161.961472,109.884567,1,999.440796,-0.022434,-0.000444,0.007160,1
3.365000,167.661514,109.803688,1,999.095581,-0.004457,0.037923,0.015056,1
3.398000,174.727539,109.856209,1,998.483521,-0.020449,-0.176290,-0.007943,1
3.432000,182.957367,109.673889,1,998.073120,-0.028425,-0.266044,-0.005993,1
3.465000,191.308868,109.647842,1,997.925537,-0.003236,-0.184012,-0.005791,1
3.498000,199.633560,109.535828,1,998.105591,-0.001634,-0.211723,-0.008605,1
3.532000,207.793137,109.419128,1,998.219238,-0.024184,-0.311849,-0.008186,1
3.565000,216.088043,109.380775,1,998.162598,-0.008498,-0.278436,-0.009194,1
3.598000,224.387863,109.292793,1,997.749512,-0.067822,-1.013563,-0.063198,1
3.632000,232.912003,109.200104,1,997.431885,-0.076407,-1.045487,-0.065264,1
3.665000,241.371872,109.200745,1,997.216064,-0.063765,-1.058491,-0.075539,1
3.698000,249.752182,108.970055,1,997.098022,-0.075075,-1.079464,-0.060510,1
3.732000,258.051117,108.975548,1,996.963257,-0.086702,-1.385470,-0.120639,1
3.765000,266.315613,108.874580,1,996.902466,-0.096982,-1.391667,-0.115737,1
3.798000,274.539124,108.769020,1,996.866943,-0.099498,-1.513110,-0.122991,1
3.832000,282.966736,108.666046,1,996.807007,-0.102921,-1.543762,-0.126905,1
3.865000,291.320160,108.639198,1,996.663818,-0.132445,-1.879740,-0.190845,1
3.898000,299.702637,108.434319,1,996.378540,-0.114151,-1.882256,-0.179346,1
3.932000,308.051727,108.461288,1,996.116577,-0.114971,-1.935809,-0.195258,1
3.965000,316.330627,108.312737,1,996.040161,-0.114460,-1.925523,-0.183492,1
3.998000,324.626099,108.236267,1,996.028198,-0.099687,-1.966168,-0.190121,1
4.032000,332.787659,108.143517,1,996.023315,-0.107636,-2.000769,-0.196790,1
4.065000,339.639832,108.126678,1,995.785034,-0.111054,-2.014415,-0.201392,1
4.098000,345.156403,107.974823,1,995.489868,-0.112343,-2.000552,-0.187647,1
4.132000,349.321442,107.936508,1,995.249756,-0.113719,-2.096132,-0.192877,1
4.165000,352.305695,108.087120,1,995.201782,-0.101897,-2.105372,-0.219577,1
4.198000,353.581848,107.940361,1,995.392700,-0.101174,-2.073765,-0.198663,1
4.232000,353.764374,107.978760,1,995.594604,-0.121232,-2.097161,-0.201510,1
4.265000,353.866821,108.020798,1,996.591919,-0.111494,-2.083918,-0.212907,1
4.298000,353.868317,107.959663,1,998.675903,-0.104469,-2.089561,-0.198433,1
4.331000,354.077820,108.013184,2,002.355347,-0.097150,-2.100259,-0.210283,1
4.365000,354.151733,107.942024,2,007.722778,-0.112855,-2.113115,-0.198357,1
4.398000,354.258545,107.933968,2,014.547363,-0.093652,-2.065013,-0.198632,1
4.431000,354.284546,107.917152,2,022.286133,-0.108227,-2.113907,-0.196119,1
4.465000,354.229614,107.948479,2,030.987427,-0.097734,-2.072669,-0.195250,1
4.498000,354.374512,108.014740,2,039.352783,-0.093313,-2.075779,-0.204458,1
4.531000,354.496124,108.031227,2,048.004639,-0.092482,-2.035825,-0.199440,1
4.565000,354.749603,108.015114,2,056.110596,-0.111569,-2.070446,-0.196372,1
4.598000,354.971130,107.995491,2,064.115479,-0.112338,-2.087215,-0.196100,1
4.631000,355.068909,108.055626,2,072.452148,-0.113892,-2.078450,-0.194304,1
4.665000,355.213684,108.023033,2,080.636230,-0.119351,-2.089443,-0.191914,1
4.698000,355.184082,108.048363,2,089.502686,-0.112969,-2.065418,-0.189181,1
4.731000,355.353424,108.033554,2,097.697998,-0.113824,-2.057472,-0.188651,1
4.765000,355.422638,108.092133,2,106.429932,-0.099967,-2.022151,-0.189796,1
4.798000,355.670563,108.113838,2,114.195557,-0.127190,-2.123548,-0.197582,1
4.831000,355.841553,108.162697,2,122.589111,-0.124858,-2.056015,-0.192144,1
4.865000,356.076080,108.188835,2,130.731934,-0.125330,-2.092998,-0.197287,1
4.898000,356.218750,108.177795,2,139.302734,-0.115836,-2.002470,-0.194383,1
4.931000,356.341125,108.276512,2,147.802734,-0.122979,-2.033740,-0.203046,1
4.965000,356.388062,108.248688,2,156.007568,-0.123032,-1.993441,-0.197525,1
4.998000,356.450562,108.292091,2,164.513672,-0.130609,-2.019541,-0.198030,1
5.031000,356.646973,108.257210,2,172.458740,-0.137900,-2.032758,-0.196935,1
5.065000,356.777222,108.290901,2,180.104248,-0.135399,-1.953985,-0.190124,1
5.098000,356.878387,108.320984,2,186.046875,-0.134323,-1.989911,-0.195550,1
5.131000,356.806610,108.289848,2,190.719727,-0.128661,-1.972985,-0.191494,1
5.165000,356.758728,108.281303,2,193.766602,-0.128294,-2.005834,-0.191163,1
5.198000,356.778809,108.261604,2,195.470459,-0.117038,-1.998442,-0.186348,1
5.231000,356.886322,108.247978,2,196.080078,-0.128829,-2.002164,-0.183990,1
5.265000,357.053680,107.499817,2,195.852051,-0.117557,-2.013245,-0.198183,1
5.298000,356.913177,105.157951,2,195.650635,-0.121430,-1.998695,-0.174096,1
5.331000,356.988617,101.862595,2,195.507080,-0.147434,-2.047092,-0.198362,1
5.365000,356.866089,96.940613,2,195.645752,-0.150169,-1.999052,-0.178918,1
5.398000,356.851562,90.800316,2,195.871826,-0.129347,-1.990632,-0.195494,1
5.431000,356.720612,83.298981,2,195.971680,-0.132221,-1.998215,-0.186569,1
5.464000,356.597198,74.779015,2,195.898682,-0.131822,-1.992473,-0.169405,1
5.498000,356.663818,66.733002,2,195.656982,-0.138864,-2.023179,-0.197897,1
5.531000,356.674835,58.344425,2,195.452148,-0.133694,-2.033562,-0.195080,1
5.564000,356.505280,49.864349,2,195.552002,-0.125739,-2.030606,-0.177073,1
5.598000,356.456085,41.630264,2,195.699463,-0.140238,-1.989420,-0.183449,1
5.631000,356.359375,33.356510,2,195.942627,-0.140742,-2.016390,-0.197481,1
5.664000,356.197266,24.987577,2,195.921143,-0.150706,-2.048210,-0.189748,1
5.698000,356.099396,16.654205,2,195.832275,-0.146074,-2.040239,-0.189452,1
5.731000,356.102020,8.276077,2,195.715088,-0.154920,-1.990691,-0.182664,1
5.764000,356.102051,-0.035657,2,195.730713,-0.146485,-2.041638,-0.183880,1
5.798000,356.060394,-8.328671,2,195.817383,-0.144805,-2.020106,-0.191602,1
5.831000,355.849609,-16.747103,2,195.829834,-0.149548,-1.994316,-0.176768,1
5.864000,355.724274,-25.061686,2,195.901855,-0.142225,-2.001856,-0.182708,1
5.898000,355.694824,-33.282890,2,195.948975,-0.143812,-2.023433,-0.200330,1
5.931000,355.621521,-41.666908,2,195.999023,-0.138960,-2.016636,-0.187336,1
5.964000,355.542877,-50.117863,2,195.932861,-0.152192,-2.022164,-0.179108,1
5.998000,355.516327,-58.396950,2,195.838623,-0.141773,-2.019906,-0.178625,1
6.031000,355.445465,-66.680702,2,195.812988,-0.146789,-2.011741,-0.186357,1
6.064000,355.251740,-74.451263,2,195.929199,-0.137933,-1.985914,-0.151619,1
6.098000,355.333252,-80.357620,2,195.977783,-0.140632,-2.065688,-0.191199,1
6.131000,355.311432,-85.150597,2,195.950928,-0.145531,-2.002830,-0.189901,1
6.164000,355.234406,-88.736916,2,195.951660,-0.153949,-1.982466,-0.176209,1
6.198000,355.224792,-90.877640,2,195.919922,-0.150729,-2.015708,-0.184930,1
6.231000,355.208221,-91.782478,2,195.913574,-0.145156,-2.000962,-0.178626,1
6.264000,354.824127,-91.600288,2,195.927979,-0.142290,-2.003857,-0.202457,1
6.298000,352.952728,-91.787163,2,196.034912,-0.141767,-2.020214,-0.182068,1
6.331000,349.772369,-91.967194,2,196.050293,-0.139792,-2.019280,-0.165333,1
6.364000,345.260529,-91.793549,2,196.003662,-0.150356,-1.975952,-0.175942,1
6.398000,339.440826,-91.657593,2,196.056396,-0.134021,-1.960036,-0.180213,1
6.431000,332.333740,-91.591034,2,196.276367,-0.157771,-1.923886,-0.176079,1
6.464000,323.965271,-91.529739,2,196.508545,-0.164538,-1.917541,-0.167839,1
6.498000,315.779022,-91.203003,2,196.783447,-0.163069,-1.847133,-0.192058,1
6.531000,307.200195,-91.365250,2,196.973389,-0.163929,-1.890876,-0.167536,1
6.564000,298.967194,-91.150841,2,197.051270,-0.171541,-1.810266,-0.175088,1
6.598000,290.564911,-91.037109,2,197.085693,-0.127700,-1.402904,-0.110773,1
6.631000,282.359772,-91.022934,2,197.134521,-0.133982,-1.384301,-0.100252,1
6.664000,273.978119,-90.872299,2,197.189209,-0.135699,-1.366682,-0.103643,1
6.697000,265.565887,-90.900345,2,197.372559,-0.125888,-1.354104,-0.087284,1
6.731000,257.184906,-90.736786,2,197.640137,-0.133095,-1.310753,-0.096011,1
6.764000,248.833679,-90.701340,2,197.951172,-0.144352,-1.333288,-0.087093,1
6.797000,240.557343,-90.572487,2,198.157715,-0.145662,-1.281708,-0.094219,1
6.831000,232.160599,-90.595490,2,198.268066,-0.044532,-0.399301,-0.015538,1
6.864000,223.881607,-90.437889,2,198.262207,-0.050593,-0.310547,-0.018267,1
6.897000,215.503540,-90.402206,2,198.340088,-0.045289,-0.354475,-0.011316,1
6.931000,207.191833,-90.283264,2,198.472656,-0.040036,-0.263294,-0.008254,1
6.964000,198.828369,-90.184189,2,198.710449,-0.054601,-0.172743,-0.005782,1
6.997000,190.514069,-90.097687,2,198.925537,-0.052664,-0.221448,-0.009725,1
7.031000,182.130646,-90.074287,2,199.105469,-0.043521,-0.152313,-0.007783,1
7.064000,174.207413,-89.845428,2,199.155029,-0.051555,-0.096726,-0.003892,1
7.097000,167.677628,-89.805191,2,199.277100,-0.073545,-0.114875,-0.014563,1
7.131000,162.492523,-89.762169,2,199.459961,-0.053955,-0.024600,0.003265,1
7.164000,158.702148,-89.699043,2,199.618652,-0.061044,-0.028449,-0.015018,1
7.197000,156.173828,-89.771240,2,199.736084,-0.058954,-0.072211,-0.005749,1
7.231000,154.951752,-89.809387,2,199.641113,-0.062990,-0.035878,0.010238,1
7.264000,154.942963,-89.820618,2,199.495850,-0.057640,-0.029409,-0.001673,1
7.297000,154.900269,-89.934517,2,198.241211,-0.050912,-0.072382,0.006459,1
7.331000,154.915665,-89.828049,2,195.915283,-0.067860,-0.128655,-0.009015,1
7.364000,154.789581,-89.768303,2,191.748291,-0.059345,0.013463,0.008999,1
7.397000,154.632172,-89.765739,2,186.058594,-0.052818,-0.015886,-0.005455,1
7.431000,154.437286,-89.707970,2,178.905273,-0.056855,-0.065821,-0.003562,1
7.464000,154.356995,-89.812210,2,170.707275,-0.059675,-0.086016,-0.011315,1
7.497000,154.314468,-89.847786,2,162.285645,-0.057138,-0.000390,0.009477,1
7.531000,154.227966,-89.926239,2,153.520752,-0.063835,-0.081447,0.006968,1
7.564000,154.104782,-89.937737,2,145.218750,-0.049979,-0.003631,0.011762,1
7.597000,153.868729,-89.941101,2,137.052490,-0.043074,-0.053294,-0.007621,1
7.631000,153.737152,-89.838181,2,128.792725,-0.052320,-0.062979,-0.003248,1
7.664000,153.563461,-89.899605,2,120.711914,-0.053594,-0.058417,-0.000275,1
7.697000,153.415131,-89.923866,2,112.406250,-0.049890,-0.053238,-0.000976,1
7.731000,153.372849,-89.924065,2,103.769287,-0.046492,-0.077085,-0.002135,1
7.764000,153.229324,-89.961700,2,095.230957,-0.045549,-0.083375,-0.001511,1
7.797000,153.108292,-89.948936,2,086.936279,-0.040465,-0.037844,-0.001103,1
7.830000,152.998077,-89.946724,2,078.596924,-0.035826,-0.121046,-0.007014,1
7.864000,152.787476,-90.021706,2,070.543213,-0.041022,-0.040143,0.004965,1
7.897000,152.584198,-89.963875,2,062.309082,-0.042314,-0.125214,-0.006638,1
7.930000,152.470490,-89.973869,2,053.756348,-0.035838,-0.052398,0.000856,1
7.964000,152.330307,-90.041298,2,045.380615,-0.039824,-0.073967,0.001710,1
7.997000,152.254013,-90.043030,2,037.042603,-0.043694,-0.121299,-0.002961,1
8.030000,152.211945,-90.044197,2,028.555176,-0.027685,-0.181231,-0.010164,1
8.064000,152.047928,-90.067635,2,020.414917,-0.044230,-0.104522,-0.002013,1
8.097000,151.897888,-90.003860,2,013.338501,-0.037973,-0.146360,-0.011840,1
8.130000,151.893204,-89.980057,2,007.386108,-0.035930,-0.181788,-0.013688,1
8.164000,151.894455,-90.051598,2,003.197388,-0.047855,-0.110416,-0.002686,1
8.197000,151.863571,-90.085388,2,000.477417,-0.039295,-0.226941,-0.010301,1
8.230000,151.806931,-90.090714,1,999.127808,-0.038386,-0.139499,0.000960,1
8.264000,151.747040,-90.119934,1,999.005615,-0.040795,-0.205193,0.000082,1
8.297000,151.746948,-90.136497,1,999.281616,-0.024491,-0.416371,0.001539,1
8.330000,151.977478,-90.061447,1,999.586060,-0.034869,-1.041186,-0.012373,1
8.364000,152.354568,-90.109291,1,999.623779,-0.034921,-2.090833,-0.017741,1
8.397000,152.962021,-90.065521,1,999.391724,-0.132199,-4.279428,-0.102748,1
8.430000,153.789429,-90.072449,1,999.073486,-0.145091,-6.266552,-0.183719,1
8.464000,154.637482,-90.085243,1,998.905396,-0.150654,-8.263932,-0.197172,1
8.497000,155.501984,-90.041931,1,999.174561,-0.181861,-10.040356,-0.193377,1
8.530000,156.323669,-90.045326,1,999.460571,-0.099207,-12.385917,-0.217039,1
8.564000,157.076645,-90.062767,1,999.933228,-0.187056,-14.089960,-0.206447,1
8.597000,157.876526,-90.098656,2,000.053589,-0.126016,-16.634424,-0.261563,1
8.630000,158.681290,-90.117844,2,000.162720,-0.114815,-18.686268,-0.286417,1
8.664000,159.410370,-90.138847,2,000.251709,-0.132450,-20.447985,-0.302624,1
8.697000,159.948425,-90.140503,2,000.659058,-0.205675,-21.331964,-0.267318,1
8.730000,160.310867,-90.150902,2,000.896484,-0.221675,-22.354181,-0.274461,1
8.764000,160.492233,-90.145424,2,001.094238,-0.222242,-22.974199,-0.277731,1
8.797000,160.530441,-90.138771,2,001.207153,-0.232682,-23.289133,-0.279221,1
8.830000,160.475449,-90.154182,2,001.243774,-0.224970,-23.238739,-0.279984,1
8.864000,160.337189,-90.224083,2,001.177612,-0.220298,-22.892946,-0.274843,1
8.897000,160.108170,-90.225945,2,000.970825,-0.221961,-22.127089,-0.263549,1
8.930000,159.784912,-90.255028,2,000.486206,-0.129868,-21.515862,-0.304583,1
8.964000,159.222137,-90.231300,2,000.229492,-0.132283,-20.086445,-0.291224,1
8.997000,158.510727,-90.217331,2,000.039795,-0.121265,-18.245222,-0.272755,1
9.030000,157.668793,-90.197205,1,999.880859,-0.139106,-16.108397,-0.245199,1
9.064000,156.796661,-90.160622,1,999.867920,-0.200276,-13.548929,-0.190137,1
9.097000,155.956711,-90.146431,1,999.660889,-0.176540,-11.493013,-0.182435,1
9.130000,155.126129,-90.136230,1,999.398560,-0.168924,-9.497494,-0.179588,1
9.163000,154.309799,-90.166473,1,999.135132,-0.146232,-7.729492,-0.185570,1
9.197000,153.556763,-90.157066,1,999.106812,-0.138786,-5.863366,-0.172900,1
9.230000,152.814148,-90.134567,1,999.214966,-0.118466,-3.919214,-0.091578,1
9.263000,152.264404,-90.144272,1,999.372437,-0.031703,-1.858141,-0.016314,1
9.297000,151.889954,-90.128502,1,999.421509,-0.029269,-0.881869,-0.005627,1
9.330000,151.695984,-90.120735,1,999.354614,-0.031976,-0.375295,-0.003761,1
9.363000,151.659180,-90.115631,1,999.251709,-0.039495,-0.174582,-0.004502,1
9.397000,152.208649,-90.011269,1,999.249512,-0.032095,-0.179586,-0.015208,1
9.430000,154.028381,-89.988060,1,999.344971,-0.018383,-0.164773,-0.021580,1
9.463000,157.082993,-90.135025,1,999.474365,-0.030139,-0.173587,-0.014639,1
9.497000,161.546280,-90.321960,1,999.459839,-0.024416,-0.160725,0.004992,1
9.530000,167.625076,-90.267723,1,999.344849,-0.023192,-0.118207,-0.008429,1
9.563000,174.800461,-90.340141,1,999.033447,-0.021586,-0.210992,-0.008916,1
9.597000,183.227417,-90.563713,1,998.703247,-0.021478,-0.265442,-0.004815,1
9.630000,191.435944,-90.740067,1,998.426514,-0.012474,-0.317881,0.006428,1
9.663000,199.913696,-90.620125,1,998.332031,-0.017909,-0.316934,-0.015544,1
9.697000,208.137390,-90.804054,1,998.287964,-0.011785,-0.356021,-0.010975,1
9.730000,216.438339,-90.965553,1,998.299927,-0.116257,-1.256434,-0.069997,1
9.763000,224.652451,-90.895157,1,998.167725,-0.116124,-1.251250,-0.083807,1
9.797000,233.094513,-90.997665,1,998.026001,-0.104483,-1.312817,-0.089653,1
9.830000,241.457642,-91.059189,1,997.783936,-0.098900,-1.350336,-0.093534,1
9.863000,249.888916,-91.208603,1,997.542358,-0.093938,-1.382494,-0.087851,1
9.897000,258.201385,-91.314262,1,997.318115,-0.090001,-1.413114,-0.088385,1
9.930000,266.467560,-91.350319,1,997.261230,-0.085324,-1.430518,-0.091999,1
9.963000,274.888977,-91.411476,1,997.217407,-0.123891,-1.785901,-0.167010,1
9.997000,283.144318,-91.557617,1,997.196411,-0.133610,-1.828212,-0.161414,1
10.030000,291.593781,-91.583458,1,997.030640,-0.128456,-1.897710,-0.177899,1
10.063000,299.881104,-91.730324,1,996.771973,-0.126603,-1.851575,-0.165290,1
10.097000,308.326569,-91.769165,1,996.528076,-0.107603,-1.949656,-0.180128,1
10.130000,316.607697,-91.841476,1,996.331787,-0.124421,-1.899258,-0.172763,1
10.163000,324.990723,-91.918404,1,996.327759,-0.107994,-2.011479,-0.190192,1
10.197000,332.884766,-92.024696,1,996.232544,-0.113665,-2.034456,-0.189204,1
10.230000,339.305359,-92.126625,1,996.083740,-0.097494,-2.040770,-0.188550,1
10.263000,344.616211,-92.112328,1,995.810669,-0.105167,-2.060248,-0.191193,1
10.297000,348.377747,-92.144821,1,995.648804,-0.104950,-2.064556,-0.191377,1
10.330000,350.778290,-92.219521,1,995.621460,-0.103831,-2.056336,-0.182785,1
10.363000,351.871155,-92.183273,1,995.778076,-0.108458,-2.091079,-0.191101,1
10.396000,351.859772,-92.134544,1,996.009155,-0.113640,-2.076342,-0.190667,1
10.430000,352.012909,-92.127892,1,997.323730,-0.108975,-2.090994,-0.199635,1
10.463000,352.014832,-92.234802,1,999.905029,-0.111120,-2.110461,-0.185250,1
10.496000,352.167786,-92.152573,2,004.116577,-0.102205,-2.098305,-0.197719,1
10.530000,352.211426,-92.279411,2,009.841553,-0.127512,-2.030509,-0.175412,1
10.563000,352.435089,-92.224380,2,016.860107,-0.110761,-2.074172,-0.187702,1
10.596000,352.515808,-92.183998,2,024.895752,-0.106443,-2.082277,-0.188914,1
10.630000,352.476196,-92.116516,2,033.517944,-0.114130,-2.047482,-0.191714,1
10.663000,352.673645,-92.055145,2,041.814209,-0.119048,-2.082396,-0.198128,1
10.696000,352.663666,-92.155045,2,050.544434,-0.094028,-2.016162,-0.185343,1
10.730000,352.976868,-92.124855,2,058.495850,-0.113305,-2.108529,-0.189710,1
10.763000,353.087128,-92.130981,2,066.749023,-0.109673,-1.981504,-0.180228,1
10.796000,353.262848,-92.074432,2,074.910645,-0.119394,-2.084536,-0.188267,1
10.830000,353.350861,-92.121414,2,083.335449,-0.114743,-2.064270,-0.184773,1
10.863000,353.396057,-92.084267,2,092.002686,-0.123001,-2.050901,-0.182228,1
10.896000,353.598083,-92.047913,2,100.268799,-0.120464,-2.013838,-0.184310,1
10.930000,353.665131,-92.007286,2,108.862793,-0.111453,-2.052532,-0.188696,1
