,polo,,,,,,
,TX,TY,TZ,RX,RY,RZ,Valid
3.765000,305.534973,108.820404,2,196.361084,-0.133186,-1.542752,-0.119474,1
3.798000,297.202057,108.857124,2,196.349609,-0.139572,-1.509219,-0.112128,1
3.832000,288.976257,109.075882,2,196.528320,-0.102754,-1.280510,-0.082366,1
3.865000,280.507935,109.085823,2,196.762939,-0.120585,-1.228381,-0.066356,1
3.898000,272.118011,109.168144,2,197.017334,-0.107195,-1.166476,-0.064251,1
3.932000,263.688782,109.351280,2,197.211182,-0.111862,-1.165712,-0.072105,1
3.965000,255.416183,109.317093,2,197.327881,-0.108112,-1.111295,-0.061403,1
3.998000,247.058228,109.418411,2,197.482178,-0.122894,-1.091709,-0.057652,1
4.031000,238.900223,109.573502,2,197.661621,-0.045151,-0.428610,-0.028683,1
4.065000,230.443008,109.541115,2,197.713135,-0.054848,-0.387360,-0.013607,1
4.098000,222.132950,109.728828,2,197.875000,-0.053237,-0.251001,-0.017623,1
4.131000,213.686478,109.829384,2,198.158447,-0.045535,-0.262266,-0.012769,1
4.165000,205.381226,109.842560,2,198.385742,-0.057859,-0.211376,-0.005893,1
4.198000,197.052750,110.009392,2,198.521729,-0.041197,-0.227802,-0.016547,1
4.231000,188.839569,110.148834,2,198.489014,-0.065344,-0.244014,-0.026331,1
4.265000,180.445984,110.072922,2,198.559814,-0.050545,-0.153841,-0.004749,1
4.298000,173.215195,110.316338,2,198.661865,-0.045521,-0.147177,-0.021725,1
4.331000,167.216934,110.373070,2,198.885986,-0.060588,-0.065294,-0.010659,1
4.365000,162.594940,110.388435,2,199.186523,-0.048416,0.029528,-0.005272,1
4.398000,159.313156,110.409256,2,199.424561,-0.056458,0.050042,-0.000281,1
4.431000,157.412369,110.395790,2,199.378662,-0.048418,0.027257,-0.001897,1
4.465000,156.801468,110.397385,2,199.175781,-0.044202,-0.013622,0.002361,1
4.498000,156.900314,110.326439,2,198.509277,-0.049100,-0.038794,-0.001920,1
4.531000,156.903870,110.368050,2,196.881104,-0.035409,0.067098,0.000431,1
4.565000,156.788162,110.363861,2,193.986084,-0.057305,0.083268,0.001808,1
4.598000,156.639374,110.403236,2,189.240479,-0.047839,0.168452,0.003927,1
4.631000,156.436432,110.459167,2,182.837891,-0.052988,0.042082,-0.005034,1
4.665000,156.296158,110.399307,2,175.034424,-0.051012,0.034573,0.000051,1
4.698000,156.225739,110.347237,2,166.493896,-0.041190,0.137551,0.008315,1
4.731000,156.251175,110.325439,2,157.891357,-0.063488,-0.083663,-0.009728,1
4.765000,156.212524,110.314827,2,149.234619,-0.058226,-0.054023,-0.005628,1
4.798000,155.957077,110.316277,2,141.246582,-0.036232,-0.014247,-0.004104,1
4.831000,155.715820,110.295616,2,133.086426,-0.042924,0.042190,-0.002611,1
4.865000,155.532394,110.283958,2,124.911621,-0.032426,-0.011352,-0.003709,1
4.898000,155.409500,110.291786,2,116.778809,-0.036564,0.005698,-0.009011,1
4.931000,155.356186,110.271767,2,108.144531,-0.036292,0.156998,0.002283,1
4.964000,155.326675,110.250916,2,099.465088,-0.040383,-0.082422,-0.010646,1
4.998000,155.195770,110.253502,2,091.113525,-0.021073,0.104210,-0.003305,1
5.031000,155.068283,110.258461,2,082.782715,-0.042346,0.007359,-0.009410,1
5.064000,154.904922,110.228645,2,074.631836,-0.037874,0.054259,-0.008149,1
5.098000,154.628479,110.195465,2,066.609131,-0.028419,0.029099,-0.006747,1
5.131000,154.461426,110.194069,2,058.212402,-0.014118,0.034953,-0.005432,1
5.164000,154.345291,110.142967,2,049.660400,-0.040844,-0.089673,-0.008209,1
5.198000,154.234863,110.116692,2,041.286255,-0.021744,0.020895,-0.003843,1
5.231000,154.221191,110.105675,2,032.794922,-0.017525,-0.005506,-0.002547,1
5.264000,154.110062,110.083511,2,024.474243,-0.032999,-0.050690,-0.005326,1
5.298000,153.933167,110.167488,2,016.829346,-0.017407,-0.048672,-0.012416,1
5.331000,153.857895,110.136009,2,010.219238,-0.021527,-0.047321,-0.013467,1
5.364000,153.855850,110.090210,2,004.908203,-0.014997,-0.041427,-0.010113,1
5.398000,153.846863,110.108086,2,001.442627,-0.011562,-0.009559,-0.010096,1
5.431000,153.821945,110.066902,1,999.297974,-0.002399,-0.030702,-0.007850,1
5.464000,153.705719,110.001663,1,998.521729,-0.014577,-0.005442,0.004331,1
5.498000,153.973587,109.978142,1,998.795288,-0.020160,-0.070585,0.001611,1
5.531000,155.503586,109.980598,1,999.155396,-0.000806,0.061459,0.005046,1
5.564000,158.390656,109.986870,1,999.525024,-0.010906,0.076990,0.000063,1
5.598000,162.730179,109.848869,1,999.395996,-0.020818,-0.010653,0.008388,1
5.631000,168.692093,109.821693,1,998.970337,-0.011764,0.044839,0.008690,1
5.664000,175.895889,109.831421,1,998.396362,-0.011673,-0.062289,-0.000035,1
5.698000,184.303925,109.644524,1,998.031128,-0.003587,-0.182519,-0.007700,1
5.731000,192.547348,109.641319,1,997.943726,-0.019343,-0.309433,-0.015738,1
5.764000,200.931442,109.542366,1,998.135376,-0.015327,-0.234942,-0.011950,1
5.798000,209.003357,109.380455,1,998.210083,-0.016547,-0.274829,-0.000898,1
5.831000,217.374344,109.378044,1,998.112427,-0.003091,-0.300826,-0.014274,1
5.864000,225.647156,109.300804,1,997.687378,-0.070703,-0.993938,-0.058927,1
5.897000,234.240860,109.184029,1,997.423828,-0.083779,-1.108642,-0.067856,1
5.931000,242.626617,109.139748,1,997.215698,-0.069089,-1.095097,-0.070404,1
5.964000,251.060516,109.017593,1,997.059204,-0.066501,-1.078095,-0.068587,1
5.997000,259.209442,108.937363,1,997.001709,-0.077223,-1.164427,-0.066769,1
6.031000,267.603363,108.863487,1,996.876465,-0.090039,-1.398538,-0.124509,1
6.064000,275.777069,108.768051,1,996.970215,-0.124922,-1.774460,-0.178232,1
6.097000,284.255188,108.656799,1,996.877930,-0.127577,-1.861057,-0.186747,1
6.131000,292.614868,108.600327,1,996.541870,-0.094368,-1.596137,-0.136507,1
6.164000,301.034821,108.475510,1,996.320068,-0.124034,-1.926079,-0.191874,1
6.197000,309.286041,108.420433,1,996.102173,-0.127636,-1.947827,-0.188971,1
6.231000,317.626465,108.302864,1,996.029785,-0.113080,-1.954719,-0.189094,1
6.264000,325.880890,108.261513,1,996.038452,-0.110106,-1.976307,-0.195364,1
6.297000,333.962799,108.115822,1,995.995117,-0.108067,-2.050715,-0.201912,1
6.331000,340.540192,108.111206,1,995.753418,-0.117003,-2.026807,-0.199207,1
6.364000,345.890015,107.962212,1,995.417969,-0.105756,-2.009339,-0.188089,1
6.397000,349.866730,107.968842,1,995.243774,-0.093313,-2.083408,-0.198997,1
6.431000,352.584534,108.057892,1,995.233276,-0.090411,-2.098902,-0.218077,1
6.464000,353.686768,107.932030,1,995.446045,-0.097193,-2.100940,-0.201568,1
6.497000,353.728790,107.982979,1,995.633667,-0.121592,-2.081009,-0.202271,1
6.531000,353.885834,108.001350,1,996.799927,-0.109318,-2.094057,-0.214491,1
6.564000,353.857025,107.940903,1,999.090088,-0.112654,-2.136001,-0.199076,1
6.597000,354.103058,107.995224,2,003.058350,-0.099225,-2.110820,-0.209586,1
6.631000,354.162842,107.941841,2,008.689697,-0.112672,-2.096814,-0.196633,1
6.664000,354.282684,107.937599,2,015.637329,-0.104360,-2.069046,-0.196936,1
6.697000,354.304810,107.936287,2,023.578491,-0.111932,-2.102945,-0.197338,1
6.731000,354.244751,107.979164,2,032.272095,-0.093184,-2.096873,-0.200644,1
6.764000,354.414581,108.012413,2,040.568359,-0.105149,-2.082651,-0.203248,1
6.797000,354.492371,108.006485,2,049.260254,-0.099804,-2.029920,-0.195879,1
6.831000,354.787811,108.002434,2,057.274658,-0.115527,-2.072516,-0.189159,1
6.864000,354.965332,107.994308,2,065.407715,-0.116235,-2.064339,-0.189743,1
6.897000,355.112671,108.051666,2,073.628174,-0.106597,-2.116581,-0.198430,1
6.930000,355.214752,108.024117,2,081.972900,-0.116334,-2.049100,-0.191820,1
6.964000,355.217743,108.052116,2,090.764160,-0.108212,-2.118184,-0.193766,1
6.997000,355.368011,108.028931,2,098.979004,-0.127148,-2.055949,-0.186650,1
7.030000,355.458710,108.113670,2,107.643555,-0.112343,-2.026442,-0.192357,1
7.064000,355.706207,108.113029,2,115.386475,-0.123077,-2.109204,-0.196068,1
7.097000,355.861938,108.172363,2,123.881104,-0.117534,-2.059020,-0.195419,1
7.130000,356.103363,108.174362,2,131.926758,-0.126586,-2.035271,-0.192179,1
7.164000,356.210876,108.181778,2,140.639648,-0.127987,-1.993286,-0.190679,1
7.197000,356.342560,108.265251,2,148.992188,-0.131654,-2.016301,-0.198151,1
7.230000,356.375702,108.234634,2,157.354248,-0.119095,-2.042880,-0.197004,1
7.264000,356.485962,108.296249,2,165.711182,-0.129645,-2.084585,-0.204299,1
7.297000,356.677917,108.256531,2,173.736572,-0.133241,-2.016324,-0.197225,1
7.330000,356.798462,108.303734,2,181.106934,-0.125762,-1.968869,-0.194022,1
7.364000,356.878174,108.312927,2,186.854248,-0.140067,-2.019694,-0.196310,1
7.397000,356.793671,108.288033,2,191.285889,-0.133724,-1.986359,-0.190822,1
7.430000,356.762329,108.284630,2,194.090820,-0.132626,-1.955731,-0.186493,1
7.464000,356.805450,108.258430,2,195.647705,-0.126417,-2.010422,-0.185315,1
7.497000,356.917847,108.251404,2,195.996826,-0.127561,-1.963582,-0.185154,1
7.530000,357.045563,107.205086,2,195.847412,-0.129929,-1.972338,-0.183070,1
7.564000,356.904602,104.745857,2,195.617188,-0.138711,-1.988810,-0.171553,1
7.597000,356.993561,101.210518,2,195.515869,-0.152666,-2.004111,-0.191944,1
7.630000,356.851440,96.067947,2,195.677246,-0.136794,-2.005255,-0.182699,1
7.664000,356.869843,89.772865,2,195.890381,-0.143690,-1.946618,-0.191838,1
7.697000,356.719025,82.057907,2,195.969727,-0.134052,-2.044604,-0.193035,1
7.730000,356.546906,73.482628,2,195.859619,-0.125176,-2.031989,-0.159856,1
7.764000,356.695526,65.522545,2,195.614990,-0.146312,-2.016200,-0.212049,1
7.797000,356.621094,57.012764,2,195.437012,-0.137982,-2.027132,-0.173785,1
7.830000,356.504150,48.618271,2,195.573730,-0.136007,-2.024032,-0.176862,1
7.864000,356.458618,40.403481,2,195.725586,-0.134127,-2.009572,-0.191760,1
7.897000,356.323029,32.057842,2,195.936768,-0.135130,-2.001972,-0.185341,1
7.930000,356.207489,23.749107,2,195.897705,-0.143814,-2.038697,-0.196417,1
7.964000,356.079498,15.397119,2,195.777588,-0.138714,-2.014039,-0.180843,1
7.997000,356.097137,6.991002,2,195.712402,-0.144191,-2.000836,-0.179806,1
8.030000,356.085541,-1.283515,2,195.725342,-0.147772,-2.042795,-0.186837,1
8.063000,356.019592,-9.599949,2,195.796875,-0.132651,-2.013453,-0.190207,1
8.097000,355.830475,-18.024895,2,195.847168,-0.144811,-1.972160,-0.175576,1
8.130000,355.735779,-26.275026,2,195.884766,-0.153419,-1.981778,-0.182143,1
8.163000,355.698425,-34.541172,2,195.958984,-0.151146,-2.028187,-0.199041,1
8.197000,355.613190,-42.962410,2,195.993164,-0.133887,-2.014026,-0.186129,1
8.230000,355.540985,-51.365738,2,195.930664,-0.130942,-1.978313,-0.178699,1
8.263000,355.505096,-59.651100,2,195.844727,-0.141291,-2.026703,-0.179313,1
8.297000,355.420197,-67.953636,2,195.836426,-0.146583,-1.981765,-0.183227,1
8.330000,355.255463,-75.458702,2,195.936768,-0.139000,-1.983815,-0.152385,1
8.363000,355.342316,-81.149315,2,195.941650,-0.151482,-2.045037,-0.191657,1
8.397000,355.288666,-85.798019,2,195.955322,-0.144301,-1.978284,-0.181270,1
8.430000,355.234436,-89.148750,2,195.932373,-0.147906,-2.031153,-0.181672,1
8.463000,355.227478,-91.084518,2,195.916748,-0.146437,-1.999667,-0.183815,1
8.497000,355.211914,-91.803352,2,195.906982,-0.150239,-1.989044,-0.177179,1
8.530000,354.609711,-91.592354,2,195.915771,-0.144025,-1.978136,-0.196326,1
8.563000,352.561035,-91.856392,2,196.019043,-0.144426,-2.012527,-0.174110,1
8.597000,349.165619,-91.992584,2,196.045410,-0.138452,-2.009167,-0.162444,1
8.630000,344.475525,-91.752525,2,196.029541,-0.140835,-2.037032,-0.185630,1
8.663000,338.441986,-91.652611,2,196.074707,-0.142839,-1.953092,-0.181292,1
8.697000,331.144958,-91.592697,2,196.288086,-0.154921,-1.905020,-0.174850,1
8.730000,322.710724,-91.463448,2,196.514648,-0.171071,-1.900831,-0.172828,1
8.763000,314.502808,-91.210075,2,196.811035,-0.180445,-1.874409,-0.190823,1
8.797000,305.934814,-91.366928,2,196.970947,-0.172486,-1.776514,-0.150638,1
8.830000,297.724701,-91.087997,2,197.082031,-0.167889,-1.830174,-0.183241,1
8.863000,289.327576,-91.077507,2,197.088135,-0.125280,-1.389168,-0.101738,1
8.897000,281.111115,-90.972923,2,197.131348,-0.129304,-1.389299,-0.103089,1
8.930000,272.724121,-90.893532,2,197.204590,-0.136953,-1.345506,-0.095668,1
8.963000,264.317291,-90.870010,2,197.419189,-0.128835,-1.329184,-0.089395,1
8.997000,255.937714,-90.730354,2,197.674072,-0.142228,-1.274916,-0.089162,1
9.030000,247.599365,-90.687508,2,197.961914,-0.144743,-1.306747,-0.088103,1
9.063000,239.318390,-90.545547,2,198.180908,-0.152199,-1.266713,-0.096026,1
9.097000,230.923889,-90.603966,2,198.267090,-0.049948,-0.313901,-0.006182,1
9.130000,222.635742,-90.392555,2,198.277588,-0.052620,-0.282406,-0.021631,1
9.163000,214.287262,-90.402626,2,198.364990,-0.060811,-0.315424,-0.007732,1
9.196000,205.933899,-90.264030,2,198.519775,-0.061887,-0.252397,-0.008175,1
9.230000,197.631958,-90.196007,2,198.762939,-0.061365,-0.263499,-0.015098,1
9.263000,189.238785,-90.092804,2,198.988525,-0.057676,-0.271981,-0.010409,1
9.296000,180.903915,-89.989372,2,199.112305,-0.056813,-0.120672,-0.002120,1
9.330000,173.160812,-89.835648,2,199.178223,-0.044761,-0.063628,-0.006483,1
9.363000,166.825912,-89.768730,2,199.322021,-0.072479,-0.053632,-0.000063,1
9.396000,161.841812,-89.775414,2,199.463379,-0.065638,0.002748,-0.003927,1
9.430000,158.226227,-89.721741,2,199.663818,-0.064511,-0.032551,0.000956,1
9.463000,155.914459,-89.802734,2,199.715820,-0.051456,0.025678,0.002509,1
9.496000,154.895126,-89.810013,2,199.654541,-0.066537,-0.049156,-0.000267,1
9.530000,154.964111,-89.806580,2,199.384521,-0.058333,-0.034125,0.007235,1
9.563000,154.933945,-89.920166,2,197.978271,-0.058464,-0.048557,0.004005,1
9.596000,154.926880,-89.776100,2,195.429443,-0.060641,0.040815,0.007778,1
9.630000,154.782990,-89.775909,2,191.010986,-0.070042,0.028770,0.010716,1
9.663000,154.604172,-89.766518,2,185.066162,-0.055744,0.039413,-0.001914,1
9.696000,154.436356,-89.753143,2,177.734619,-0.042408,0.007723,-0.007466,1
9.730000,154.347122,-89.779007,2,169.455078,-0.052324,-0.047407,0.001168,1
9.763000,154.304123,-89.898972,2,161.022949,-0.058697,-0.019483,-0.001448,1
9.796000,154.225159,-89.941589,2,152.254883,-0.053152,-0.035748,0.012905,1
9.830000,154.065842,-89.957573,2,144.042236,-0.047185,-0.029363,0.009693,1
9.863000,153.841690,-89.894684,2,135.826416,-0.047967,-0.042805,0.004582,1
9.896000,153.713150,-89.835579,2,127.601074,-0.048216,-0.049467,0.002266,1
9.930000,153.531662,-89.910263,2,119.518066,-0.044792,-0.040694,-0.000706,1
9.963000,153.405167,-89.965179,2,111.117188,-0.037035,-0.021010,-0.006681,1
9.996000,153.358582,-89.953743,2,102.470703,-0.055794,-0.044569,0.003982,1
10.030000,153.199188,-89.988335,2,094.037109,-0.052389,-0.039231,0.004750,1
10.063000,153.090790,-89.939522,2,085.699951,-0.047211,-0.080038,-0.000760,1
10.096000,152.979691,-89.968445,2,077.396484,-0.039662,-0.141942,-0.004494,1
10.130000,152.748184,-90.027588,2,069.365967,-0.038911,-0.060367,0.002009,1
10.163000,152.577042,-89.991440,2,061.038818,-0.025646,-0.005583,-0.009552,1
10.196000,152.456680,-90.006279,2,052.498779,-0.044353,-0.096844,-0.000245,1
10.229000,152.315155,-90.051468,2,044.164429,-0.040491,-0.120024,-0.004332,1
10.263000,152.263290,-90.008644,2,035.810059,-0.039900,-0.098021,-0.007767,1
10.296000,152.204514,-90.040169,2,027.310425,-0.044558,-0.158063,-0.007568,1
10.329000,152.022720,-90.043022,2,019.338379,-0.037472,-0.082385,-0.002260,1
10.363000,151.897141,-89.996574,2,012.401855,-0.038551,-0.173704,-0.013380,1
10.396000,151.906555,-89.991234,2,006.651001,-0.041020,-0.172857,-0.009840,1
10.429000,151.891953,-90.054131,2,002.742676,-0.036165,-0.109487,-0.002163,1
10.463000,151.860458,-90.067726,2,000.219482,-0.041795,-0.197159,-0.008449,1
10.496000,151.781891,-90.102295,1,999.070435,-0.041163,-0.191006,-0.001112,1
10.529000,151.743088,-90.135811,1,999.088745,-0.035644,-0.181950,0.005387,1
10.563000,151.774445,-90.124390,1,999.367432,-0.035594,-0.494830,-0.001572,1
10.596000,152.017334,-90.076477,1,999.633301,-0.037530,-1.185187,-0.014272,1
10.629000,152.456970,-90.105515,1,999.616211,-0.129658,-3.144576,-0.088544,1
10.663000,153.055603,-90.071449,1,999.355957,-0.130823,-4.475881,-0.098903,1
10.696000,153.909027,-90.088676,1,999.080322,-0.145019,-6.562820,-0.185373,1
10.729000,154.765198,-90.096001,1,998.934326,-0.145112,-8.572244,-0.199914,1
10.763000,155.624481,-90.052856,1,999.238037,-0.180883,-10.286847,-0.187911,1
10.796000,156.416870,-90.059586,1,999.632202,-0.192453,-12.311202,-0.193652,1
10.829000,157.190094,-90.065605,2,000.013428,-0.197740,-14.334832,-0.200834,1
10.863000,158.014740,-90.098389,2,000.086060,-0.133298,-16.969677,-0.264368,1
10.896000,158.803406,-90.116562,2,000.168213,-0.126335,-18.952349,-0.282853,1
10.929000,159.516220,-90.147820,2,000.287354,-0.142591,-20.675625,-0.298755,1
10.963000,160.019836,-90.142456,2,000.700195,-0.214794,-21.520712,-0.268723,1
10.996000,160.351791,-90.156883,2,000.937500,-0.221996,-22.477369,-0.274206,1
