,polo,,,,,,
,TX,TY,TZ,RX,RY,RZ,Valid
10.996000,353.089203,-92.135910,2,064.357666,-0.112668,-2.037058,-0.185620,1
11.029000,353.194977,-92.084618,2,072.729004,-0.110679,-1.986741,-0.179397,1
11.063000,353.380371,-92.083282,2,080.837158,-0.111647,-2.054330,-0.188575,1
11.096000,353.368835,-92.086922,2,089.693359,-0.117663,-2.011470,-0.180966,1
11.129000,353.582458,-92.043846,2,097.825439,-0.134263,-2.067937,-0.186563,1
11.163000,353.612854,-92.058365,2,106.595703,-0.119409,-2.017593,-0.181042,1
11.196000,353.844452,-91.951790,2,114.385010,-0.118515,-2.109089,-0.194685,1
11.229000,353.977814,-92.000069,2,122.843750,-0.120636,-2.011896,-0.182530,1
11.263000,354.207703,-91.912193,2,130.974609,-0.122548,-2.012642,-0.185600,1
11.296000,354.331085,-91.984428,2,139.540283,-0.127244,-2.030025,-0.179627,1
11.329000,354.420380,-91.914398,2,148.026367,-0.136770,-2.035881,-0.185395,1
11.363000,354.519531,-91.890656,2,156.190918,-0.132702,-2.017326,-0.181748,1
11.396000,354.593933,-91.854774,2,164.743408,-0.137182,-2.015214,-0.184623,1
11.429000,354.799774,-91.847328,2,172.679443,-0.127838,-2.024918,-0.184971,1
11.462000,354.894043,-91.895653,2,180.454834,-0.132420,-1.999314,-0.179632,1
11.496000,354.962860,-91.883118,2,186.278564,-0.127654,-2.012989,-0.183264,1
11.529000,354.925842,-91.920479,2,191.020996,-0.132070,-1.992858,-0.178058,1
11.562000,354.908508,-91.879570,2,194.015381,-0.131768,-1.996264,-0.180031,1
11.596000,354.951599,-91.939247,2,195.844727,-0.126720,-1.998476,-0.174988,1
11.629000,355.060059,-91.915985,2,196.428955,-0.130393,-1.955530,-0.172043,1
11.662000,355.203461,-91.230164,2,196.148926,-0.123855,-1.975892,-0.156912,1
11.696000,355.374084,-88.851166,2,195.816650,-0.141375,-2.001906,-0.185831,1
11.729000,355.436920,-85.452614,2,195.485596,-0.147270,-2.040835,-0.178428,1
11.762000,355.422394,-80.661400,2,195.698975,-0.134756,-2.037972,-0.178212,1
11.796000,355.434418,-74.464180,2,195.916992,-0.132510,-1.943722,-0.175886,1
11.829000,355.441528,-66.953346,2,196.173584,-0.132074,-1.992887,-0.182341,1
11.862000,355.562744,-58.355091,2,196.110840,-0.140743,-2.053183,-0.220473,1
11.896000,355.465393,-50.503986,2,196.016602,-0.137220,-2.062548,-0.169673,1
11.929000,355.564056,-42.197269,2,195.815430,-0.129774,-2.035972,-0.161833,1
11.962000,355.869293,-33.539616,2,195.735352,-0.124286,-2.040105,-0.207332,1
11.996000,355.820770,-25.466585,2,195.866455,-0.131438,-1.976899,-0.171754,1
12.029000,355.857391,-17.148170,2,196.002197,-0.123287,-1.959990,-0.165227,1
12.062000,355.941345,-8.644089,2,195.956055,-0.134535,-1.989158,-0.189638,1
12.096000,355.974609,-0.299922,2,195.827637,-0.154620,-2.026495,-0.183229,1
12.129000,356.039551,7.871995,2,195.823486,-0.134342,-2.041397,-0.175497,1
12.162000,356.150482,16.222799,2,195.833252,-0.132686,-2.045113,-0.173272,1
12.196000,356.422272,24.715048,2,195.782471,-0.130389,-2.032626,-0.201539,1
12.229000,356.389465,32.976677,2,195.694092,-0.130321,-1.998791,-0.187462,1
12.262000,356.360687,41.267075,2,195.693848,-0.134761,-1.968600,-0.167890,1
12.296000,356.437531,49.626839,2,195.774658,-0.136625,-1.980158,-0.183936,1
12.329000,356.501190,57.879223,2,195.842041,-0.133262,-1.990682,-0.164606,1
12.362000,356.698212,66.352379,2,195.806152,-0.132892,-1.997864,-0.191545,1
12.396000,356.720886,74.585342,2,195.655029,-0.136204,-1.996570,-0.179220,1
12.429000,356.733948,82.865105,2,195.602539,-0.114624,-2.015790,-0.170694,1
12.462000,356.961609,90.710686,2,195.596191,-0.141539,-2.033798,-0.218456,1
12.495000,356.757904,96.509781,2,195.831543,-0.137890,-1.982155,-0.156435,1
12.529000,356.895172,101.648552,2,195.947021,-0.151271,-2.020283,-0.196714,1
12.562000,356.938812,105.179283,2,195.906738,-0.135089,-1.986235,-0.192299,1
12.595000,356.955536,107.324692,2,195.814697,-0.112303,-2.026679,-0.188830,1
12.629000,357.011444,108.231926,2,195.613037,-0.134713,-1.970660,-0.183118,1
12.662000,356.894592,107.923866,2,195.602783,-0.115463,-2.004759,-0.156185,1
12.695000,357.066162,108.194092,2,195.566406,-0.130792,-1.940822,-0.177867,1
12.729000,356.990692,108.098488,2,195.654297,-0.124196,-1.973102,-0.169829,1
12.762000,357.003906,108.202087,2,195.667480,-0.133988,-1.964507,-0.178857,1
12.795000,356.917297,108.156036,2,195.667725,-0.130089,-1.951581,-0.170860,1
12.829000,356.962311,108.213272,2,195.661133,-0.129496,-2.010015,-0.183816,1
12.862000,357.008209,108.181595,2,195.678711,-0.128771,-1.952612,-0.176227,1
12.895000,357.060486,108.213783,2,195.618896,-0.141068,-1.964222,-0.178496,1
12.929000,357.067078,108.203094,2,195.559326,-0.136271,-1.926695,-0.174305,1
12.962000,357.031647,108.222809,2,195.556641,-0.135796,-1.948137,-0.177600,1
12.995000,357.006683,108.216286,2,195.628418,-0.133364,-1.945373,-0.175228,1
13.029000,357.021362,108.224159,2,195.690674,-0.132515,-1.949625,-0.178795,1
13.062000,357.026276,108.217484,2,195.684814,-0.129419,-1.925911,-0.175268,1
13.095000,357.042877,108.215607,2,195.614746,-0.145625,-1.942528,-0.175355,1
13.129000,357.040192,108.216728,2,195.572998,-0.132690,-1.963343,-0.178969,1
13.162000,357.036957,108.211830,2,195.578369,-0.137228,-1.973264,-0.178878,1
13.195000,357.041656,108.217667,2,195.606201,-0.134071,-1.940488,-0.176763,1
13.229000,357.032593,108.219803,2,195.685791,-0.130069,-1.983253,-0.181260,1
13.262000,357.028748,108.223015,2,195.684570,-0.133959,-1.979185,-0.179769,1
