,polo,,,,,,
,TX,TY,TZ,RX,RY,RZ,Valid
11.030000,154.971161,-90.049171,1,999.382568,-0.020903,-0.176200,-0.023084,1
11.063000,158.495102,-90.210892,1,999.487427,-0.015407,-0.151922,-0.006163,1
11.096000,163.525757,-90.331963,1,999.466431,-0.024083,-0.079449,0.008560,1
11.130000,170.031113,-90.264496,1,999.260010,-0.018756,-0.202710,-0.011580,1
11.163000,177.659561,-90.443878,1,998.919067,-0.020300,-0.155818,0.005646,1
11.196000,186.148346,-90.683044,1,998.574585,-0.016351,-0.273543,0.002755,1
11.230000,194.416183,-90.696259,1,998.392578,-0.011442,-0.308634,-0.003639,1
11.263000,202.887848,-90.648659,1,998.321777,-0.027253,-0.390639,-0.021916,1
11.296000,211.040054,-90.856773,1,998.297363,-0.009504,-0.349808,-0.005495,1
11.330000,219.382355,-90.935913,1,998.241943,-0.110198,-1.245118,-0.080774,1
11.363000,227.594177,-90.955330,1,998.130859,-0.106997,-1.278756,-0.083185,1
11.396000,236.155289,-91.031960,1,997.863892,-0.073264,-1.117291,-0.072711,1
11.430000,244.429092,-91.125954,1,997.699951,-0.093496,-1.340476,-0.093766,1
11.463000,252.913727,-91.245155,1,997.461670,-0.097112,-1.370543,-0.091649,1
11.496000,261.115936,-91.320038,1,997.296387,-0.087530,-1.430971,-0.094131,1
11.530000,269.548004,-91.376297,1,997.250122,-0.133750,-1.811805,-0.163428,1
11.563000,277.818451,-91.412178,1,997.223511,-0.127826,-1.845074,-0.175410,1
11.596000,286.134155,-91.606659,1,997.147949,-0.132756,-1.896617,-0.164423,1
11.630000,294.544189,-91.590607,1,996.919189,-0.126937,-1.884629,-0.176748,1
11.663000,302.871796,-91.779480,1,996.681519,-0.130971,-1.928156,-0.170209,1
11.696000,311.274384,-91.773308,1,996.426880,-0.112487,-1.953630,-0.180483,1
11.730000,319.574890,-91.852570,1,996.312378,-0.119756,-1.905468,-0.181066,1
11.763000,327.978455,-91.916534,1,996.299316,-0.111867,-1.994447,-0.193239,1
11.796000,335.286804,-92.041954,1,996.184204,-0.112250,-2.033556,-0.188795,1
11.830000,341.354370,-92.116058,1,996.006348,-0.110587,-2.079825,-0.190514,1
11.863000,346.113739,-92.117393,1,995.732544,-0.095524,-2.077190,-0.195858,1
11.896000,349.403534,-92.128677,1,995.624023,-0.099350,-2.054956,-0.192684,1
11.930000,351.304199,-92.228462,1,995.660645,-0.096767,-2.087971,-0.185901,1
11.963000,351.974609,-92.165306,1,995.837646,-0.102369,-2.070747,-0.190050,1
11.996000,351.890472,-92.096962,1,996.381836,-0.106788,-2.087283,-0.196167,1
12.029000,351.995758,-92.228951,1,998.104126,-0.110187,-2.116902,-0.188514,1
12.063000,352.056580,-92.197937,2,001.192261,-0.107732,-2.110893,-0.190446,1
12.096000,352.171967,-92.207504,2,005.981201,-0.096842,-2.073664,-0.189649,1
12.129000,352.285004,-92.275909,2,012.256104,-0.115238,-2.045398,-0.179452,1
12.163000,352.478790,-92.219772,2,019.528442,-0.101947,-2.073530,-0.189629,1
12.196000,352.517700,-92.166656,2,027.960083,-0.118770,-2.022142,-0.189068,1
12.229000,352.535553,-92.055809,2,036.479370,-0.105048,-2.064196,-0.197635,1
12.263000,352.690613,-92.068703,2,044.930176,-0.107140,-2.060892,-0.196132,1
12.296000,352.767639,-92.138351,2,053.431396,-0.102669,-2.042177,-0.187094,1
12.329000,353.079376,-92.115028,2,061.263916,-0.126366,-2.054917,-0.186814,1
12.363000,353.132416,-92.104942,2,069.769775,-0.107157,-2.005631,-0.183104,1
12.396000,353.351501,-92.066536,2,077.716553,-0.127705,-2.116592,-0.191941,1
12.429000,353.357361,-92.117798,2,086.515137,-0.116980,-2.046620,-0.181895,1
12.463000,353.488770,-92.061111,2,094.847168,-0.111381,-2.061376,-0.187792,1
12.496000,353.594238,-92.079720,2,103.439453,-0.114162,-2.034947,-0.183278,1
12.529000,353.734406,-91.982170,2,111.582275,-0.128507,-2.047475,-0.187403,1
12.563000,353.926605,-92.006386,2,119.656006,-0.122760,-2.004077,-0.180611,1
12.596000,354.099762,-91.947357,2,128.059570,-0.121404,-2.001851,-0.180905,1
12.629000,354.300446,-91.968735,2,136.236816,-0.141441,-2.025253,-0.178164,1
12.663000,354.381622,-91.952087,2,145.070068,-0.133812,-1.991318,-0.178084,1
12.696000,354.518799,-91.872322,2,153.032227,-0.131973,-2.014205,-0.188525,1
12.729000,354.552826,-91.890259,2,161.729980,-0.135763,-2.020929,-0.183699,1
12.763000,354.734528,-91.817162,2,169.669189,-0.133243,-2.038187,-0.189412,1
12.796000,354.873840,-91.904961,2,177.839600,-0.132333,-2.017045,-0.179735,1
12.829000,354.964722,-91.858177,2,184.327637,-0.120408,-2.001431,-0.185792,1
12.863000,354.948456,-91.921303,2,189.470703,-0.129322,-2.034468,-0.182005,1
12.896000,354.914856,-91.882172,2,193.090088,-0.134910,-2.000742,-0.181446,1
12.929000,354.935333,-91.917152,2,195.324951,-0.128704,-1.979453,-0.175185,1
12.963000,355.019104,-91.930351,2,196.403809,-0.118518,-1.970167,-0.173668,1
12.996000,355.087250,-91.731369,2,196.224121,-0.131915,-2.011451,-0.151597,1
13.029000,355.361389,-89.862877,2,195.949463,-0.147176,-2.053430,-0.184515,1
13.063000,355.408051,-86.855568,2,195.531982,-0.140591,-2.025943,-0.177373,1
13.096000,355.436462,-82.611649,2,195.657715,-0.135621,-1.999946,-0.170703,1
13.129000,355.417480,-76.868713,2,195.813232,-0.136620,-1.982767,-0.178707,1
13.162000,355.407043,-69.928940,2,196.155518,-0.132493,-1.969099,-0.170872,1
13.196000,355.571869,-61.477650,2,196.150635,-0.149165,-2.000826,-0.209257,1
13.229000,355.513550,-53.323837,2,196.083008,-0.140611,-2.019280,-0.192139,1
13.262000,355.483124,-45.356121,2,195.910156,-0.115363,-2.014278,-0.148444,1
13.296000,355.775177,-36.677231,2,195.717285,-0.132837,-2.032370,-0.193192,1
13.329000,355.849030,-28.401814,2,195.820068,-0.137686,-2.010957,-0.181320,1
13.362000,355.858765,-20.212812,2,195.961670,-0.135324,-2.015167,-0.168331,1
13.396000,355.876862,-11.792016,2,195.992676,-0.126273,-1.971424,-0.177677,1
13.429000,356.012756,-3.313773,2,195.859131,-0.155915,-2.017380,-0.195788,1
13.462000,356.006714,4.886599,2,195.841064,-0.124804,-2.034004,-0.180013,1
13.496000,356.093903,13.135228,2,195.831543,-0.129888,-1.995113,-0.164074,1
13.529000,356.316528,21.587952,2,195.835205,-0.130913,-2.009000,-0.189702,1
13.562000,356.408142,29.986553,2,195.709961,-0.132763,-1.980742,-0.186260,1
13.596000,356.397919,38.201748,2,195.715820,-0.130742,-1.990230,-0.178968,1
13.629000,356.395935,46.584698,2,195.740967,-0.127473,-2.009390,-0.184809,1
13.662000,356.473511,54.858189,2,195.849365,-0.126275,-2.012535,-0.170248,1
13.696000,356.619598,63.212452,2,195.845703,-0.118908,-2.015467,-0.185684,1
13.729000,356.713684,71.619675,2,195.712646,-0.132948,-1.989987,-0.180672,1
13.762000,356.762817,79.817001,2,195.617920,-0.111316,-2.007293,-0.178871,1
13.796000,356.895355,88.070030,2,195.585205,-0.127727,-2.045612,-0.213264,1
13.829000,356.853485,94.533089,2,195.743164,-0.134119,-1.997391,-0.178568,1
13.862000,356.794617,99.861015,2,195.951660,-0.131676,-1.978121,-0.175215,1
13.896000,356.982239,104.108696,2,195.927979,-0.144275,-2.049134,-0.207677,1
13.929000,356.923065,106.669540,2,195.882812,-0.127086,-2.033950,-0.187879,1
13.962000,357.011475,108.074181,2,195.673828,-0.130728,-1.972544,-0.186492,1
13.996000,356.943512,108.070343,2,195.607422,-0.119491,-2.004409,-0.170466,1
14.029000,356.978638,108.051155,2,195.583252,-0.126942,-1.978748,-0.164200,1
14.062000,357.049591,108.180809,2,195.605225,-0.132920,-1.999939,-0.181081,1
14.096000,356.980865,108.118637,2,195.678467,-0.123354,-1.983529,-0.172678,1
14.129000,356.988159,108.210579,2,195.686035,-0.125686,-1.968624,-0.182929,1
14.162000,356.917511,108.165993,2,195.690186,-0.132640,-1.988476,-0.173953,1
14.196000,357.006348,108.211967,2,195.665283,-0.126379,-1.945481,-0.178413,1
14.229000,357.040283,108.190285,2,195.651123,-0.138492,-1.964581,-0.175940,1
14.262000,357.084137,108.215050,2,195.608154,-0.140368,-1.986788,-0.180451,1
14.296000,357.046478,108.215057,2,195.564453,-0.139571,-1.963622,-0.178503,1
14.329000,357.009979,108.220818,2,195.592773,-0.131338,-1.950105,-0.179008,1
14.362000,357.020569,108.225571,2,195.690430,-0.136386,-1.954406,-0.179182,1
14.395000,357.028656,108.217194,2,195.725586,-0.132821,-1.982402,-0.181079,1
14.429000,357.040070,108.224030,2,195.661377,-0.133557,-1.940933,-0.177506,1
14.462000,357.046570,108.212601,2,195.596680,-0.138280,-1.965770,-0.177962,1
14.495000,357.041473,108.217049,2,195.567383,-0.138827,-1.912565,-0.174545,1
14.529000,357.044373,108.214355,2,195.604248,-0.134199,-1.976123,-0.180044,1
14.562000,357.039734,108.215256,2,195.650879,-0.130112,-1.952385,-0.178976,1
14.595000,357.031799,108.221077,2,195.690918,-0.135511,-1.971089,-0.179912,1
14.629000,357.020691,108.221405,2,195.676758,-0.138194,-1.959433,-0.176915,1
14.662000,357.019348,108.217392,2,195.618652,-0.136767,-1.950992,-0.177069,1
14.695000,357.041565,108.219864,2,195.589844,-0.132118,-1.955480,-0.177643,1
14.729000,357.062897,108.217041,2,195.609131,-0.130727,-1.928616,-0.178784,1
14.762000,357.052490,108.217239,2,195.645264,-0.133163,-1.958321,-0.178599,1
14.795000,357.036621,108.222313,2,195.666016,-0.136810,-1.974231,-0.180347,1
14.829000,357.014038,108.223022,2,195.658691,-0.130873,-1.971622,-0.181201,1
14.862000,357.022766,108.220726,2,195.663818,-0.134954,-2.015577,-0.182447,1
14.895000,357.047424,108.218910,2,195.649170,-0.131432,-1.973357,-0.181929,1
14.929000,357.062012,108.216476,2,195.639404,-0.137839,-1.966406,-0.180239,1
14.962000,357.051453,108.215027,2,195.588867,-0.136876,-1.939094,-0.177191,1
14.995000,357.033051,108.220543,2,195.630615,-0.134230,-1.974754,-0.178672,1
15.029000,357.025879,108.222977,2,195.658203,-0.139209,-1.954548,-0.178648,1
15.062000,357.031555,108.220779,2,195.682373,-0.130080,-1.968608,-0.179124,1
15.095000,357.040863,108.221947,2,195.673096,-0.132641,-1.968918,-0.180395,1
15.129000,357.046417,108.218391,2,195.625732,-0.131313,-1.953812,-0.178612,1
15.162000,357.040741,108.219620,2,195.600830,-0.129152,-1.933822,-0.175728,1
15.195000,357.041290,108.215935,2,195.620117,-0.137423,-1.950507,-0.177237,1
15.229000,357.040588,108.220581,2,195.636475,-0.136840,-1.973358,-0.179540,1
15.262000,357.037109,108.218658,2,195.675537,-0.128524,-2.005551,-0.182004,1
15.295000,357.030487,108.220558,2,195.647949,-0.132963,-1.971251,-0.179829,1
15.329000,357.031860,108.219048,2,195.643799,-0.137744,-1.990267,-0.179494,1
15.362000,357.038300,108.220055,2,195.613037,-0.132998,-1.970788,-0.178914,1
15.395000,357.045959,108.215637,2,195.610596,-0.133408,-2.002933,-0.184800,1
15.429000,357.049713,108.219116,2,195.640625,-0.135008,-1.983873,-0.179357,1
15.462000,357.040070,108.221443,2,195.652832,-0.133989,-1.988870,-0.183119,1
15.495000,357.025452,108.219681,2,195.657959,-0.132575,-1.969029,-0.178758,1
15.529000,357.026154,108.222198,2,195.642578,-0.132877,-1.969388,-0.179167,1
15.562000,357.037292,108.217918,2,195.634521,-0.134186,-1.985063,-0.179918,1
15.595000,357.048035,108.218140,2,195.630859,-0.132783,-1.966272,-0.178936,1
15.629000,357.047852,108.218216,2,195.629883,-0.139155,-1.987618,-0.177388,1
15.662000,357.037567,108.220985,2,195.622070,-0.131334,-1.988922,-0.180246,1
15.695000,357.025360,108.222656,2,195.629395,-0.133970,-1.943728,-0.177305,1
