,polo,,,,,,
,TX,TY,TZ,RX,RY,RZ,Valid
1.699000,356.784119,113.372566,2,177.057617,7.992728,-2.045105,-0.622716,1
1.732000,356.802917,114.961754,2,172.360840,9.899795,-2.029144,-0.715908,1
1.766000,356.904236,116.686462,2,168.100342,11.823974,-2.072370,-0.830646,1
1.799000,356.849762,118.489319,2,164.208984,13.710828,-1.988273,-0.909315,1
1.832000,356.772583,120.373474,2,160.726074,15.483379,-1.892921,-0.985320,1
1.866000,356.546906,121.913246,2,157.097168,16.968901,-2.026906,-1.082808,1
1.899000,356.467438,123.312729,2,154.673340,18.142839,-1.935451,-1.121746,1
1.932000,356.558411,124.363647,2,152.366699,18.966997,-1.904029,-1.138575,1
1.966000,356.535431,124.961227,2,151.674561,19.573965,-1.141539,-0.815061,1
1.999000,356.630157,125.325401,2,151.147461,19.816866,-1.178305,-0.847658,1
2.032000,356.560364,125.219238,2,151.361328,19.790842,-1.097852,-0.815034,1
2.066000,356.518494,124.823067,2,151.885254,19.421875,-1.136753,-0.815886,1
2.099000,356.503937,124.076317,2,153.196289,18.743956,-1.891520,-1.129822,1
2.132000,356.557800,122.843590,2,155.328857,17.790264,-1.995938,-1.115985,1
2.166000,356.651031,121.400955,2,157.921631,16.515694,-1.972382,-1.031788,1
2.199000,356.681000,119.683868,2,161.511963,14.960990,-1.962695,-0.958910,1
2.232000,356.736176,117.834824,2,165.100098,13.115263,-2.089365,-0.890779,1
2.266000,356.720642,116.001434,2,169.715576,11.220112,-2.060104,-0.784265,1
2.299000,356.763031,114.395874,2,174.030518,9.298787,-2.019923,-0.684291,1
2.332000,356.672028,112.778038,2,178.822266,7.415352,-2.029127,-0.572128,1
2.365000,356.772034,111.449242,2,182.872070,5.486631,-2.007207,-0.480518,1
2.399000,356.736176,110.322067,2,186.644775,3.802793,-2.003354,-0.387706,1
2.432000,356.952148,109.561966,2,190.180908,2.393906,-1.956033,-0.320881,1
2.465000,356.923126,108.999237,2,192.726562,1.312530,-1.998546,-0.261055,1
2.499000,357.018066,108.630058,2,194.921387,0.532560,-1.933320,-0.227115,1
2.532000,356.948517,108.457413,2,195.648438,0.044848,-1.965816,-0.208287,1
2.565000,357.001770,108.404495,2,196.153809,-0.127127,-1.986211,-0.202809,1
2.599000,356.576294,108.450562,2,195.661377,-0.137745,-2.014483,-0.209184,1
2.632000,354.680328,108.233871,2,195.563965,-0.127255,-2.021758,-0.186879,1
2.665000,351.555481,108.186089,2,195.184570,-0.141662,-2.055567,-0.181473,1
2.699000,346.918579,108.239555,2,195.401123,-0.142264,-1.980866,-0.172515,1
2.732000,340.974091,108.429535,2,195.757812,-0.129765,-1.936995,-0.187627,1
2.765000,333.554932,108.542511,2,196.200928,-0.143007,-1.958128,-0.187702,1
2.799000,325.114105,108.492630,2,196.483398,-0.157512,-1.864239,-0.160435,1
2.832000,316.965210,108.769318,2,196.567627,-0.147911,-1.853777,-0.185475,1
2.865000,308.691772,108.834946,2,196.405518,-0.127936,-1.566633,-0.125417,1
2.899000,300.452850,108.806122,2,196.340576,-0.149737,-1.604567,-0.123706,1
2.932000,292.158539,108.970772,2,196.405273,-0.138324,-1.567251,-0.126229,1
2.965000,283.821930,109.130302,2,196.722412,-0.104812,-1.307796,-0.086324,1
2.999000,275.295135,109.037567,2,196.944336,-0.112374,-1.205979,-0.058868,1
3.032000,266.909637,109.325356,2,197.140625,-0.119664,-1.133290,-0.075532,1
3.065000,258.626038,109.353989,2,197.306396,-0.106617,-1.175694,-0.076814,1
3.099000,250.201843,109.302795,2,197.451660,-0.107081,-1.085544,-0.051466,1
3.132000,242.100128,109.559357,2,197.549316,-0.107726,-1.062737,-0.078625,1
3.165000,233.723465,109.579430,2,197.598633,-0.128283,-1.049234,-0.065696,1
3.199000,225.297256,109.569946,2,197.824463,-0.039615,-0.360424,-0.013027,1
3.232000,216.899246,109.870552,2,198.075684,-0.043955,-0.216391,-0.020171,1
3.265000,208.598892,109.822174,2,198.352539,-0.035694,-0.236527,-0.009868,1
3.299000,200.129105,109.855125,2,198.504883,-0.051229,-0.224371,0.001578,1
3.332000,192.045746,110.171883,2,198.482422,-0.062020,-0.164654,-0.029821,1
3.365000,183.635757,110.091652,2,198.504883,-0.061167,-0.222372,-0.015958,1
3.399000,175.734116,110.115768,2,198.555908,-0.036058,-0.069868,0.003996,1
3.432000,169.348038,110.439903,2,198.814697,-0.041348,-0.053160,-0.021163,1
3.465000,164.216583,110.408684,2,199.152832,-0.064265,-0.014456,-0.008483,1
3.499000,160.386856,110.346405,2,199.397217,-0.043294,0.084281,0.003000,1
3.532000,157.976273,110.385963,2,199.427246,-0.064314,-0.032870,-0.004406,1
3.565000,156.905106,110.393082,2,199.223145,-0.056355,-0.078082,-0.006352,1
3.598000,156.944504,110.362892,2,198.887207,-0.035303,-0.004289,-0.006123,1
3.632000,156.891800,110.332298,2,197.592041,-0.028180,0.076930,0.003928,1
3.665000,156.843658,110.364548,2,195.323242,-0.045701,0.016949,-0.003757,1
3.698000,156.668304,110.365166,2,191.228027,-0.060536,0.017863,-0.002255,1
3.732000,156.498566,110.445526,2,185.416992,-0.051879,0.089826,-0.003727,1
3.765000,156.329391,110.409058,2,178.119141,-0.044518,-0.007418,-0.006911,1
3.798000,156.234589,110.341934,2,169.667480,-0.038590,0.126398,0.005879,1
3.832000,156.255081,110.328346,2,161.211426,-0.067274,-0.124458,-0.012134,1
3.865000,156.227112,110.298805,2,152.421387,-0.053254,-0.072739,-0.004455,1
3.898000,156.072922,110.303780,2,144.282959,-0.057082,-0.020311,-0.006747,1
3.932000,155.784393,110.295265,2,136.168213,-0.038097,0.016069,-0.004220,1
3.965000,155.586823,110.267349,2,128.021729,-0.036585,0.000951,-0.003120,1
3.998000,155.438553,110.262184,2,119.901367,-0.037797,-0.059872,-0.009843,1
4.032000,155.361847,110.265289,2,111.480469,-0.026040,0.103266,-0.005669,1
4.065000,155.362701,110.253227,2,102.728271,-0.046230,-0.031823,-0.011521,1
4.098000,155.246872,110.235466,2,094.197021,-0.016855,0.049729,-0.008757,1
4.132000,155.111511,110.245468,2,085.968262,-0.030956,0.042837,-0.007321,1
4.165000,154.974747,110.248184,2,077.700195,-0.023501,-0.019671,-0.013386,1
4.198000,154.736984,110.226540,2,069.695557,-0.029710,0.050719,-0.009375,1
4.232000,154.526520,110.194023,2,061.444824,-0.022230,0.046908,-0.004994,1
4.265000,154.403229,110.178009,2,052.874756,-0.034425,0.025708,-0.006027,1
4.298000,154.305725,110.147919,2,044.405884,-0.021243,-0.013001,-0.007631,1
4.332000,154.219528,110.081375,2,036.025269,-0.033179,-0.021951,-0.002025,1
4.365000,154.171692,110.069679,2,027.566895,-0.033167,-0.105143,-0.011221,1
4.398000,153.996536,110.111206,2,019.563110,-0.028338,0.005798,-0.007946,1
4.432000,153.848526,110.128998,2,012.604980,-0.024266,-0.040370,-0.013660,1
4.465000,153.835648,110.096581,2,006.740112,-0.020288,-0.055896,-0.009605,1
4.498000,153.843353,110.086563,2,002.639648,0.000464,-0.007899,-0.008696,1
4.532000,153.847473,110.074173,1,999.936523,-0.004528,-0.041331,-0.010052,1
4.565000,153.778244,110.050064,1,998.663208,-0.014098,-0.020745,-0.005116,1
4.598000,153.720047,109.993599,1,998.618652,-0.015001,-0.009437,0.008311,1
4.632000,154.766235,109.979248,1,999.000122,-0.012905,0.004583,-0.001820,1
4.665000,157.122284,109.999466,1,999.438965,-0.013315,0.002405,-0.008510,1
4.698000,160.893158,109.913818,1,999.512939,-0.029299,-0.028141,0.002021,1
4.732000,166.225464,109.805046,1,999.188965,-0.019072,-0.016189,0.010474,1
4.765000,173.053207,109.872444,1,998.595459,-0.002904,-0.114112,-0.008255,1
4.798000,180.972046,109.666466,1,998.115723,-0.011187,-0.244785,-0.001465,1
4.832000,189.462952,109.628922,1,997.930664,-0.007228,-0.140157,-0.005836,1
4.865000,197.741623,109.598877,1,998.078491,0.001333,-0.252934,-0.016852,1
4.898000,205.964142,109.398033,1,998.218506,-0.015055,-0.289090,-0.005494,1
4.931000,214.148254,109.360207,1,998.217773,-0.007750,-0.321092,-0.006650,1
4.965000,222.560699,109.386650,1,997.799438,-0.087843,-1.007695,-0.065631,1
4.998000,230.953079,109.154228,1,997.485352,-0.081377,-1.018581,-0.056742,1
5.031000,239.470551,109.170761,1,997.251831,-0.069743,-1.080550,-0.071822,1
5.065000,247.879028,109.066612,1,997.154663,-0.070299,-1.097140,-0.070499,1
5.098000,256.084259,108.927658,1,997.108887,-0.083736,-1.390294,-0.103324,1
5.131000,264.404755,108.861153,1,996.907349,-0.099261,-1.364307,-0.111328,1
5.165000,272.726288,108.849945,1,996.889282,-0.101771,-1.518397,-0.132389,1
5.198000,281.046265,108.632156,1,996.826660,-0.101298,-1.507200,-0.122047,1
5.231000,289.434631,108.634285,1,996.723145,-0.131841,-1.861429,-0.187771,1
5.265000,297.838257,108.507683,1,996.446045,-0.110820,-1.913120,-0.191455,1
5.298000,306.168579,108.416794,1,996.164429,-0.116173,-1.950788,-0.189972,1
5.331000,314.440430,108.337563,1,996.044434,-0.122561,-1.931089,-0.183458,1
5.365000,322.783417,108.288460,1,996.039307,-0.098723,-1.955927,-0.195402,1
5.398000,330.994965,108.115517,1,996.029907,-0.127057,-1.963134,-0.187572,1
5.431000,338.205139,108.126701,1,995.851196,-0.112228,-1.998931,-0.198384,1
5.465000,344.048248,108.028107,1,995.582520,-0.092205,-2.043858,-0.200745,1
5.498000,348.476685,107.891747,1,995.260376,-0.112423,-2.060910,-0.185538,1
5.531000,351.772278,108.052536,1,995.221191,-0.098410,-2.116997,-0.216504,1
5.565000,353.388611,107.953217,1,995.344482,-0.098089,-2.090342,-0.206180,1
5.598000,353.826599,107.950829,1,995.582764,-0.096405,-2.078972,-0.206474,1
5.631000,353.792969,108.028603,1,996.306030,-0.104529,-2.062194,-0.212898,1
5.665000,353.858459,107.932327,1,998.089355,-0.096274,-2.131396,-0.201312,1
5.698000,353.994202,107.982300,2,001.379639,-0.096736,-2.119920,-0.208285,1
5.731000,354.142273,107.950722,2,006.359497,-0.110688,-2.091257,-0.200409,1
5.765000,354.233551,107.932571,2,012.963989,-0.111143,-2.091828,-0.198981,1
5.798000,354.289764,107.927109,2,020.438599,-0.102731,-2.127352,-0.199535,1
5.831000,354.268860,107.957901,2,029.040771,-0.101257,-2.075756,-0.200275,1
5.865000,354.305267,108.016434,2,037.470581,-0.095281,-2.029372,-0.197896,1
5.898000,354.465515,108.008080,2,046.003296,-0.103808,-2.057811,-0.198683,1
5.931000,354.687927,108.012733,2,054.317871,-0.115119,-2.026417,-0.193931,1
5.965000,354.944519,107.961838,2,062.209473,-0.113229,-2.102484,-0.194857,1
5.998000,355.016327,108.043503,2,070.632568,-0.105203,-2.017854,-0.190306,1
6.031000,355.190918,108.009209,2,078.665039,-0.119679,-2.134004,-0.197724,1
6.065000,355.174164,108.030518,2,087.566406,-0.117641,-2.054957,-0.190761,1
6.098000,355.322296,108.038391,2,095.838623,-0.115752,-2.069738,-0.189658,1
6.131000,355.404938,108.075554,2,104.507324,-0.113968,-2.054514,-0.191666,1
6.164000,355.618591,108.121155,2,112.457520,-0.122097,-2.087548,-0.195599,1
6.198000,355.799805,108.140770,2,120.634766,-0.130300,-2.011066,-0.187813,1
6.231000,356.012451,108.181549,2,128.876465,-0.128626,-2.046064,-0.194130,1
6.264000,356.188293,108.155411,2,137.286621,-0.130588,-2.022933,-0.190293,1
6.298000,356.302521,108.252357,2,146.000000,-0.124642,-2.013688,-0.198696,1
6.331000,356.377991,108.244865,2,154.062012,-0.150120,-2.020638,-0.195441,1
6.364000,356.420959,108.279503,2,162.697266,-0.122716,-1.963266,-0.195618,1
6.398000,356.611206,108.260620,2,170.579346,-0.142234,-2.072726,-0.198975,1
6.431000,356.764648,108.274612,2,178.572266,-0.139034,-1.950935,-0.191907,1
6.464000,356.884125,108.331902,2,184.819580,-0.128019,-1.987991,-0.198975,1
6.498000,356.816193,108.286957,2,189.786377,-0.138397,-2.027208,-0.194383,1
6.531000,356.761078,108.287224,2,193.193604,-0.135774,-1.996087,-0.190181,1
6.564000,356.765167,108.266991,2,195.185547,-0.118569,-2.036044,-0.190679,1
6.598000,356.874786,108.253159,2,196.096680,-0.132784,-1.963065,-0.183787,1
6.631000,357.026794,107.834694,2,195.793213,-0.129842,-1.977925,-0.195832,1
6.664000,356.936615,105.726913,2,195.688477,-0.134565,-1.985894,-0.169104,1
6.698000,356.962463,102.717110,2,195.465088,-0.137829,-2.049160,-0.197532,1
6.731000,356.904327,98.156235,2,195.656006,-0.130894,-2.027184,-0.184950,1
6.764000,356.854828,92.294861,2,195.835449,-0.135779,-1.985119,-0.194333,1
6.798000,356.755463,85.108818,2,195.961182,-0.142503,-2.017358,-0.190205,1
6.831000,356.613434,76.643616,2,195.955322,-0.127730,-1.985749,-0.169495,1
6.864000,356.609955,68.543228,2,195.687012,-0.131387,-2.032048,-0.196031,1
6.898000,356.719910,60.255890,2,195.452881,-0.143720,-1.993895,-0.193591,1
6.931000,356.523071,51.719334,2,195.506348,-0.128634,-1.990038,-0.177816,1
6.964000,356.488373,43.518993,2,195.676270,-0.138915,-2.023400,-0.185707,1
6.998000,356.363251,35.163139,2,195.935791,-0.138380,-2.013872,-0.186999,1
7.031000,356.224579,26.883013,2,195.943359,-0.155599,-1.993242,-0.186527,1
7.064000,356.125336,18.532763,2,195.844482,-0.150497,-1.977501,-0.180878,1
7.098000,356.082886,10.105173,2,195.718506,-0.150167,-1.977701,-0.178079,1
7.131000,356.111786,1.843858,2,195.724121,-0.149846,-2.018757,-0.185142,1
7.164000,356.058380,-6.494089,2,195.787109,-0.150560,-1.977864,-0.181190,1
7.198000,355.879242,-14.883189,2,195.844238,-0.139406,-2.009092,-0.179068,1
7.231000,355.767212,-23.183769,2,195.902100,-0.148529,-2.074003,-0.194140,1
7.264000,355.678131,-31.448921,2,195.924316,-0.150251,-2.016091,-0.188732,1
7.297000,355.660126,-39.802109,2,195.982422,-0.152980,-1.975437,-0.184900,1
7.331000,355.557434,-48.231281,2,195.950439,-0.153985,-2.022357,-0.182909,1
7.364000,355.518677,-56.546978,2,195.869385,-0.135236,-2.009647,-0.177751,1
7.397000,355.457520,-64.841438,2,195.814453,-0.150033,-2.008667,-0.184090,1
7.431000,355.260529,-72.874268,2,195.912842,-0.146549,-1.988733,-0.147122,1
7.464000,355.317932,-79.172409,2,195.962158,-0.146938,-1.996085,-0.178215,1
7.497000,355.336060,-84.147339,2,195.976562,-0.147966,-2.026141,-0.195725,1
7.531000,355.250580,-88.057091,2,195.963623,-0.143190,-2.010334,-0.180522,1
7.564000,355.235901,-90.497704,2,195.915527,-0.148593,-1.994756,-0.183627,1
7.597000,355.225189,-91.678459,2,195.912842,-0.151041,-2.007884,-0.183705,1
7.631000,355.068481,-91.630486,2,195.932617,-0.124660,-1.987350,-0.201078,1
7.664000,353.483521,-91.729454,2,196.017334,-0.149596,-2.045567,-0.189855,1
7.697000,350.614075,-91.978996,2,196.034180,-0.147049,-2.020653,-0.163815,1
7.731000,346.371765,-91.863205,2,196.034668,-0.139967,-2.008565,-0.174446,1
7.764000,340.882660,-91.674133,2,196.029541,-0.144337,-1.992314,-0.184041,1
7.797000,334.053864,-91.575439,2,196.233398,-0.147071,-2.013657,-0.189289,1
7.831000,325.858398,-91.626122,2,196.458984,-0.157087,-1.923115,-0.162289,1
7.864000,317.644623,-91.226578,2,196.756104,-0.161304,-1.889367,-0.197212,1
7.897000,309.176819,-91.274094,2,196.952148,-0.150688,-1.868543,-0.175962,1
7.931000,300.852936,-91.129280,2,197.035889,-0.184291,-1.800583,-0.175770,1
7.964000,292.484436,-90.974220,2,197.081787,-0.127687,-1.449489,-0.122640,1
7.997000,284.203369,-91.087608,2,197.100830,-0.134420,-1.421913,-0.097373,1
8.031000,275.897552,-90.842209,2,197.162109,-0.117693,-1.363690,-0.110530,1
8.064000,267.444672,-90.934082,2,197.314941,-0.129505,-1.352913,-0.087027,1
8.097000,259.078339,-90.738266,2,197.588867,-0.136260,-1.344190,-0.096999,1
8.131000,250.693100,-90.724823,2,197.871338,-0.134655,-1.300887,-0.088725,1
8.164000,242.429169,-90.600914,2,198.114014,-0.148013,-1.258167,-0.092214,1
8.197000,234.104492,-90.619591,2,198.181885,-0.117689,-1.056627,-0.067750,1
8.231000,225.747910,-90.495239,2,198.261719,-0.046252,-0.310867,-0.015049,1
8.264000,217.392334,-90.358513,2,198.310791,-0.042889,-0.281902,-0.016997,1
8.297000,209.104034,-90.385536,2,198.447021,-0.059750,-0.338541,-0.014350,1
8.331000,200.698746,-90.171349,2,198.676758,-0.044655,-0.275980,-0.016405,1
8.364000,192.428970,-90.131836,2,198.891357,-0.060357,-0.213668,-0.008155,1
8.397000,183.971909,-90.055351,2,199.071289,-0.058383,-0.170594,-0.003021,1
8.430000,175.875946,-89.894920,2,199.122559,-0.061500,-0.120486,-0.003167,1
8.464000,169.031891,-89.789726,2,199.248779,-0.060650,-0.052603,-0.003721,1
8.497000,163.563171,-89.779991,2,199.411621,-0.056677,-0.075587,-0.015336,1
8.530000,159.443604,-89.677383,2,199.603271,-0.066901,-0.084361,-0.008727,1
8.564000,156.618286,-89.805824,2,199.734375,-0.060573,-0.017648,-0.001721,1
8.597000,155.114227,-89.800407,2,199.686279,-0.064528,0.022006,0.014305,1
8.630000,154.920181,-89.783073,2,199.607910,-0.049132,-0.015111,-0.008637,1
8.664000,154.884201,-89.914917,2,198.584717,-0.045311,0.012159,0.020459,1
8.697000,154.936310,-89.832108,2,196.519775,-0.054123,0.006023,-0.003532,1
8.730000,154.825974,-89.768486,2,192.815918,-0.067619,0.021910,0.008013,1
8.764000,154.679840,-89.779274,2,187.468018,-0.052484,0.068965,-0.001374,1
8.797000,154.469284,-89.702866,2,180.629150,-0.052490,-0.067848,-0.006980,1
8.830000,154.374207,-89.747498,2,172.632080,-0.057736,-0.065196,-0.001899,1
8.864000,154.322723,-89.822350,2,164.216309,-0.060252,0.019781,0.007374,1
8.897000,154.246536,-89.963753,2,155.510986,-0.053519,-0.079041,-0.000096,1
8.930000,154.142456,-89.961754,2,147.019287,-0.053337,0.008187,0.014910,1
8.964000,153.906464,-89.882683,2,138.945068,-0.043256,-0.049036,0.000766,1
8.997000,153.763138,-89.856628,2,130.698486,-0.044249,-0.035538,-0.002532,1
9.030000,153.598862,-89.896660,2,122.557861,-0.047909,-0.046061,-0.001988,1
9.064000,153.443970,-89.918831,2,114.337891,-0.045494,0.000159,0.002920,1
9.097000,153.379211,-89.933128,2,105.722900,-0.048642,-0.034618,0.001937,1
9.130000,153.270554,-89.956932,2,097.126221,-0.047659,-0.041021,0.001418,1
9.164000,153.126907,-89.948677,2,088.802979,-0.043605,-0.073625,-0.002202,1
9.197000,153.031357,-89.951157,2,080.476318,-0.031294,-0.094947,-0.004711,1
9.230000,152.841599,-90.003830,2,072.365967,-0.045777,-0.090209,-0.002659,1
9.264000,152.627670,-89.947083,2,064.221436,-0.044267,-0.119276,-0.011188,1
9.297000,152.498322,-89.959320,2,055.687012,-0.033222,-0.086424,-0.006247,1
9.330000,152.377075,-90.030273,2,047.235474,-0.040601,-0.071585,0.001654,1
9.364000,152.262604,-90.080360,2,038.947632,-0.030527,-0.111659,0.001256,1
9.397000,152.229279,-90.085938,2,030.453125,-0.052516,-0.135267,-0.002122,1
9.430000,152.077805,-90.095497,2,022.184082,-0.038821,-0.171664,-0.005840,1
9.464000,151.925949,-90.007744,2,014.887695,-0.030484,-0.091473,-0.006365,1
9.497000,151.889221,-89.940392,2,008.639282,-0.030219,-0.154202,-0.015763,1
9.530000,151.905914,-90.031815,2,003.986206,-0.041872,-0.148912,-0.007572,1
9.564000,151.883789,-90.055611,2,000.997192,-0.045756,-0.203887,-0.010146,1
9.597000,151.825180,-90.075699,1,999.339111,-0.033468,-0.171835,-0.004247,1
9.630000,151.741150,-90.111763,1,998.951416,-0.042077,-0.129158,0.002828,1
9.663000,151.722168,-90.148041,1,999.226074,-0.034499,-0.377049,0.001814,1
9.697000,151.915649,-90.069847,1,999.510132,-0.037781,-0.873964,-0.011199,1
9.730000,152.255875,-90.102852,1,999.687012,-0.038445,-1.836925,-0.019590,1
9.763000,152.832764,-90.074799,1,999.467407,-0.129167,-3.964364,-0.100066,1
9.797000,153.617554,-90.076874,1,999.135010,-0.149299,-5.868481,-0.178722,1
9.830000,154.442978,-90.094215,1,998.905762,-0.161289,-7.791480,-0.192455,1
9.863000,155.323547,-90.049774,1,999.105713,-0.182831,-9.573606,-0.186621,1
9.897000,156.125290,-90.067535,1,999.454102,-0.194827,-11.548817,-0.189191,1
9.930000,156.905182,-90.062256,1,999.894897,-0.191366,-13.595732,-0.204164,1
9.963000,157.698166,-90.096092,2,000.031250,-0.141620,-16.133656,-0.254057,1
9.997000,158.511322,-90.116501,2,000.161499,-0.121568,-18.248779,-0.280019,1
10.030000,159.264008,-90.145744,2,000.238770,-0.136897,-20.101767,-0.295591,1
10.063000,159.886429,-90.170197,2,000.411133,-0.138353,-21.540844,-0.309039,1
10.097000,160.250931,-90.162163,2,000.872681,-0.226573,-22.108854,-0.265749,1
10.130000,160.470413,-90.156677,2,001.067871,-0.225265,-22.862125,-0.275050,1
10.163000,160.527466,-90.145004,2,001.188599,-0.225823,-23.252729,-0.281516,1
10.197000,160.501205,-90.150841,2,001.273193,-0.216574,-23.316748,-0.289527,1
10.230000,160.386993,-90.216583,2,001.229126,-0.225161,-22.998945,-0.273291,1
10.263000,160.176132,-90.237755,2,001.028564,-0.230045,-22.316671,-0.264140,1
10.297000,159.855743,-90.225845,2,000.741943,-0.208263,-21.284292,-0.258280,1
10.330000,159.364563,-90.236351,2,000.255859,-0.134236,-20.393467,-0.289276,1
10.363000,158.686417,-90.218849,2,000.088867,-0.120360,-18.652872,-0.276098,1
10.397000,157.865601,-90.202415,1,999.921143,-0.132372,-16.558809,-0.247102,1
10.430000,156.998322,-90.161911,1,999.913330,-0.183875,-14.026525,-0.195215,1
10.463000,156.176941,-90.135010,1,999.606079,-0.055903,-12.268945,-0.211272,1
10.497000,155.314117,-90.139351,1,999.455444,-0.183628,-9.925965,-0.178654,1
10.530000,154.498810,-90.165771,1,999.170288,-0.144673,-8.186992,-0.192475,1
10.563000,153.719193,-90.160484,1,999.138428,-0.145126,-6.251345,-0.175879,1
10.597000,152.931320,-90.160988,1,999.209839,-0.043239,-3.423645,-0.024746,1
10.630000,152.377090,-90.154007,1,999.361938,-0.027816,-2.088193,-0.014341,1
10.663000,151.958542,-90.140076,1,999.432129,-0.029273,-1.079329,-0.009497,1
10.697000,151.726303,-90.133331,1,999.392456,-0.022745,-0.389325,-0.001471,1
10.730000,151.659546,-90.133171,1,999.305664,-0.031657,-0.196852,-0.003812,1
10.763000,151.944199,-90.070450,1,999.246948,-0.028679,-0.130128,-0.004918,1
10.797000,153.511078,-89.985512,1,999.312988,-0.027274,-0.115454,-0.018624,1
10.830000,156.280365,-90.115234,1,999.454102,-0.028287,-0.140109,-0.015456,1
10.863000,160.420578,-90.276169,1,999.474121,-0.030593,-0.123428,0.003024,1
10.896000,166.139023,-90.282051,1,999.417236,-0.025383,-0.137005,-0.003768,1
10.930000,173.078888,-90.264244,1,999.122925,-0.028322,-0.128217,-0.013124,1
10.963000,181.309738,-90.520325,1,998.781372,-0.024409,-0.223365,-0.003992,1
