,polo,,,,,,
,TX,TY,TZ,RX,RY,RZ,Valid
1.699000,356.909515,109.128899,2,192.106201,1.584936,-2.002592,-0.277546,1
1.732000,356.925415,109.693161,2,190.019531,2.535613,-1.954675,-0.326940,1
1.766000,356.894928,110.450539,2,186.989990,3.877337,-2.014870,-0.406303,1
1.799000,356.775726,111.532692,2,183.291260,5.548311,-1.933860,-0.473018,1
1.832000,356.765869,112.966400,2,178.330322,7.431487,-2.078050,-0.597807,1
1.866000,356.796234,114.488350,2,173.906982,9.383001,-2.034915,-0.695266,1
1.899000,356.860016,116.167831,2,169.133789,11.276001,-2.048990,-0.785320,1
1.932000,356.823425,117.905945,2,165.405518,13.177239,-1.969446,-0.862955,1
1.966000,356.789886,119.836975,2,161.569092,15.009375,-1.914871,-0.958202,1
1.999000,356.610199,121.522293,2,158.120117,16.576250,-2.000607,-1.059555,1
2.032000,356.508728,122.943703,2,155.309326,17.827078,-1.957304,-1.109430,1
2.066000,356.504639,124.121368,2,152.821777,18.754641,-1.909501,-1.129531,1
2.099000,356.570374,124.826996,2,151.851318,19.448219,-1.113741,-0.800379,1
2.132000,356.580261,125.270256,2,151.122070,19.769701,-1.226958,-0.857943,1
2.166000,356.613007,125.310425,2,151.321289,19.837502,-1.090347,-0.821415,1
2.199000,356.529999,124.962044,2,151.654297,19.555191,-1.162710,-0.827822,1
2.232000,356.530365,124.356453,2,152.776367,18.963940,-1.849039,-1.128271,1
2.266000,356.555328,123.243988,2,154.662109,18.102072,-1.965008,-1.123644,1
2.299000,356.622314,121.860641,2,157.122559,16.926130,-1.984773,-1.063455,1
2.332000,356.696869,120.201286,2,160.404297,15.446435,-1.937007,-0.976395,1
2.365000,356.677185,118.358665,2,164.065674,13.642954,-1.921351,-0.866926,1
2.399000,356.734314,116.481110,2,168.383057,11.788039,-2.025733,-0.805691,1
2.432000,356.746399,114.894043,2,172.713379,9.853956,-2.057127,-0.721321,1
2.465000,356.730255,113.226959,2,177.631348,7.979274,-2.046855,-0.613701,1
2.499000,356.736694,111.831123,2,181.563477,6.030467,-1.968404,-0.497626,1
2.532000,356.742584,110.600563,2,185.801758,4.240559,-2.032610,-0.413850,1
2.565000,356.934357,109.792053,2,189.156006,2.762339,-1.980697,-0.343531,1
2.599000,356.940826,109.163643,2,192.281982,1.592874,-2.017356,-0.279419,1
2.632000,357.042114,108.738380,2,194.225586,0.708045,-2.021949,-0.242341,1
2.665000,356.946808,108.504761,2,195.510010,0.141268,-1.975319,-0.209781,1
2.699000,357.041779,108.416267,2,196.136719,-0.113702,-1.990044,-0.203720,1
2.732000,356.857574,108.488029,2,195.799072,-0.127304,-1.996072,-0.212482,1
2.765000,355.353577,108.297691,2,195.648193,-0.147691,-2.045900,-0.190664,1
2.799000,352.565948,108.196945,2,195.196045,-0.141764,-2.101408,-0.179848,1
2.832000,348.392395,108.245277,2,195.394775,-0.134122,-1.997427,-0.173891,1
2.865000,342.825256,108.375710,2,195.571777,-0.161020,-1.945862,-0.176830,1
2.899000,335.827606,108.523949,2,196.108154,-0.156583,-1.931252,-0.181790,1
2.932000,327.521362,108.492195,2,196.399414,-0.152375,-1.843032,-0.161755,1
2.965000,319.309845,108.699829,2,196.582031,-0.162212,-1.894919,-0.182623,1
2.999000,311.010284,108.804626,2,196.443115,-0.129636,-1.532664,-0.119499,1
3.032000,302.759857,108.832024,2,196.402832,-0.172988,-1.810574,-0.170049,1
3.065000,294.434174,108.890404,2,196.452637,-0.157879,-1.802088,-0.166801,1
3.099000,286.224182,109.115921,2,196.597412,-0.108514,-1.215389,-0.078433,1
3.132000,277.711487,109.093323,2,196.884033,-0.121455,-1.238037,-0.062769,1
3.165000,269.334717,109.253761,2,197.125488,-0.117215,-1.282790,-0.078449,1
3.199000,260.944458,109.344215,2,197.279785,-0.138699,-1.223576,-0.069820,1
3.232000,252.642960,109.368248,2,197.434814,-0.118829,-1.182445,-0.067013,1
3.265000,244.380356,109.464401,2,197.562744,-0.127162,-1.136086,-0.066853,1
3.299000,236.099564,109.605209,2,197.691406,-0.047315,-0.464269,-0.030800,1
3.332000,227.720779,109.606300,2,197.778076,-0.055150,-0.373524,-0.014084,1
3.365000,219.319336,109.779099,2,197.976074,-0.056011,-0.251229,-0.018299,1
3.399000,210.963440,109.847603,2,198.226562,-0.051940,-0.252558,-0.014758,1
3.432000,202.566437,109.889641,2,198.457031,-0.047425,-0.113747,-0.000172,1
3.465000,194.353195,110.052277,2,198.505371,-0.054702,-0.164558,-0.015066,1
3.499000,186.025085,110.148499,2,198.498779,-0.057047,-0.133855,-0.016963,1
3.532000,177.834702,110.121353,2,198.553223,-0.057082,-0.020276,0.006760,1
3.565000,171.050507,110.338127,2,198.734863,-0.066448,-0.136409,-0.014906,1
3.598000,165.535294,110.393242,2,198.988770,-0.058705,0.032749,-0.004680,1
3.632000,161.368622,110.428658,2,199.310059,-0.047891,-0.010094,-0.010017,1
3.665000,158.527161,110.405006,2,199.424072,-0.044797,0.041285,-0.001202,1
3.698000,157.063141,110.387527,2,199.320068,-0.059173,-0.011582,-0.001208,1
3.732000,156.894547,110.395844,2,199.120117,-0.037853,-0.004452,-0.007510,1
3.765000,156.853165,110.321701,2,198.064453,-0.031664,0.040229,0.008150,1
3.798000,156.894974,110.387108,2,196.112793,-0.059963,0.003422,-0.004377,1
3.832000,156.752869,110.389427,2,192.557861,-0.051513,0.082999,-0.000188,1
3.865000,156.590103,110.446815,2,187.287109,-0.052647,0.112763,0.000915,1
3.898000,156.377075,110.441437,2,180.339355,-0.053932,0.026895,-0.006066,1
3.932000,156.269562,110.378822,2,172.194336,-0.050906,0.048250,0.000466,1
3.965000,156.246964,110.354385,2,163.706055,-0.042679,0.057569,-0.001177,1
3.998000,156.231461,110.316086,2,154.943848,-0.043511,-0.005496,-0.001790,1
4.032000,156.148239,110.318573,2,146.566406,-0.046012,-0.069967,-0.007013,1
4.065000,155.860199,110.316467,2,138.513428,-0.055938,0.035151,0.000066,1
4.098000,155.637360,110.296280,2,130.351807,-0.039460,-0.055657,-0.009271,1
4.132000,155.482697,110.280075,2,122.236572,-0.035516,0.073747,-0.003808,1
4.165000,155.368454,110.273300,2,113.947510,-0.041983,0.046122,-0.005250,1
4.198000,155.350937,110.264702,2,105.232666,-0.026820,0.010213,-0.006097,1
4.232000,155.276825,110.246033,2,096.630127,-0.035529,-0.030537,-0.010008,1
4.265000,155.132950,110.243279,2,088.303955,-0.042632,-0.049004,-0.009243,1
4.298000,155.014160,110.236694,2,079.988281,-0.017803,0.070548,-0.002132,1
4.332000,154.800537,110.225868,2,071.941162,-0.026615,0.013090,-0.009492,1
4.365000,154.574188,110.206535,2,063.854492,-0.048920,-0.007298,-0.010126,1
4.398000,154.424515,110.185371,2,055.312988,-0.027455,-0.011975,-0.004718,1
4.432000,154.325760,110.170982,2,046.860229,-0.029097,-0.025936,-0.008937,1
4.465000,154.223831,110.118156,2,038.445312,-0.026704,0.020753,-0.003942,1
4.498000,154.195129,110.089630,2,029.959595,-0.032424,-0.029692,-0.003158,1
4.532000,154.053070,110.128647,2,021.730347,-0.024663,0.016023,-0.005724,1
4.565000,153.895462,110.153931,2,014.488892,-0.035352,0.016503,-0.006929,1
4.598000,153.844162,110.137886,2,008.257935,-0.011579,-0.000706,-0.008527,1
4.632000,153.858459,110.105286,2,003.615112,-0.004557,-0.009138,-0.008147,1
4.665000,153.837509,110.078705,2,000.555664,-0.007512,-0.003702,-0.006868,1
4.698000,153.792664,110.054314,1,998.885010,-0.011265,0.005087,-0.004585,1
4.731000,153.691147,109.988396,1,998.531250,-0.001491,0.024010,0.005922,1
4.765000,154.347336,109.976471,1,998.895020,-0.005589,0.034085,0.005246,1
4.798000,156.308533,109.989838,1,999.312134,-0.005254,0.053911,0.001131,1
4.831000,159.682373,109.981598,1,999.554688,-0.009967,0.061864,-0.000329,1
4.865000,164.530167,109.823013,1,999.302002,-0.023326,-0.069356,0.007207,1
4.898000,170.990387,109.861023,1,998.771118,-0.005054,-0.083230,-0.007057,1
4.931000,178.565186,109.773880,1,998.241089,-0.014595,-0.161575,-0.000897,1
4.965000,187.127731,109.633690,1,997.952881,-0.007752,-0.216426,-0.015513,1
4.998000,195.313507,109.598526,1,997.994141,-0.007819,-0.265678,-0.013494,1
5.031000,203.647690,109.460632,1,998.171875,-0.004643,-0.174391,-0.004687,1
5.065000,211.734726,109.361404,1,998.223999,-0.015456,-0.283337,0.000835,1
5.098000,220.144272,109.351799,1,998.022095,-0.015466,-0.359043,-0.019617,1
5.131000,228.471573,109.229965,1,997.609253,-0.073154,-1.031838,-0.059371,1
5.165000,237.090576,109.210594,1,997.332764,-0.072804,-1.093382,-0.073495,1
5.198000,245.430878,109.090446,1,997.180786,-0.058756,-1.091209,-0.067555,1
5.231000,253.810074,108.984169,1,997.018799,-0.066605,-1.100050,-0.065145,1
5.265000,262.024139,108.902130,1,996.966797,-0.092615,-1.430381,-0.117348,1
5.298000,270.365967,108.840279,1,996.870361,-0.090074,-1.425241,-0.127462,1
5.331000,278.550842,108.698753,1,996.975586,-0.121598,-1.816630,-0.178063,1
5.365000,287.054718,108.652908,1,996.796265,-0.116840,-1.914912,-0.194428,1
5.398000,295.376740,108.533257,1,996.548584,-0.118848,-1.903795,-0.185463,1
5.431000,303.814087,108.457161,1,996.217529,-0.124035,-1.935747,-0.190644,1
5.465000,312.034027,108.383850,1,996.072876,-0.114331,-1.971181,-0.189676,1
5.498000,320.406006,108.275124,1,996.032349,-0.115872,-1.954799,-0.187935,1
5.531000,328.628082,108.211876,1,996.089844,-0.107607,-1.977286,-0.192938,1
5.565000,336.323090,108.113808,1,995.927124,-0.109870,-2.047700,-0.202035,1
5.598000,342.484955,108.081612,1,995.652954,-0.105313,-2.004561,-0.199504,1
5.631000,347.348358,107.909515,1,995.328003,-0.105424,-2.042377,-0.189647,1
5.665000,350.952759,108.027061,1,995.211548,-0.088056,-2.111595,-0.211573,1
5.698000,353.095215,108.024124,1,995.267456,-0.101422,-2.105609,-0.212542,1
5.731000,353.830597,107.940964,1,995.512573,-0.108149,-2.100509,-0.201262,1
5.764000,353.725098,108.026176,1,995.942139,-0.111860,-2.062546,-0.206045,1
5.798000,353.883728,107.959328,1,997.392822,-0.111217,-2.105268,-0.203142,1
5.831000,353.917114,107.980728,2,000.245483,-0.094066,-2.127813,-0.205546,1
5.864000,354.131073,107.985458,2,004.741333,-0.103483,-2.071948,-0.203407,1
5.898000,354.198853,107.944168,2,010.952515,-0.107489,-2.112898,-0.199036,1
5.931000,354.293640,107.939217,2,018.132446,-0.105979,-2.037688,-0.193230,1
5.964000,354.290161,107.941383,2,026.546021,-0.097902,-2.076175,-0.195771,1
5.998000,354.231964,107.994392,2,035.078125,-0.091411,-2.014508,-0.193684,1
6.031000,354.448486,108.002411,2,043.430176,-0.114020,-2.010832,-0.194767,1
6.064000,354.579071,108.028450,2,052.024170,-0.102060,-2.021715,-0.196156,1
6.098000,354.888611,107.988777,2,059.875977,-0.118198,-2.067395,-0.190464,1
6.131000,354.983307,108.035728,2,068.281250,-0.102439,-2.013445,-0.190311,1
6.164000,355.163452,108.032455,2,076.265625,-0.114906,-2.060503,-0.188761,1
6.198000,355.202881,108.034660,2,085.010986,-0.117576,-2.035977,-0.188742,1
6.231000,355.259766,108.047989,2,093.471436,-0.107328,-2.062627,-0.186921,1
6.264000,355.396271,108.058418,2,101.987061,-0.102218,-2.087416,-0.195230,1
6.298000,355.533203,108.122734,2,110.255859,-0.108361,-2.054909,-0.192987,1
6.331000,355.742371,108.103928,2,118.164551,-0.128370,-2.065403,-0.187607,1
6.364000,355.933258,108.188286,2,126.592529,-0.136751,-2.020818,-0.191325,1
6.398000,356.156982,108.159126,2,134.716064,-0.121495,-2.078636,-0.195685,1
6.431000,356.248047,108.217384,2,143.600098,-0.128947,-1.995642,-0.193016,1
6.464000,356.369446,108.252785,2,151.670166,-0.121104,-2.066908,-0.201633,1
6.498000,356.403778,108.268311,2,160.303467,-0.111627,-2.048375,-0.203826,1
6.531000,356.538910,108.285316,2,168.304199,-0.125013,-2.050172,-0.198933,1
6.564000,356.721344,108.260780,2,176.451416,-0.125894,-1.992638,-0.197199,1
6.598000,356.855225,108.329834,2,183.175537,-0.130150,-2.009767,-0.199778,1
6.631000,356.846436,108.297348,2,188.483154,-0.143259,-2.012701,-0.191892,1
6.664000,356.789368,108.300461,2,192.405029,-0.121801,-1.997869,-0.193572,1
6.698000,356.753143,108.277634,2,194.725342,-0.129789,-1.992050,-0.185903,1
6.731000,356.843536,108.266899,2,195.978271,-0.124461,-1.983722,-0.185590,1
6.764000,356.979279,108.126305,2,195.787354,-0.142307,-2.004231,-0.196220,1
6.797000,357.002716,106.469795,2,195.821289,-0.135653,-2.009864,-0.175850,1
6.831000,356.926483,103.743011,2,195.507812,-0.139973,-2.036716,-0.189180,1
6.864000,356.968842,99.667465,2,195.605957,-0.147553,-2.028039,-0.193472,1
6.897000,356.842499,94.103569,2,195.729492,-0.131342,-2.016465,-0.189964,1
6.931000,356.821442,87.351349,2,195.924805,-0.123458,-2.002055,-0.197037,1
6.964000,356.695404,79.192474,2,195.955566,-0.134256,-1.963575,-0.184673,1
6.997000,356.549316,70.806648,2,195.779785,-0.133379,-2.012598,-0.166816,1
7.031000,356.730988,62.737301,2,195.522705,-0.145652,-2.092908,-0.213306,1
7.064000,356.546112,54.154415,2,195.461914,-0.135323,-2.072296,-0.175955,1
7.097000,356.496033,45.871143,2,195.650391,-0.128700,-2.036500,-0.181235,1
7.164000,356.262085,29.279932,2,195.963379,-0.142467,-2.027123,-0.184281,1
7.197000,356.152069,20.949696,2,195.880127,-0.150385,-1.991090,-0.186576,1
7.231000,356.069244,12.586471,2,195.747803,-0.140810,-2.056299,-0.189527,1
7.264000,356.108063,4.219652,2,195.717285,-0.151861,-1.993951,-0.173578,1
7.297000,356.065582,-4.072753,2,195.766602,-0.146750,-1.977590,-0.181545,1
7.331000,355.952393,-12.404023,2,195.830566,-0.137330,-1.996559,-0.185927,1
7.364000,355.783875,-20.806656,2,195.885498,-0.144215,-1.976623,-0.177393,1
7.397000,355.705200,-29.033533,2,195.913086,-0.152063,-2.057926,-0.191970,1
7.431000,355.686096,-37.336586,2,195.993408,-0.145783,-2.046912,-0.200970,1
7.464000,355.561554,-45.792217,2,195.979004,-0.134551,-1.931824,-0.174976,1
7.497000,355.531433,-54.147560,2,195.899658,-0.142547,-1.979105,-0.170586,1
7.531000,355.484680,-62.421204,2,195.835938,-0.143088,-2.034281,-0.185277,1
7.564000,355.321625,-70.665810,2,195.895996,-0.146121,-2.010343,-0.164716,1
7.597000,355.284790,-77.513893,2,195.960205,-0.142955,-2.014193,-0.165379,1
7.631000,355.349518,-82.777534,2,195.960938,-0.140904,-1.973674,-0.192987,1
7.664000,355.266479,-87.073540,2,195.976562,-0.143686,-2.011698,-0.182040,1
7.697000,355.234436,-89.932655,2,195.928955,-0.149166,-2.038237,-0.186052,1
7.731000,355.221527,-91.476448,2,195.916016,-0.140931,-2.012429,-0.183030,1
7.764000,355.191345,-91.745903,2,195.925293,-0.150000,-2.003294,-0.185496,1
7.797000,354.041443,-91.664864,2,195.968506,-0.140482,-2.056045,-0.194980,1
7.831000,351.586182,-91.923111,2,196.005127,-0.134187,-2.001262,-0.169814,1
7.864000,347.728943,-91.914223,2,196.022949,-0.141170,-2.013932,-0.169270,1
7.897000,342.640167,-91.692307,2,196.036865,-0.145293,-2.004305,-0.185801,1
7.930000,336.154419,-91.616760,2,196.126221,-0.153322,-1.946680,-0.175712,1
7.964000,328.357819,-91.623589,2,196.392334,-0.155203,-1.971672,-0.173400,1
7.997000,320.030518,-91.298874,2,196.667236,-0.158129,-1.930832,-0.192503,1
8.030000,311.601349,-91.307381,2,196.909424,-0.165064,-1.866259,-0.177271,1
8.064000,303.178650,-91.311043,2,197.025635,-0.160643,-1.881594,-0.170527,1
8.097000,294.842865,-91.038109,2,197.111816,-0.117422,-1.440195,-0.114532,1
8.130000,286.588684,-91.082565,2,197.145752,-0.121260,-1.410063,-0.100620,1
8.164000,278.313293,-90.936119,2,197.145752,-0.128887,-1.414048,-0.104129,1
8.197000,269.902191,-90.898148,2,197.270020,-0.135116,-1.345060,-0.091043,1
8.230000,261.541412,-90.808571,2,197.497070,-0.131532,-1.332008,-0.091412,1
8.264000,253.114944,-90.719765,2,197.815430,-0.143064,-1.317793,-0.087321,1
8.297000,244.864319,-90.626625,2,198.056152,-0.154229,-1.255148,-0.090101,1
8.330000,236.473984,-90.597359,2,198.248779,-0.042067,-0.375144,-0.018297,1
8.364000,228.175079,-90.518349,2,198.245605,-0.042329,-0.392925,-0.020514,1
8.397000,219.821823,-90.391609,2,198.325684,-0.053653,-0.300928,-0.015613,1
8.430000,211.521530,-90.364456,2,198.415771,-0.048530,-0.309476,-0.009353,1
8.464000,203.135147,-90.217285,2,198.587158,-0.048655,-0.223993,-0.009085,1
8.497000,194.853500,-90.137016,2,198.842041,-0.046205,-0.188398,-0.007944,1
8.530000,186.426468,-90.056053,2,199.016357,-0.052604,-0.164390,-0.005248,1
8.564000,178.155991,-89.971184,2,199.148438,-0.062007,-0.093732,0.001415,1
8.597000,170.909378,-89.755791,2,199.220215,-0.062737,-0.067096,-0.008895,1
8.630000,165.024384,-89.818443,2,199.358398,-0.065254,-0.043817,-0.006193,1
8.664000,160.496078,-89.749527,2,199.549316,-0.061621,-0.100477,-0.013421,1
8.697000,157.286606,-89.691269,2,199.711914,-0.064826,-0.073438,-0.001773,1
8.730000,155.429611,-89.818199,2,199.720459,-0.056110,-0.081733,-0.003075,1
8.764000,154.827530,-89.772987,2,199.633789,-0.062144,-0.054892,0.010858,1
8.797000,154.902603,-89.883156,2,198.994141,-0.054058,-0.065201,0.014827,1
8.830000,154.939941,-89.820717,2,197.239014,-0.057361,0.008749,0.013536,1
8.863000,154.883484,-89.766396,2,194.131836,-0.064896,0.061775,0.010487,1
8.897000,154.742554,-89.743805,2,189.192139,-0.057035,0.010338,0.004648,1
8.930000,154.530258,-89.768295,2,182.775391,-0.061491,-0.048857,-0.010042,1
8.963000,154.403809,-89.728294,2,175.037842,-0.061032,0.011792,0.002093,1
8.997000,154.323349,-89.788338,2,166.660156,-0.045159,-0.050897,-0.000176,1
9.030000,154.272324,-89.888039,2,158.085693,-0.060078,-0.056355,0.009715,1
9.063000,154.190765,-89.949623,2,149.425293,-0.057438,-0.044203,0.012692,1
9.097000,153.977722,-89.931847,2,141.339355,-0.049687,-0.040943,0.007162,1
9.130000,153.792801,-89.866425,2,133.052734,-0.057476,-0.015916,0.002361,1
9.163000,153.646805,-89.878510,2,124.906738,-0.055035,-0.130698,-0.006912,1
9.197000,153.491394,-89.894669,2,116.778320,-0.034351,0.013855,-0.000417,1
9.230000,153.389282,-89.962448,2,108.238770,-0.051149,-0.050307,-0.006624,1
9.263000,153.314911,-89.950165,2,099.614502,-0.048941,-0.083042,0.002612,1
9.297000,153.146469,-89.962280,2,091.246582,-0.037526,-0.108077,-0.002872,1
9.330000,153.056824,-89.949265,2,082.871338,-0.049725,-0.062023,0.001086,1
9.363000,152.905701,-89.961411,2,074.693848,-0.037996,-0.114541,-0.005607,1
9.397000,152.673752,-90.006561,2,066.652344,-0.040740,-0.038823,0.003002,1
9.430000,152.520676,-89.999237,2,058.158203,-0.031043,-0.065440,-0.011797,1
9.463000,152.403427,-90.030663,2,049.679932,-0.041313,-0.092005,0.003316,1
9.497000,152.274323,-90.040710,2,041.386230,-0.036822,-0.063315,-0.000543,1
9.530000,152.255188,-90.022881,2,032.933472,-0.043655,-0.102805,-0.004658,1
9.563000,152.139740,-90.059784,2,024.552246,-0.035851,-0.132688,-0.004385,1
9.597000,151.946564,-90.024033,2,016.914673,-0.039665,-0.092433,-0.003207,1
9.630000,151.898773,-89.970688,2,010.316406,-0.036398,-0.133299,-0.009085,1
9.663000,151.903000,-90.028275,2,005.121094,-0.035818,-0.154621,-0.004889,1
9.697000,151.880615,-90.059517,2,001.743408,-0.025714,-0.175330,-0.006982,1
9.730000,151.845749,-90.072243,1,999.680420,-0.036178,-0.155995,-0.003578,1
9.763000,151.742554,-90.119339,1,998.924438,-0.040479,-0.171509,0.003257,1
9.797000,151.732285,-90.141487,1,999.148804,-0.035018,-0.256183,0.003820,1
9.830000,151.842590,-90.085068,1,999.438721,-0.034267,-0.740198,-0.007884,1
9.863000,152.131790,-90.085083,1,999.673218,-0.035826,-1.500847,-0.017029,1
9.897000,152.651535,-90.086906,1,999.513428,-0.128419,-3.567347,-0.095017,1
9.930000,153.381699,-90.078758,1,999.220337,-0.155438,-5.369077,-0.174737,1
9.963000,154.187729,-90.082870,1,998.969971,-0.140556,-7.212083,-0.192555,1
9.996000,155.050171,-90.055344,1,999.038696,-0.195817,-8.945951,-0.175674,1
10.030000,155.912979,-90.040451,1,999.249146,-0.057456,-11.305902,-0.218710,1
10.063000,156.679092,-90.054939,1,999.786987,-0.189808,-12.984451,-0.197761,1
10.096000,157.443451,-90.063278,2,000.121216,-0.194044,-15.066263,-0.208502,1
10.130000,158.281082,-90.110207,2,000.136475,-0.132867,-17.685087,-0.272300,1
10.163000,159.056976,-90.121384,2,000.193848,-0.133567,-19.566029,-0.288226,1
10.196000,159.717361,-90.152733,2,000.337402,-0.134445,-21.142010,-0.304533,1
10.230000,160.189148,-90.173752,2,000.582642,-0.126926,-22.391872,-0.326822,1
10.263000,0,0,0,0,0,0,0
10.296000,160.517654,-90.140381,2,001.165161,-0.225663,-23.175255,-0.280423,1
10.330000,160.522812,-90.130280,2,001.225464,-0.226708,-23.290236,-0.281595,1
10.363000,160.417465,-90.188713,2,001.236816,-0.231624,-23.128286,-0.273501,1
10.396000,160.240555,-90.231827,2,001.098877,-0.220011,-22.544312,-0.267478,1
10.430000,159.954483,-90.223457,2,000.831909,-0.219549,-21.645746,-0.259907,1
10.463000,159.523727,-90.249290,2,000.344360,-0.134670,-20.842478,-0.291319,1
10.496000,158.899719,-90.218803,2,000.113892,-0.123427,-19.215385,-0.280427,1
10.530000,158.115784,-90.211975,1,999.954590,-0.128434,-17.270586,-0.258418,1
10.563000,157.243820,-90.164749,1,999.941895,-0.180653,-14.672966,-0.202567,1
10.596000,156.391434,-90.156303,1,999.774780,-0.194157,-12.571357,-0.185804,1
10.630000,155.550598,-90.147736,1,999.527222,-0.181268,-10.553447,-0.180867,1
10.663000,154.719147,-90.132080,1,999.256714,-0.184580,-8.482989,-0.167728,1
10.696000,153.932556,-90.159386,1,999.116699,-0.135668,-6.739738,-0.178286,1
10.730000,153.135117,-90.136314,1,999.139282,-0.121395,-4.689587,-0.096486,1
10.763000,152.550659,-90.133377,1,999.291260,-0.122718,-3.305118,-0.087226,1
10.796000,152.065277,-90.135422,1,999.394531,-0.025764,-1.311831,-0.009769,1
10.830000,151.785965,-90.114456,1,999.411499,-0.024392,-0.562690,-0.004278,1
10.863000,151.657211,-90.123581,1,999.296875,-0.033935,-0.236027,-0.004680,1
10.896000,151.707382,-90.122894,1,999.214111,-0.035875,-0.150600,0.004969,1
10.930000,152.950562,-89.969604,1,999.282593,-0.028021,-0.168339,-0.021744,1
10.963000,155.343018,-90.031570,1,999.405762,-0.035008,-0.085653,-0.017291,1
10.996000,159.048843,-90.233658,1,999.473755,-0.017945,-0.140259,-0.000570,1
11.030000,164.277817,-90.338135,1,999.432373,-0.024998,-0.146185,0.005792,1
