,polo,,,,,,
,TX,TY,TZ,RX,RY,RZ,Valid
11.030000,160.418289,-90.182823,2,001.238403,-0.232616,-23.143560,-0.274618,1
11.063000,160.251007,-90.220573,2,001.090210,-0.218037,-22.558390,-0.271428,1
11.096000,160.011978,-90.238129,2,000.651978,-0.136841,-22.186020,-0.314806,1
11.130000,159.542618,-90.238686,2,000.333984,-0.132414,-20.896051,-0.298012,1
11.163000,158.925674,-90.206230,2,000.096069,-0.125668,-19.249277,-0.282248,1
11.196000,158.143753,-90.200890,1,999.956421,-0.125757,-17.333612,-0.265391,1
11.230000,157.275253,-90.148659,1,999.916626,-0.182403,-14.679794,-0.199716,1
11.263000,156.417007,-90.145630,1,999.776367,-0.194380,-12.606926,-0.189450,1
11.296000,155.602264,-90.120277,1,999.420166,-0.060560,-10.892122,-0.206910,1
11.330000,154.747986,-90.123001,1,999.241821,-0.184233,-8.533792,-0.169926,1
11.363000,153.958420,-90.154480,1,999.102905,-0.130932,-6.812138,-0.185478,1
11.396000,153.157349,-90.136101,1,999.117188,-0.117016,-4.737590,-0.101659,1
11.430000,152.548737,-90.148346,1,999.287109,-0.028513,-2.424555,-0.014609,1
11.463000,152.070190,-90.141350,1,999.370483,-0.046891,-1.300601,-0.003250,1
11.496000,151.778778,-90.127747,1,999.393433,-0.030499,-0.588957,-0.004714,1
11.530000,151.653809,-90.131920,1,999.301514,-0.031113,-0.269047,-0.006443,1
11.563000,151.692490,-90.133018,1,999.214966,-0.030085,-0.153760,0.002460,1
11.596000,152.899551,-89.966537,1,999.294800,-0.021082,-0.139851,-0.023180,1
11.630000,155.263397,-90.109909,1,999.390259,-0.035675,-0.179507,-0.017521,1
11.663000,158.939957,-90.277191,1,999.472778,-0.025776,-0.100703,0.006533,1
11.696000,164.145721,-90.363701,1,999.434570,-0.017702,-0.082560,0.011477,1
11.729000,170.771439,-90.328354,1,999.196533,-0.022538,-0.160002,-0.004678,1
11.763000,178.569397,-90.469765,1,998.872070,-0.028458,-0.147225,0.008055,1
11.796000,187.019058,-90.715263,1,998.524170,-0.019930,-0.302896,0.003830,1
11.829000,195.319626,-90.713432,1,998.367432,-0.007746,-0.299172,-0.001244,1
11.863000,203.765991,-90.666092,1,998.267334,-0.028505,-0.374565,-0.020825,1
11.896000,211.944000,-90.927010,1,998.273682,-0.012160,-0.337514,-0.002369,1
11.929000,220.253159,-90.926949,1,998.223511,-0.101378,-1.263212,-0.082563,1
11.963000,228.521790,-90.943588,1,998.104980,-0.106488,-1.238507,-0.083500,1
11.996000,237.054443,-91.057571,1,997.828003,-0.083562,-1.087000,-0.069106,1
12.029000,245.337250,-91.116211,1,997.643799,-0.096125,-1.358734,-0.093527,1
12.063000,253.818832,-91.258606,1,997.412842,-0.098941,-1.376105,-0.089682,1
12.096000,262.012543,-91.313614,1,997.283691,-0.083685,-1.414542,-0.092212,1
12.129000,270.466980,-91.348412,1,997.225098,-0.127961,-1.791490,-0.170008,1
12.163000,278.691528,-91.465721,1,997.197021,-0.133022,-1.843968,-0.168213,1
12.196000,287.053192,-91.595947,1,997.130371,-0.129467,-1.874258,-0.168889,1
12.229000,295.455933,-91.615196,1,996.879150,-0.130874,-1.871140,-0.174126,1
12.263000,303.772430,-91.778542,1,996.636108,-0.110954,-1.891449,-0.170490,1
12.296000,312.188538,-91.776596,1,996.392334,-0.113385,-1.949094,-0.181330,1
12.329000,320.474548,-91.871254,1,996.310303,-0.116293,-1.960257,-0.184835,1
12.363000,328.874084,-91.916306,1,996.303345,-0.101619,-2.000592,-0.197438,1
12.396000,335.991211,-92.079773,1,996.156128,-0.111440,-2.016702,-0.186182,1
12.429000,341.939941,-92.121750,1,995.943726,-0.111688,-2.044740,-0.189803,1
12.463000,346.528198,-92.135208,1,995.696655,-0.103699,-2.074996,-0.192589,1
12.496000,349.682953,-92.148003,1,995.607300,-0.100729,-2.064937,-0.192037,1
12.529000,351.425842,-92.227455,1,995.669922,-0.097217,-2.106992,-0.191631,1
12.563000,351.962982,-92.178055,1,995.836548,-0.101837,-2.075793,-0.191718,1
12.596000,351.930267,-92.081116,1,996.507202,-0.099326,-2.072120,-0.202433,1
12.629000,351.985901,-92.244530,1,998.352539,-0.099892,-2.129339,-0.188946,1
12.663000,352.075470,-92.178566,2,001.622681,-0.108078,-2.097177,-0.192658,1
12.696000,352.169556,-92.215630,2,006.582764,-0.112017,-2.063364,-0.183563,1
12.729000,352.305298,-92.266518,2,013.008545,-0.112589,-2.079589,-0.183725,1
12.763000,352.480225,-92.222588,2,020.359009,-0.114815,-2.079541,-0.185555,1
12.796000,352.512115,-92.163185,2,028.891479,-0.103855,-2.022438,-0.190491,1
12.829000,352.562378,-92.038445,2,037.345581,-0.107323,-2.045673,-0.199678,1
12.862000,352.689423,-92.072205,2,045.897949,-0.108743,-2.040398,-0.194768,1
12.896000,352.810181,-92.115814,2,054.283203,-0.109775,-2.055342,-0.191258,1
12.929000,353.097900,-92.104843,2,062.162842,-0.118499,-2.045270,-0.187536,1
12.962000,353.154388,-92.077393,2,070.661865,-0.098346,-2.002211,-0.186512,1
12.996000,353.366913,-92.056648,2,078.596924,-0.116963,-2.121204,-0.194692,1
13.029000,353.354492,-92.104004,2,087.469238,-0.115464,-2.003852,-0.180690,1
13.062000,353.510773,-92.052635,2,095.675537,-0.126064,-1.999201,-0.181802,1
13.096000,353.592102,-92.076698,2,104.395264,-0.113944,-2.035494,-0.183766,1
13.129000,353.760590,-91.988861,2,112.398193,-0.128866,-2.084735,-0.189114,1
13.162000,353.928864,-92.024666,2,120.580078,-0.124448,-2.034445,-0.182433,1
13.196000,354.129089,-91.950272,2,128.916260,-0.114272,-2.005132,-0.182840,1
13.229000,354.304718,-91.984360,2,137.187256,-0.136313,-1.989115,-0.176037,1
13.262000,354.389587,-91.947914,2,145.981689,-0.127257,-1.999120,-0.180559,1
13.296000,354.525024,-91.878128,2,153.946777,-0.133855,-2.052634,-0.188006,1
13.329000,354.563354,-91.873390,2,162.634766,-0.138034,-1.995909,-0.182135,1
13.362000,354.762421,-91.824066,2,170.521484,-0.136879,-2.078597,-0.193956,1
13.396000,354.884613,-91.892281,2,178.657715,-0.127404,-1.982402,-0.180208,1
13.429000,354.972473,-91.849960,2,184.906738,-0.125511,-2.058444,-0.191861,1
13.462000,354.948029,-91.912407,2,189.948975,-0.136361,-1.986695,-0.176994,1
13.496000,354.914948,-91.871742,2,193.385010,-0.135231,-1.979735,-0.179770,1
13.529000,354.940491,-91.924934,2,195.491211,-0.117222,-1.993374,-0.175408,1
13.562000,355.033844,-91.919113,2,196.439697,-0.128171,-2.007573,-0.177504,1
13.596000,355.116608,-91.620049,2,196.186523,-0.124703,-1.981642,-0.152124,1
13.629000,355.358154,-89.592514,2,195.913574,-0.146890,-2.073922,-0.185139,1
13.662000,355.416779,-86.451530,2,195.474121,-0.138014,-1.979282,-0.176005,1
13.696000,355.425171,-82.051025,2,195.659180,-0.141531,-2.000701,-0.168726,1
13.729000,355.417877,-76.172165,2,195.854736,-0.143000,-2.023861,-0.174953,1
13.762000,355.396973,-69.095367,2,196.147217,-0.135845,-1.928845,-0.169062,1
13.796000,355.555756,-60.551773,2,196.118164,-0.151057,-1.991127,-0.204412,1
13.829000,355.498932,-52.475910,2,196.047607,-0.129391,-1.984936,-0.185881,1
13.862000,355.511475,-44.422104,2,195.865723,-0.128506,-2.027963,-0.157134,1
13.896000,355.797516,-35.743946,2,195.693604,-0.124988,-2.041309,-0.199755,1
13.929000,355.831879,-27.536160,2,195.814697,-0.137494,-2.031311,-0.177466,1
13.962000,355.863739,-19.294716,2,195.972168,-0.137736,-2.024405,-0.171539,1
13.995000,355.888519,-10.850309,2,195.955566,-0.149409,-1.936977,-0.176292,1
14.029000,355.996826,-2.429593,2,195.836670,-0.135205,-2.021424,-0.190657,1
14.062000,356.015442,5.781180,2,195.814209,-0.133639,-2.031615,-0.180310,1
14.095000,356.114838,14.067726,2,195.805420,-0.138717,-2.046653,-0.169848,1
14.129000,356.330078,22.484982,2,195.826660,-0.127787,-2.039431,-0.188416,1
14.162000,356.396149,30.876474,2,195.704590,-0.137177,-2.044561,-0.190817,1
14.195000,356.397461,39.127159,2,195.677246,-0.137250,-2.017496,-0.182946,1
14.229000,356.391022,47.465668,2,195.728027,-0.140965,-1.985801,-0.176812,1
14.262000,356.475464,55.770035,2,195.852295,-0.119586,-1.964944,-0.171422,1
14.295000,356.643646,64.140480,2,195.836426,-0.122768,-1.994690,-0.182185,1
14.329000,356.708862,72.489044,2,195.688721,-0.124730,-1.997920,-0.180821,1
14.362000,356.771851,80.744835,2,195.609863,-0.122684,-2.012538,-0.180591,1
14.395000,356.911804,88.860733,2,195.604980,-0.129142,-2.044683,-0.213409,1
14.429000,356.804352,95.142220,2,195.791748,-0.122394,-2.056625,-0.177372,1
14.462000,356.815063,100.406860,2,195.949219,-0.123048,-1.979440,-0.184580,1
14.495000,356.966644,104.435493,2,195.937500,-0.138848,-2.035023,-0.203220,1
14.529000,356.929352,106.884850,2,195.848877,-0.130266,-2.038517,-0.187480,1
14.562000,356.993286,108.129494,2,195.633057,-0.126510,-1.988632,-0.186336,1
14.595000,356.922302,108.021004,2,195.589600,-0.117663,-1.998383,-0.167198,1
14.629000,357.007233,108.104759,2,195.555176,-0.122120,-1.968529,-0.171823,1
14.662000,357.019867,108.156670,2,195.618408,-0.135759,-1.963654,-0.172560,1
14.695000,356.984528,108.153267,2,195.679932,-0.135490,-1.961689,-0.170962,1
14.729000,356.962067,108.202065,2,195.663574,-0.134079,-1.990229,-0.179565,1
14.762000,356.930481,108.194725,2,195.666992,-0.127486,-1.973008,-0.179284,1
14.795000,357.010468,108.203842,2,195.661865,-0.133952,-1.945617,-0.175336,1
14.829000,357.049347,108.206238,2,195.617920,-0.140011,-1.953730,-0.176006,1
14.862000,357.081909,108.217583,2,195.573975,-0.136450,-1.976957,-0.180992,1
14.895000,357.042175,108.222588,2,195.548340,-0.136029,-1.951437,-0.177669,1
14.929000,357.008240,108.223572,2,195.608154,-0.138116,-1.971555,-0.178229,1
