,polo,,,,,,
,TX,TY,TZ,RX,RY,RZ,Valid
4.998000,354.139282,107.972626,2,005.449707,-0.097464,-2.099079,-0.205898,1
5.031000,354.222443,107.945129,2,011.808594,-0.104481,-2.067708,-0.196742,1
5.065000,354.292175,107.918587,2,019.125000,-0.100871,-2.137109,-0.200916,1
5.098000,354.281921,107.948830,2,027.619141,-0.110566,-2.054016,-0.193707,1
5.131000,354.251495,107.998337,2,036.130371,-0.095010,-2.035273,-0.195190,1
5.165000,354.449463,107.992332,2,044.564575,-0.102985,-2.031280,-0.196151,1
5.198000,354.632385,108.022163,2,053.044922,-0.100707,-2.017225,-0.198701,1
5.231000,354.913239,107.959511,2,060.872070,-0.117016,-2.063427,-0.190556,1
5.265000,354.997833,108.034935,2,069.323242,-0.102338,-2.057981,-0.197303,1
5.298000,355.185211,108.025513,2,077.284180,-0.119199,-2.082299,-0.191649,1
5.331000,355.187317,108.026970,2,086.121582,-0.108672,-2.017112,-0.188150,1
5.365000,355.285858,108.034782,2,094.496094,-0.111690,-2.047898,-0.187469,1
5.398000,355.394257,108.052567,2,103.102783,-0.118048,-2.058818,-0.191469,1
5.431000,355.560028,108.105652,2,111.209717,-0.129849,-2.071905,-0.190936,1
5.465000,355.763947,108.111244,2,119.238770,-0.132968,-2.029711,-0.187493,1
5.498000,355.952637,108.174698,2,127.612061,-0.126268,-2.048152,-0.193215,1
5.531000,356.175079,108.149963,2,135.856445,-0.124437,-2.056741,-0.195175,1
5.565000,356.285370,108.243950,2,144.671143,-0.119029,-2.008806,-0.198459,1
5.598000,356.384918,108.250084,2,152.700195,-0.138789,-2.075162,-0.205124,1
5.631000,356.415039,108.264771,2,161.369141,-0.120673,-1.986053,-0.198413,1
5.664000,356.591461,108.283684,2,169.302979,-0.134845,-2.080711,-0.199747,1
5.698000,356.754089,108.267982,2,177.412598,-0.138337,-1.964256,-0.193426,1
5.731000,356.877869,108.331635,2,183.930176,-0.127192,-1.996387,-0.197612,1
5.764000,356.848389,108.292992,2,189.096924,-0.142330,-2.026898,-0.196866,1
5.798000,356.782837,108.289452,2,192.789307,-0.126209,-2.029345,-0.193256,1
5.831000,356.763672,108.270050,2,194.943848,-0.124571,-1.993450,-0.186358,1
5.864000,356.861755,108.253723,2,196.047119,-0.124762,-1.982978,-0.186766,1
5.898000,357.009705,108.018913,2,195.787842,-0.143003,-1.985749,-0.198604,1
5.931000,356.975586,106.143105,2,195.790771,-0.141579,-2.046638,-0.174049,1
5.964000,356.937958,103.294739,2,195.464600,-0.141012,-2.027554,-0.190140,1
5.998000,356.931854,98.993523,2,195.640137,-0.130118,-1.994009,-0.185813,1
6.031000,356.835052,93.295006,2,195.783447,-0.134606,-2.054578,-0.192954,1
6.064000,356.802246,86.376549,2,195.946289,-0.146246,-2.021018,-0.195524,1
6.098000,356.654053,78.028038,2,195.975830,-0.127569,-1.986423,-0.174924,1
6.131000,356.558044,69.796539,2,195.751709,-0.131892,-2.049473,-0.179348,1
6.164000,356.756165,61.657658,2,195.466064,-0.152521,-2.006318,-0.208453,1
6.198000,356.512238,53.031288,2,195.468750,-0.129435,-2.037918,-0.170345,1
6.231000,356.514862,44.850193,2,195.628418,-0.140571,-1.987654,-0.188120,1
6.264000,356.401917,36.518559,2,195.871338,-0.135853,-2.049541,-0.194328,1
6.298000,356.242950,28.198996,2,195.972656,-0.141349,-2.031301,-0.188559,1
6.331000,356.164764,19.899137,2,195.850830,-0.142719,-1.963405,-0.193686,1
6.364000,356.070465,11.455444,2,195.747559,-0.134189,-2.065777,-0.185401,1
6.398000,356.117645,3.168249,2,195.719482,-0.132392,-2.057981,-0.188977,1
6.431000,356.090149,-5.121819,2,195.770264,-0.156079,-1.967537,-0.186810,1
6.464000,355.919006,-13.528753,2,195.834961,-0.132161,-2.037784,-0.179502,1
6.498000,355.774872,-21.865866,2,195.901855,-0.145799,-2.004270,-0.183067,1
6.531000,355.708618,-30.086937,2,195.905029,-0.149265,-1.992642,-0.191149,1
6.564000,355.682648,-38.447430,2,196.012451,-0.136137,-2.023916,-0.195819,1
6.598000,355.554565,-46.894238,2,195.967285,-0.142900,-2.008039,-0.179044,1
6.631000,355.550323,-55.192329,2,195.881348,-0.134878,-2.025068,-0.186533,1
6.664000,355.482971,-63.495251,2,195.817383,-0.145697,-2.023187,-0.189080,1
6.698000,355.287048,-71.688492,2,195.891602,-0.143172,-1.997061,-0.152918,1
6.731000,355.301880,-78.276352,2,195.958740,-0.131819,-1.982420,-0.173192,1
6.764000,355.349823,-83.409050,2,195.966553,-0.149652,-2.006167,-0.193311,1
6.798000,355.262482,-87.530716,2,195.967529,-0.135210,-2.008204,-0.182703,1
6.831000,355.224915,-90.204865,2,195.895996,-0.148280,-2.004901,-0.183607,1
6.864000,355.216827,-91.589439,2,195.881592,-0.140207,-1.983785,-0.182397,1
6.898000,355.156219,-91.701767,2,195.933838,-0.132002,-2.041586,-0.197540,1
6.931000,353.802368,-91.705025,2,195.994629,-0.146692,-2.028403,-0.192573,1
6.964000,351.160645,-91.967110,2,196.014160,-0.143083,-1.977594,-0.161321,1
6.997000,347.121582,-91.921173,2,196.000000,-0.149056,-1.967333,-0.165588,1
7.031000,341.856567,-91.703331,2,195.998535,-0.152719,-1.963269,-0.179133,1
7.064000,335.218079,-91.599045,2,196.133057,-0.159558,-1.944517,-0.176896,1
7.097000,327.250732,-91.644089,2,196.408447,-0.159085,-1.960382,-0.170743,1
7.131000,318.967407,-91.255142,2,196.706543,-0.162444,-1.874016,-0.193711,1
7.164000,310.510132,-91.305222,2,196.895996,-0.163865,-1.825089,-0.171786,1
7.197000,302.100433,-91.293549,2,197.038330,-0.169358,-1.826709,-0.164708,1
7.231000,293.779297,-91.009575,2,197.074707,-0.137577,-1.474554,-0.119212,1
7.264000,285.517090,-91.104469,2,197.119385,-0.131764,-1.351366,-0.093422,1
7.297000,277.219696,-90.892563,2,197.122070,-0.129844,-1.400803,-0.108032,1
7.331000,268.792297,-90.936043,2,197.264893,-0.145589,-1.326309,-0.082086,1
7.364000,260.420319,-90.782387,2,197.531006,-0.133384,-1.391684,-0.099873,1
7.397000,252.021378,-90.734337,2,197.840088,-0.130830,-1.304879,-0.087625,1
7.431000,243.758041,-90.618477,2,198.069580,-0.141040,-1.313645,-0.094990,1
7.464000,235.406113,-90.573662,2,198.246338,-0.147573,-1.255579,-0.086485,1
7.497000,227.106400,-90.504646,2,198.241943,-0.157114,-1.225971,-0.083065,1
7.531000,218.732758,-90.367119,2,198.311279,-0.052722,-0.324560,-0.018746,1
7.564000,210.423172,-90.373596,2,198.392822,-0.065171,-0.291243,-0.004980,1
7.597000,202.033630,-90.192398,2,198.626953,-0.054514,-0.278283,-0.014149,1
7.631000,193.768555,-90.140472,2,198.831543,-0.054252,-0.184346,-0.007792,1
7.664000,185.301224,-90.070274,2,199.028809,-0.063754,-0.198622,-0.002675,1
7.697000,177.118011,-89.921478,2,199.113281,-0.064928,-0.112398,-0.003373,1
7.731000,170.041656,-89.784317,2,199.222168,-0.053697,-0.058902,-0.006085,1
7.764000,164.354141,-89.749306,2,199.377930,-0.041298,-0.054863,-0.004263,1
7.797000,160.017700,-89.727936,2,199.557373,-0.060717,-0.055317,-0.013278,1
7.831000,156.970352,-89.810677,2,199.724609,-0.072904,-0.076355,-0.004953,1
7.864000,155.269348,-89.849220,2,199.711182,-0.075088,-0.115683,-0.001124,1
7.897000,154.863556,-89.794006,2,199.626465,-0.066503,0.008260,0.001722,1
7.931000,154.876205,-89.960350,2,198.815674,-0.061501,-0.099904,0.008982,1
7.964000,154.933960,-89.851906,2,196.921387,-0.049792,-0.000285,-0.000207,1
7.997000,154.857697,-89.770370,2,193.551025,-0.053113,0.029040,0.007149,1
8.031000,154.717026,-89.752281,2,188.434570,-0.068729,0.024863,0.005360,1
8.064000,154.498322,-89.705490,2,181.810059,-0.067804,-0.062324,-0.003655,1
8.097000,154.391281,-89.730057,2,173.937500,-0.061497,-0.058757,-0.004083,1
8.131000,154.323013,-89.853401,2,165.541260,-0.044062,0.031793,-0.003300,1
8.164000,154.270126,-89.886696,2,156.905518,-0.054957,-0.004984,0.010173,1
8.197000,154.180130,-89.991852,2,148.284180,-0.049031,-0.043717,-0.000383,1
8.231000,153.945480,-89.933411,2,140.249023,-0.038278,-0.021218,0.006723,1
8.264000,153.779785,-89.907837,2,131.971924,-0.046399,-0.037241,-0.009054,1
8.297000,153.626099,-89.873055,2,123.837646,-0.045764,-0.084985,-0.003995,1
8.330000,153.472229,-89.904099,2,115.686279,-0.044254,-0.011259,-0.000169,1
8.364000,153.393051,-89.874016,2,107.088867,-0.043324,-0.089911,-0.009538,1
8.397000,153.296265,-89.975151,2,098.473633,-0.047770,-0.054201,0.003430,1
8.430000,153.138519,-89.922752,2,090.120605,-0.046434,-0.105484,-0.007933,1
8.464000,153.055679,-89.927986,2,081.782471,-0.039675,-0.064228,-0.003303,1
8.497000,152.874329,-90.009689,2,073.627441,-0.040910,-0.130674,-0.002440,1
8.530000,152.638794,-89.971039,2,065.545654,-0.043884,-0.112032,-0.009807,1
8.564000,152.502655,-89.963867,2,057.027832,-0.039513,-0.098152,-0.006786,1
8.597000,152.386612,-90.099014,2,048.557617,-0.030920,-0.039632,-0.001805,1
8.630000,152.259979,-90.079681,2,040.240479,-0.046565,-0.130225,-0.002179,1
8.664000,152.246460,-90.066299,2,031.799927,-0.048462,-0.119690,-0.002405,1
8.697000,152.124542,-90.102364,2,023.447266,-0.034521,-0.149297,-0.015011,1
8.730000,151.932526,-90.023438,2,015.971069,-0.036279,-0.130377,-0.006453,1
8.764000,151.880600,-89.998535,2,009.516479,-0.029692,-0.132713,-0.007909,1
8.797000,151.903488,-90.027817,2,004.594360,-0.035472,-0.130860,-0.006999,1
8.830000,151.873688,-90.080833,2,001.385986,-0.034968,-0.252523,-0.012382,1
8.864000,151.831299,-90.072983,1,999.513550,-0.033967,-0.201245,-0.008078,1
8.897000,151.735077,-90.113159,1,998.921265,-0.035710,-0.156500,0.003805,1
8.930000,151.718430,-90.151100,1,999.171021,-0.034811,-0.334563,-0.001148,1
8.964000,151.872604,-90.076782,1,999.469238,-0.030003,-0.767494,-0.011348,1
8.997000,152.178131,-90.099060,1,999.681763,-0.047132,-1.697741,-0.022056,1
9.030000,152.733902,-90.080673,1,999.483521,-0.128463,-3.738475,-0.097868,1
9.064000,153.481476,-90.085922,1,999.181152,-0.152886,-5.604095,-0.176822,1
9.097000,154.302994,-90.098534,1,998.927368,-0.151180,-7.479512,-0.191897,1
9.130000,155.170349,-90.066498,1,999.053833,-0.188023,-9.233358,-0.180451,1
9.164000,156.021454,-90.054970,1,999.291382,-0.063887,-11.554805,-0.213534,1
9.197000,156.784225,-90.072601,1,999.855835,-0.193991,-13.286534,-0.199153,1
9.230000,157.542450,-90.082191,2,000.163086,-0.201911,-15.369669,-0.208995,1
9.264000,158.378510,-90.130081,2,000.153076,-0.127427,-18.005203,-0.280958,1
9.297000,159.151016,-90.139122,2,000.212769,-0.140879,-19.810904,-0.288597,1
9.330000,159.792297,-90.173866,2,000.367920,-0.134457,-21.356884,-0.309483,1
9.364000,160.187607,-90.167236,2,000.811646,-0.219146,-22.018867,-0.270512,1
9.397000,0,0,0,0,0,0,0
9.430000,160.517334,-90.155922,2,001.166626,-0.227067,-23.194387,-0.280071,1
9.464000,160.514252,-90.153915,2,001.244507,-0.230475,-23.314247,-0.282141,1
9.497000,160.401825,-90.212532,2,001.246582,-0.234144,-23.110016,-0.274127,1
9.530000,160.211853,-90.236702,2,001.063354,-0.219097,-22.444489,-0.268964,1
9.564000,159.952545,-90.258408,2,000.614502,-0.132023,-22.017982,-0.312176,1
9.597000,159.453522,-90.251991,2,000.291626,-0.141812,-20.642757,-0.288584,1
9.630000,158.805038,-90.226486,2,000.091309,-0.128305,-18.940163,-0.273696,1
9.664000,158.002640,-90.219490,1,999.952393,-0.128814,-16.955074,-0.257641,1
9.697000,157.132629,-90.168243,1,999.929810,-0.187182,-14.385649,-0.199921,1
9.730000,156.280838,-90.158630,1,999.747803,-0.193567,-12.271999,-0.183620,1
9.763000,155.443207,-90.149574,1,999.499146,-0.179413,-10.293543,-0.183958,1
9.797000,154.625793,-90.173355,1,999.173462,-0.147192,-8.495790,-0.190452,1
9.830000,153.837967,-90.168495,1,999.129272,-0.147464,-6.513217,-0.175932,1
9.863000,153.050934,-90.147743,1,999.167725,-0.125332,-4.477830,-0.094888,1
9.897000,152.457458,-90.153374,1,999.306885,-0.034633,-2.304975,-0.020050,1
9.930000,152.014862,-90.138031,1,999.415649,-0.026621,-1.202650,-0.012947,1
9.963000,151.755051,-90.132362,1,999.411255,-0.023507,-0.490810,-0.002591,1
9.997000,151.664734,-90.127289,1,999.302368,-0.042961,-0.220988,-0.004447,1
10.030000,151.808578,-90.111809,1,999.244751,-0.028732,-0.085132,0.004161,1
10.063000,153.190262,-89.992790,1,999.292480,-0.037355,-0.213825,-0.023892,1
10.097000,155.763031,-90.097923,1,999.438843,-0.028479,-0.194266,-0.018821,1
10.130000,159.653763,-90.281960,1,999.477539,-0.030703,-0.128678,0.003872,1
10.163000,165.118774,-90.330605,1,999.419434,-0.033726,-0.103798,0.005116,1
10.197000,171.897125,-90.291771,1,999.169800,-0.019278,-0.198523,-0.009844,1
10.230000,179.913330,-90.510635,1,998.814575,-0.014483,-0.229108,-0.001206,1
10.263000,188.257034,-90.755333,1,998.489624,-0.017619,-0.260368,0.014378,1
10.297000,196.649155,-90.643105,1,998.368530,-0.002855,-0.337224,-0.010654,1
10.330000,205.017441,-90.734703,1,998.288940,-0.006329,-0.380794,-0.016166,1
10.363000,213.237732,-90.943619,1,998.284546,-0.116815,-1.216359,-0.070275,1
10.397000,221.538315,-90.897934,1,998.218994,-0.116662,-1.263445,-0.085836,1
10.430000,229.814728,-91.001457,1,998.098755,-0.113008,-1.330543,-0.083778,1
10.463000,238.299835,-91.009468,1,997.866455,-0.100233,-1.343497,-0.097137,1
10.497000,246.635437,-91.183090,1,997.618774,-0.087349,-1.359663,-0.088506,1
10.530000,255.093964,-91.265442,1,997.396851,-0.099014,-1.415611,-0.093591,1
10.563000,263.298706,-91.329460,1,997.260254,-0.094242,-1.373200,-0.089380,1
10.597000,271.750000,-91.395134,1,997.242554,-0.118630,-1.833905,-0.171655,1
10.630000,279.971985,-91.475563,1,997.214111,-0.132009,-1.852285,-0.173104,1
10.663000,288.360779,-91.628151,1,997.096069,-0.135702,-1.851857,-0.161597,1
10.697000,296.722961,-91.637611,1,996.854736,-0.117744,-1.906398,-0.179367,1
10.730000,305.083557,-91.823624,1,996.610107,-0.116656,-1.873093,-0.163869,1
10.763000,313.449585,-91.794327,1,996.356079,-0.119766,-1.958518,-0.179048,1
10.797000,321.779694,-91.895073,1,996.327759,-0.121630,-1.990968,-0.186503,1
10.830000,330.108429,-91.924728,1,996.268555,-0.112471,-2.017154,-0.201228,1
10.863000,336.989532,-92.077278,1,996.131958,-0.118035,-1.982588,-0.183125,1
10.897000,342.763428,-92.145508,1,995.895752,-0.109898,-2.085942,-0.192467,1
10.930000,347.111115,-92.114433,1,995.688477,-0.103208,-2.094756,-0.199133,1
10.963000,350.045258,-92.159798,1,995.602905,-0.098098,-2.074699,-0.191514,1
