,polo,,,,,,
,TX,TY,TZ,RX,RY,RZ,Valid
11.030000,209.214584,-90.839142,1,998.282959,-0.018546,-0.334867,-0.004548,1
11.063000,217.534821,-90.948715,1,998.275635,-0.107764,-1.244727,-0.076327,1
11.097000,225.766281,-90.912598,1,998.162476,-0.108770,-1.236815,-0.085134,1
11.130000,234.205612,-91.034225,1,997.981079,-0.112930,-1.320105,-0.083893,1
11.163000,242.567047,-91.080490,1,997.731323,-0.098106,-1.366259,-0.096504,1
11.197000,251.013153,-91.253647,1,997.506470,-0.096618,-1.380146,-0.088019,1
11.230000,259.288361,-91.313164,1,997.296021,-0.099406,-1.411602,-0.089669,1
11.263000,267.575470,-91.363510,1,997.234253,-0.088243,-1.437438,-0.094426,1
11.297000,275.974121,-91.415123,1,997.190430,-0.125920,-1.791149,-0.167768,1
11.330000,284.256561,-91.564247,1,997.171631,-0.126014,-1.831430,-0.162783,1
11.363000,292.695251,-91.600899,1,996.973999,-0.127347,-1.865391,-0.173833,1
11.397000,301.013794,-91.726326,1,996.728638,-0.124487,-1.903038,-0.169336,1
11.430000,309.430450,-91.779060,1,996.470947,-0.109117,-1.935260,-0.176947,1
11.463000,317.721222,-91.840256,1,996.328735,-0.120575,-1.953202,-0.180550,1
11.497000,326.102325,-91.916466,1,996.291992,-0.118965,-1.929555,-0.183325,1
11.530000,333.799225,-92.048897,1,996.214111,-0.107865,-2.002499,-0.188486,1
11.563000,340.103394,-92.109085,1,996.063110,-0.108519,-2.053951,-0.192123,1
11.597000,345.188873,-92.145699,1,995.757690,-0.096509,-2.093502,-0.195256,1
11.630000,348.781189,-92.142433,1,995.619263,-0.102211,-2.088634,-0.194966,1
11.663000,350.988037,-92.226166,1,995.635742,-0.099692,-2.069714,-0.183604,1
11.697000,351.930389,-92.189438,1,995.808594,-0.103309,-2.070677,-0.187558,1
11.730000,351.857239,-92.126076,1,996.130005,-0.110092,-2.069292,-0.192468,1
11.763000,352.002777,-92.165230,1,997.576782,-0.111881,-2.100483,-0.195253,1
11.797000,352.020355,-92.231575,2,000.356201,-0.105608,-2.152024,-0.188949,1
11.830000,352.167236,-92.167084,2,004.768066,-0.112834,-2.087832,-0.192314,1
11.863000,352.237000,-92.273293,2,010.731201,-0.105542,-2.042811,-0.180159,1
11.897000,352.455963,-92.225876,2,017.820679,-0.107204,-2.059637,-0.186261,1
11.930000,352.510742,-92.185631,2,026.046265,-0.107942,-2.054415,-0.187105,1
11.963000,352.482880,-92.107048,2,034.630615,-0.110430,-2.070733,-0.192926,1
11.996000,352.689209,-92.055222,2,042.962402,-0.124460,-2.103057,-0.200938,1
12.030000,352.700623,-92.144707,2,051.628174,-0.109559,-2.055531,-0.188772,1
12.063000,353.025940,-92.116440,2,059.503174,-0.112771,-2.097557,-0.190390,1
12.096000,353.109619,-92.118759,2,067.888428,-0.115917,-2.037574,-0.184488,1
12.130000,353.310455,-92.052010,2,075.923584,-0.116904,-2.054426,-0.189540,1
12.163000,353.364532,-92.105705,2,084.514160,-0.116189,-2.061999,-0.184559,1
12.196000,353.432434,-92.069481,2,093.064209,-0.124254,-2.020634,-0.181176,1
12.230000,353.589996,-92.077232,2,101.452881,-0.120371,-2.032691,-0.183594,1
12.263000,353.673828,-92.022804,2,109.888916,-0.121912,-2.019875,-0.181328,1
12.296000,353.907440,-91.987938,2,117.723633,-0.127782,-2.036239,-0.184521,1
12.330000,354.043030,-91.986053,2,126.260986,-0.127667,-2.044622,-0.182748,1
12.363000,354.272491,-91.956940,2,134.301270,-0.145339,-2.080472,-0.186165,1
12.396000,354.355713,-91.981049,2,143.195068,-0.124760,-1.975503,-0.175147,1
12.430000,354.487823,-91.883095,2,151.244629,-0.127956,-2.026227,-0.188376,1
12.463000,354.538788,-91.884071,2,159.807373,-0.142879,-1.954830,-0.178039,1
12.496000,354.686584,-91.816025,2,167.944336,-0.134651,-2.057436,-0.191332,1
12.530000,354.861298,-91.877884,2,176.134766,-0.125819,-1.987796,-0.180692,1
12.563000,354.952087,-91.845192,2,183.061279,-0.119783,-1.990296,-0.186124,1
12.596000,354.959381,-91.908157,2,188.408936,-0.132325,-1.983595,-0.177726,1
12.630000,354.924774,-91.875435,2,192.461670,-0.130593,-1.997691,-0.182090,1
12.663000,354.928436,-91.895393,2,194.926270,-0.123838,-1.994818,-0.180129,1
12.696000,354.988739,-91.932213,2,196.247803,-0.129307,-1.944754,-0.169957,1
12.730000,355.056641,-91.879158,2,196.271973,-0.133029,-1.989326,-0.158343,1
12.763000,355.319183,-90.406021,2,196.007080,-0.139718,-2.001281,-0.173314,1
12.796000,355.386322,-87.596130,2,195.585693,-0.140034,-1.995571,-0.178526,1
12.830000,355.433014,-83.679993,2,195.593506,-0.134211,-1.995588,-0.171339,1
12.863000,355.419739,-78.229126,2,195.737061,-0.137632,-2.017276,-0.184336,1
12.896000,355.410339,-71.582344,2,196.062500,-0.133564,-1.956121,-0.170783,1
12.930000,355.511322,-63.445019,2,196.174316,-0.133404,-2.043930,-0.196808,1
12.963000,355.524292,-55.046230,2,196.089111,-0.131297,-2.026320,-0.206800,1
12.996000,355.468201,-47.194561,2,195.915771,-0.133295,-1.999125,-0.151043,1
13.030000,355.690643,-38.603077,2,195.722168,-0.129272,-2.007088,-0.182725,1
13.063000,355.859528,-30.195654,2,195.758545,-0.146227,-2.045015,-0.187713,1
13.096000,355.867737,-22.049883,2,195.934326,-0.138815,-2.038244,-0.176098,1
13.130000,355.850922,-13.656096,2,196.009766,-0.134914,-2.012839,-0.170979,1
13.163000,355.984222,-5.183623,2,195.880127,-0.150534,-2.028970,-0.189370,1
13.196000,355.982849,3.068177,2,195.842529,-0.132135,-2.060196,-0.182400,1
13.229000,356.089783,11.335021,2,195.792969,-0.134483,-2.012150,-0.175585,1
13.263000,356.250305,19.695320,2,195.832520,-0.132107,-2.008073,-0.177907,1
13.296000,356.418091,28.134819,2,195.715576,-0.129762,-1.998789,-0.192799,1
13.329000,356.401093,36.406727,2,195.682617,-0.129247,-1.995133,-0.182284,1
13.363000,356.372803,44.708622,2,195.682373,-0.132521,-1.983281,-0.175455,1
13.396000,356.454437,53.031803,2,195.820312,-0.120479,-2.010401,-0.183334,1
13.429000,356.577332,61.354454,2,195.849365,-0.132302,-1.992133,-0.174136,1
13.463000,356.707794,69.770157,2,195.752441,-0.129100,-2.010657,-0.183467,1
13.496000,356.741821,78.007767,2,195.636963,-0.115413,-2.026200,-0.178854,1
13.529000,356.850983,86.331360,2,195.583008,-0.131231,-2.051245,-0.199089,1
13.563000,356.903137,93.268265,2,195.701660,-0.133234,-2.055254,-0.197549,1
13.596000,356.767609,98.758446,2,195.928223,-0.120710,-2.035133,-0.173257,1
13.629000,356.962494,103.311852,2,195.942139,-0.132338,-2.048602,-0.205494,1
13.663000,356.904877,106.185806,2,195.908691,-0.133883,-2.025556,-0.182917,1
13.696000,356.996918,107.870903,2,195.710205,-0.128756,-1.987191,-0.187597,1
13.729000,356.983307,108.164413,2,195.574463,-0.132136,-2.018367,-0.184889,1
13.763000,356.924103,107.973198,2,195.597900,-0.116140,-2.004836,-0.159371,1
13.796000,357.071991,108.221878,2,195.598145,-0.143092,-1.970675,-0.181139,1
13.829000,356.965942,108.084602,2,195.681641,-0.130179,-1.965865,-0.166036,1
13.863000,356.998749,108.232300,2,195.664551,-0.131268,-1.940149,-0.180990,1
13.896000,356.898956,108.146484,2,195.700195,-0.130682,-1.986493,-0.172487,1
13.929000,357.003510,108.224518,2,195.669434,-0.142266,-2.001729,-0.183998,1
13.963000,357.018066,108.171028,2,195.658203,-0.132909,-1.954872,-0.173834,1
13.996000,357.075256,108.216614,2,195.590332,-0.132973,-1.964328,-0.180742,1
14.029000,357.044952,108.204597,2,195.559082,-0.131638,-1.957608,-0.177399,1
14.063000,357.010925,108.219681,2,195.593262,-0.134580,-1.989896,-0.179925,1
14.096000,357.006744,108.218498,2,195.677002,-0.134159,-1.959155,-0.178407,1
14.129000,357.017639,108.215485,2,195.723877,-0.132396,-1.964065,-0.179325,1
14.163000,357.033752,108.216515,2,195.679199,-0.138167,-1.960442,-0.177292,1
14.196000,357.040894,108.209518,2,195.607422,-0.136430,-1.959835,-0.177754,1
14.229000,357.035156,108.216034,2,195.563477,-0.131564,-1.997934,-0.182025,1
14.263000,357.033051,108.209984,2,195.582520,-0.137452,-1.961838,-0.177699,1
14.296000,357.035675,108.211807,2,195.643555,-0.136943,-1.968802,-0.177155,1
14.329000,357.025787,108.217758,2,195.692383,-0.139634,-1.999361,-0.179293,1
14.362000,357.020660,108.217064,2,195.684082,-0.143153,-1.987639,-0.180161,1
14.396000,357.011200,108.219566,2,195.635986,-0.124103,-1.954589,-0.179230,1
14.429000,357.033569,108.213943,2,195.596924,-0.138993,-1.989094,-0.178935,1
14.462000,357.051727,108.210739,2,195.591553,-0.138385,-1.992830,-0.179470,1
14.496000,357.047333,108.211571,2,195.616211,-0.141316,-1.954391,-0.173972,1
14.529000,357.030518,108.213203,2,195.654541,-0.133122,-1.947814,-0.177597,1
14.562000,357.003967,108.216621,2,195.636719,-0.126233,-1.968638,-0.180042,1
14.596000,357.005432,108.214737,2,195.631104,-0.130261,-1.938016,-0.176532,1
14.629000,357.026672,108.215248,2,195.632568,-0.137153,-1.941077,-0.176764,1
14.662000,357.048889,108.208519,2,195.616455,-0.141347,-1.958054,-0.175978,1
14.696000,357.046936,108.215561,2,195.589844,-0.136220,-1.943376,-0.176164,1
14.729000,357.025024,108.216347,2,195.601807,-0.137605,-1.958741,-0.175847,1
14.762000,357.014893,108.218811,2,195.632568,-0.138063,-1.976052,-0.179296,1
14.796000,357.020050,108.217697,2,195.665527,-0.131348,-1.944513,-0.177121,1
14.829000,357.030640,108.217468,2,195.663818,-0.131502,-1.965242,-0.176999,1
14.862000,357.037537,108.213448,2,195.621826,-0.138363,-1.969834,-0.175707,1
14.896000,357.036072,108.213333,2,195.600830,-0.135116,-1.963825,-0.175279,1
14.929000,357.030212,108.216255,2,195.593262,-0.127002,-1.965129,-0.178038,1
14.962000,357.030212,108.214249,2,195.622070,-0.133501,-1.974026,-0.178243,1
14.996000,357.025757,108.216270,2,195.663574,-0.143605,-1.980200,-0.178494,1
